# file...... 1Meter_611_C_power.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_611_C_24:measured_power,house_meter_611_C_25:measured_power,house_meter_611_C_26:measured_power,house_meter_611_C_27:measured_power,house_meter_611_C_28:measured_power,house_meter_611_C_29:measured_power,house_meter_611_C_30:measured_power,house_meter_611_C_31:measured_power,house_meter_611_C_32:measured_power,house_meter_611_C_33:measured_power,house_meter_611_C_34:measured_power,house_meter_611_C_35:measured_power,house_meter_611_C_36:measured_power,house_meter_611_C_37:measured_power,house_meter_611_C_38:measured_power,house_meter_611_C_39:measured_power,house_meter_611_C_40:measured_power
2021-01-08 06:15:00 PST,+9057.03+0.0431709d,+10462.8+0.0499789d,+560.065+0.00266434d,+520.056+0.00247397d,+10583.3+0.0505572d,+560.065+0.00266434d,+680.096+0.00323551d,+1040.22+0.00494953d,+720.107+0.00342592d,+3122.02+0.0148614d,+1960.8+0.00932924d,+4123.53+0.0196369d,+3361.54+0.0160031d,+1960.8+0.00932924d,+2241.04+0.0106638d,+2521.32+0.0119989d,+3602.69+0.0171529d
2021-01-08 06:30:00 PST,+8495.11+0.0408354d,+8736.02+0.0420967d,+480.048+0.00230522d,+920.177+0.00441957d,+12955.3+0.0625394d,+8093.75+0.0389912d,+520.057+0.00249739d,+3322.31+0.015973d,+680.097+0.00326615d,+1680.59+0.00806367d,+2000.84+0.00960154d,+4444.13+0.0213482d,+4755+0.0228444d,+2481.29+0.0119095d,+4644.51+0.0223126d,+6047.66+0.0290705d,+2801.64+0.0134489d
2021-01-08 06:45:00 PST,+8535.34+0.0412465d,+7371.45+0.0356492d,+600.076+0.00289377d,+920.178+0.00443801d,+10784.5+0.0522306d,+11106+0.0537949d,+520.057+0.0025078d,+6448.76+0.0311748d,+960.194+0.00463108d,+4965.18+0.0239374d,+2080.91+0.01002d,+2040.87+0.00982707d,+2235.45+0.0107649d,+6769.63+0.0326615d,+4564.37+0.0220014d,+2521.33+0.012143d,+2681.51+0.0129153d
2021-01-08 07:00:00 PST,+7692.59+0.0375775d,+6930.26+0.0339877d,+640.087+0.00313072d,+560.067+0.00273924d,+10503.6+0.0515912d,+11026+0.0541693d,+680.099+0.00332648d,+10985.8+0.053971d,+5245.87+0.0257085d,+6809.87+0.0332571d,+2481.31+0.0120956d,+2241.07+0.0109234d,+2376.8+0.0115856d,+3001.91+0.0146366d,+3162.12+0.0154188d,+2481.31+0.0120956d,+2881.76+0.0140501d
2021-01-08 07:15:00 PST,+6047.77+0.029502d,+6408.8+0.0315118d,+480.049+0.0023544d,+480.049+0.0023544d,+7732.81+0.0380436d,+14122.9+0.0696726d,+2961.88+0.0145419d,+11106.5+0.0547205d,+11227.1+0.0553175d,+6809.91+0.0334084d,+6930.26+0.0340006d,+6248.34+0.030646d,+6288.45+0.0308433d,+3001.92+0.014703d,+7251.24+0.0355802d,+2321.15+0.0113654d,+3442.53+0.0168642d
2021-01-08 07:30:00 PST,+6488.82+0.031216d,+4604.47+0.0222895d,+4163.65+0.0201518d,+760.122+0.00367366d,+7812.89+0.0378723d,+10262.3+0.049797d,+760.122+0.00367366d,+11427.6+0.0554793d,+10945.3+0.053127d,+8695.96+0.0421289d,+8093.82+0.0392017d,+2601.42+0.0125706d,+6849.89+0.0331594d,+3682.86+0.0178044d,+8093.82+0.0392017d,+2120.95+0.0102468d,+5807.11+0.0280991d
2021-01-08 07:45:00 PST,+10061.5+0.0490564d,+6689.59+0.0328965d,+10985.9+0.0541239d,+3963.36+0.0194673d,+7612.42+0.0374494d,+8013.76+0.0394307d,+11186.9+0.0551187d,+12151.7+0.0598975d,+10865.3+0.0535271d,+10664.3+0.0524031d,+10302.7+0.0506182d,+5606.71+0.0274909d,+9258.34+0.0454667d,+7050.62+0.0345921d,+8856.78+0.0434872d,+3803.09+0.018633d,+3602.77+0.01765d
2021-01-08 08:00:00 PST,+6288.54+0.0311661d,+9017.67+0.0449814d,+10986.3+0.054848d,+7291.54+0.0363439d,+7572.45+0.0377487d,+6408.91+0.0319323d,+10946.1+0.0546464d,+11147+0.0556546d,+11106.8+0.055453d,+6729.79+0.0334071d,+4364.11+0.0216416d,+11066.5+0.0550385d,+4484.34+0.0222389d,+9138.08+0.0454094d,+10222.6+0.0508228d,+5807.29+0.0288162d,+3642.87+0.0180593d
2021-01-08 08:15:00 PST,+4845.08+0.0240652d,+960.199+0.00476626d,+11348+0.056584d,+10946+0.0545702d,+7131.02+0.035492d,+5606.81+0.0278873d,+10946+0.0545702d,+11307.8+0.0563826d,+11307.8+0.0563826d,+4203.8+0.020769d,+2080.93+0.0102715d,+4524.41+0.0223561d,+3442.55+0.0170025d,+9298.65+0.0460415d,+5847.36+0.0289096d,+2601.46+0.0128437d,+7090.83+0.0350762d
2021-01-08 08:30:00 PST,+5967.69+0.0295675d,+920.182+0.00454719d,+11629.2+0.057734d,+11066.5+0.0549267d,+7050.73+0.0349343d,+6489.09+0.0321437d,+11066.5+0.0549267d,+11267.5+0.055929d,+8375.15+0.0415202d,+2040.89+0.0100037d,+1640.57+0.00804016d,+2561.4+0.0125579d,+2361.19+0.0115753d,+2481.31+0.0121648d,+3442.53+0.0168842d,+2080.92+0.0102002d,+7853.2+0.0385896d
2021-01-08 08:45:00 PST,+5847.38+0.0289733d,+920.182+0.00453633d,+12393.1+0.0613992d,+11066.4+0.0547947d,+6007.77+0.0296822d,+6769.87+0.0334584d,+11267.4+0.0557947d,+11307.6+0.0559947d,+7773.01+0.0384329d,+2561.4+0.0125275d,+1520.49+0.00743323d,+2481.31+0.0121354d,+2281.11+0.0111553d,+2281.11+0.0111553d,+3562.71+0.0174322d,+2281.11+0.0111553d,+6850.02+0.033564d
2021-01-08 09:00:00 PST,+5526.58+0.0273456d,+1040.23+0.00512312d,+11267.4+0.0557365d,+12071.4+0.0597347d,+10061.8+0.049747d,+6128.07+0.0302467d,+11508.5+0.0569355d,+11187+0.0553369d,+7492.08+0.0370008d,+3562.7+0.0174141d,+1680.6+0.00820801d,+4764.84+0.0233019d,+2000.85+0.00977344d,+2321.15+0.0113395d,+5085.51+0.0248736d,+2201.03+0.0107522d,+5486.41+0.026839d
2021-01-08 09:15:00 PST,+5767.14+0.0284212d,+840.151+0.00412033d,+10945.7+0.0539138d,+9017.43+0.0443791d,+7652.55+0.0376398d,+5285.98+0.0259732d,+11387.8+0.0561022d,+11669.2+0.0574955d,+8094.04+0.0398189d,+5646.79+0.0275953d,+5205.77+0.0254353d,+2321.15+0.0113272d,+5326.04+0.0260242d,+2241.07+0.010936d,+5927.48+0.0289705d,+2201.03+0.0107404d,+7692.61+0.0376258d
2021-01-08 09:30:00 PST,+5606.7+0.0274287d,+840.15+0.0041024d,+13881.2+0.0681599d,+10061.6+0.0493239d,+6930.24+0.0339279d,+4885.08+0.0238947d,+9981.27+0.0489284d,+11548.5+0.056649d,+8977.2+0.0439875d,+6208.17+0.0302079d,+1560.52+0.00757826d,+3442.51+0.016731d,+2219.71+0.0107825d,+2521.35+0.0122493d,+6488.93+0.0315778d,+5847.25+0.0284474d,+9418.83+0.045893d
2021-01-08 09:45:00 PST,+5205.79+0.0255205d,+640.087+0.00313592d,+11106.4+0.0546575d,+10744.7+0.0528692d,+8856.8+0.0435443d,+5245.88+0.0257514d,+7973.61+0.0391872d,+11629+0.0572419d,+11146.6+0.0548562d,+3242.23+0.0158075d,+1680.6+0.0081883d,+7050.57+0.0344307d,+4471.98+0.0218145d,+2281.1+0.0111169d,+5125.58+0.0250097d,+2281.1+0.0111169d,+10985.7+0.0537378d
2021-01-08 10:00:00 PST,+5807.17+0.0283617d,+1040.23+0.00505978d,+11025.9+0.0538592d,+7331.42+0.0357561d,+7572.18+0.0369342d,+3803.07+0.0185202d,+7853.11+0.038309d,+9177.91+0.0447969d,+7170.92+0.034971d,+2921.8+0.0141571d,+7090.63+0.034417d,+2659.89+0.0128866d,+1935.86+0.00937594d,+4203.73+0.0203794d,+3762.99+0.0182394d,+2080.91+0.0100791d,+6408.68+0.0310979d
2021-01-08 10:15:00 PST,+5727.01+0.0281115d,+920.18+0.00449769d,+11146.6+0.0547215d,+7090.73+0.0347499d,+7893.31+0.0386963d,+3362.41+0.0164521d,+7050.61+0.0345526d,+11669.1+0.0572997d,+7291.35+0.0357361d,+2601.43+0.0126434d,+2681.52+0.0130331d,+3562.69+0.0173224d,+2189.68+0.0106404d,+3322.34+0.0161521d,+4925.14+0.0239607d,+2040.88+0.0099167d,+2441.26+0.0118642d
2021-01-08 10:30:00 PST,+4163.68+0.0203114d,+800.136+0.00389664d,+11387.6+0.0557082d,+6288.41+0.0306959d,+9097.62+0.0444619d,+3642.82+0.0177619d,+5807.17+0.028341d,+9137.78+0.044659d,+6729.63+0.0328559d,+3923.25+0.0190119d,+3803.05+0.0184285d,+2401.22+0.0116287d,+1840.71+0.00891219d,+1600.54+0.00774855d,+2601.43+0.0125994d,+2080.91+0.0100762d,+2441.26+0.0118228d
2021-01-08 10:45:00 PST,+4644.57+0.0225661d,+880.164+0.00426802d,+8696.03+0.0423079d,+6890.05+0.0334958d,+5245.82+0.0254846d,+5446.28+0.0264607d,+5406.19+0.0262655d,+11387.5+0.055466d,+7050.53+0.0342783d,+2241.06+0.0108246d,+3442.49+0.0166361d,+1880.74+0.00908285d,+2000.84+0.00966334d,+4283.86+0.0207094d,+6047.71+0.0292581d,+5446.25+0.0263416d,+2481.3+0.0119862d
2021-01-08 11:00:00 PST,+5205.73+0.0252491d,+1080.25+0.00522751d,+8214.27+0.0398704d,+5366.08+0.0260145d,+3122.06+0.0151212d,+5446.26+0.0264041d,+5967.52+0.0289376d,+8455.12+0.0410437d,+9740.07+0.047307d,+1520.48+0.00731903d,+3362.37+0.0161977d,+3202.15+0.0154248d,+1920.77+0.00924742d,+1640.56+0.00789744d,+2521.33+0.0121418d,+2481.29+0.0119488d,+2321.13+0.0111768d
2021-01-08 11:15:00 PST,+5606.66+0.0272853d,+6288.41+0.030693d,+9137.78+0.0446546d,+5245.85+0.025593d,+10784.8+0.0527404d,+5205.76+0.025397d,+8575.65+0.0418976d,+8455.21+0.0413071d,+6529.06+0.0318709d,+2120.95+0.0102531d,+5165.63+0.0250039d,+1720.62+0.00831648d,+1720.62+0.00831648d,+1640.57+0.00792926d,+2841.7+0.0137416d,+2321.13+0.0112218d,+2441.26+0.0118032d
2021-01-08 11:30:00 PST,+3642.8+0.0176651d,+7812.96+0.0380811d,+9378.69+0.0457431d,+5486.38+0.0267147d,+8093.91+0.0394552d,+4925.14+0.0239762d,+7050.55+0.0343539d,+10302.6+0.0502689d,+5726.96+0.027889d,+10371.4+0.0252117d,+2241.06+0.0108385d,+5045.37+0.02443d,+1747.31+0.00844884d,+5205.72+0.0252082d,+2080.91+0.0100633d,+2040.88+0.00986956d,+2281.1+0.0110324d
2021-01-08 11:45:00 PST,+5285.92+0.0257121d,+6529.01+0.03168d,+7853.04+0.0381258d,+5646.74+0.0273888d,+5045.38+0.0244657d,+1920.78+0.00930184d,+5446.27+0.0264142d,+9177.82+0.0445826d,+5726.93+0.0277787d,+5883.95+0.015408d,+1600.54+0.00770718d,+1640.56+0.00790006d,+1492.87+0.00718839d,+1520.48+0.00732146d,+2120.94+0.0102154d,+2080.91+0.0100224d,+2321.13+0.0111805d
2021-01-08 12:00:00 PST,+6087.85+0.029619d,+3763+0.018277d,+8495.3+0.0413449d,+8936.94+0.0435024d,+5285.92+0.0256904d,+5205.74+0.0252999d,+5486.37+0.026667d,+8134.02+0.0395806d,+4925.13+0.0239333d,+2880.87+0.00695743d,+1720.62+0.00830669d,+3602.73+0.0174068d,+2000.84+0.00966066d,+1680.59+0.00811331d,+3963.31+0.0191518d,+2321.13+0.0112086d,+5285.88+0.0255572d
2021-01-08 12:15:00 PST,+2761.61+0.013412d,+6769.72+0.0329726d,+7170.91+0.0349325d,+7211.03+0.0351286d,+4644.57+0.0226014d,+5005.31+0.0243606d,+5887.35+0.0286641d,+8053.77+0.0392481d,+4524.34+0.0220152d,+2120.95+0.0102475d,+1720.62+0.0083119d,+1560.51+0.00753794d,+1494.74+0.00722001d,+1640.57+0.0079249d,+2201.02+0.0106347d,+4724.7+0.0228528d,+2441.25+0.0117967d
2021-01-08 12:30:00 PST,+5767.01+0.0279149d,+6849.9+0.0331651d,+5967.51+0.0288821d,+7411.59+0.0358931d,+4604.47+0.0222723d,+1360.39+0.00657135d,+5767.01+0.0279093d,+9900.7+0.0479981d,+4283.87+0.0207187d,+1520.48+0.00730584d,+1640.56+0.00788321d,+1640.56+0.00788321d,+413.636+0.00198658d,+1640.56+0.00788321d,+6328.4+0.030469d,+3162.09+0.0152041d,+1880.74+0.00903822d
2021-01-08 12:45:00 PST,+5366.06+0.025933d,+10623.9+0.051556d,+6328.45+0.0306552d,+6609.22+0.032019d,+4885.03+0.0236488d,+4925.12+0.0238433d,+5526.44+0.0267612d,+8174.11+0.0396265d,+5285.89+0.0255937d,+1920.77+0.00922055d,+2040.87+0.00979757d,+1600.54+0.00768225d,+940.985+0.00451529d,+2120.94+0.0101823d,+2040.87+0.00979757d,+2201.01+0.0105671d,+2201.01+0.0105671d
2021-01-08 13:00:00 PST,+4965.25+0.0242889d,+11990.7+0.05875d,+6649.42+0.0325054d,+6849.99+0.0334888d,+4965.25+0.024255d,+5125.59+0.02504d,+5366.13+0.0262177d,+8696.12+0.0425478d,+5606.69+0.0273959d,+4925.14+0.023966d,+5165.66+0.0251389d,+6809.84+0.0331636d,+1120.27+0.00544249d,+8214.32+0.0400273d,+2160.99+0.0105032d,+2080.92+0.0101136d,+5085.48+0.0247479d
2021-01-08 13:15:00 PST,+5125.5+0.0246377d,+9619.48+0.04649d,+6729.52+0.0324835d,+7010.33+0.033843d,+5486.33+0.0264687d,+3162.1+0.0152406d,+4844.93+0.023368d,+8294.48+0.040064d,+5766.99+0.0278261d,+2040.87+0.00977281d,+1840.71+0.00881359d,+4083.48+0.0195707d,+1440.43+0.00689586d,+3762.96+0.0180321d,+2040.87+0.00977281d,+2120.94+0.0101566d,+2201.01+0.0105404d
2021-01-08 13:30:00 PST,+5125.5+0.0246312d,+7491.8+0.0361644d,+6729.52+0.0324743d,+7291.18+0.035193d,+4644.53+0.0223932d,+7491.8+0.0361644d,+5406.14+0.0260736d,+8294.47+0.0400526d,+3963.3+0.0191032d,+1840.71+0.00880189d,+1720.62+0.00822724d,+1520.48+0.00726967d,+1600.53+0.00765267d,+1280.34+0.00612091d,+2120.94+0.0101431d,+2080.9+0.00995146d,+2241.05+0.010718d
2021-01-08 13:45:00 PST,+1560.51+0.00748665d,+7291.18+0.0351879d,+7210.93+0.0347995d,+7331.3+0.0353821d,+4404.07+0.0212287d,+3682.85+0.0177468d,+5486.32+0.0264574d,+8374.75+0.0404358d,+3362.37+0.0162003d,+1520.48+0.00729057d,+2321.13+0.0111333d,+1640.56+0.00786674d,+800.134+0.00383541d,+1280.34+0.00613851d,+6248.17+0.0300187d,+6448.7+0.0309848d,+5766.96+0.0277012d
2021-01-08 14:00:00 PST,+6488.82+0.0311938d,+6649.28+0.0320558d,+6930.09+0.0334135d,+6448.73+0.0310863d,+4524.29+0.0217919d,+2281.09+0.0109768d,+4243.78+0.0204383d,+7572.05+0.0365186d,+5165.6+0.0248875d,+2120.94+0.0101541d,+2441.24+0.0116891d,+1560.51+0.00746926d,+1520.48+0.00727756d,+1240.32+0.00593592d,+2080.9+0.00996226d,+4323.9+0.02072d,+2160.97+0.0103459d
2021-01-08 14:15:00 PST,+2321.12+0.0111161d,+6528.92+0.0313791d,+6809.71+0.0327324d,+6849.82+0.0329258d,+3602.71+0.017294d,+4884.99+0.0234619d,+4844.91+0.023269d,+7692.39+0.036989d,+3001.88+0.0144062d,+1880.74+0.00897612d,+2441.24+0.0116539d,+1560.51+0.00744678d,+4283.82+0.0204657d,+1200.3+0.00572701d,+2080.9+0.00993227d,+2241.04+0.0106974d,+2080.9+0.00993227d
2021-01-08 14:30:00 PST,+1960.8+0.0093966d,+4564.35+0.0218964d,+6849.81+0.0328918d,+6849.81+0.0328918d,+2241.05+0.0107404d,+1360.39+0.00651738d,+4724.66+0.0226669d,+7170.76+0.0344375d,+2281.09+0.0109325d,+5205.65+0.0249111d,+3843.08+0.0183802d,+1600.53+0.00764769d,+1440.43+0.00688224d,+2961.83+0.0141603d,+2160.97+0.010328d,+2321.12+0.0110942d,+2160.97+0.010328d
2021-01-08 14:45:00 PST,+1600.54+0.0076792d,+8896.68+0.0430472d,+7411.57+0.0358389d,+7371.45+0.0356443d,+4925.1+0.0237905d,+4925.1+0.0237905d,+2401.21+0.0115866d,+7331.32+0.0354496d,+7652.34+0.0370069d,+1480.46+0.00710486d,+4764.75+0.022898d,+5245.76+0.0252146d,+1120.26+0.00537543d,+3242.2+0.0155711d,+2080.91+0.00998897d,+4524.28+0.0217402d,+2160.98+0.0103737d
2021-01-08 15:00:00 PST,+5526.47+0.0268832d,+9659.89+0.0472665d,+13116.7+0.0642762d,+7491.95+0.0366247d,+5205.77+0.0254238d,+4684.67+0.0228738d,+2521.35+0.0122996d,+7251.2+0.0354441d,+6047.78+0.0295466d,+2080.91+0.0100795d,+2721.56+0.0131863d,+1560.51+0.00755715d,+800.135+0.00387359d,+1240.32+0.00600575d,+4724.72+0.0229112d,+5285.9+0.0256386d,+2201.02+0.0106618d
2021-01-08 15:15:00 PST,+1880.75+0.00909812d,+4364.03+0.0211806d,+14846.8+0.0723803d,+6609.24+0.0321083d,+4043.46+0.0196221d,+1560.51+0.00756493d,+4283.88+0.0207909d,+6769.7+0.03289d,+5927.43+0.0287876d,+1520.49+0.00733539d,+3322.32+0.0160403d,+1440.44+0.00694896d,+800.134+0.00385898d,+1640.57+0.0079151d,+3482.55+0.016815d,+5446.24+0.0263182d,+5927.4+0.0286491d
2021-01-08 15:30:00 PST,+2321.14+0.0112271d,+5526.46+0.0268529d,+7772.8+0.0378038d,+8655.88+0.0421145d,+2961.85+0.0143759d,+4724.72+0.0229495d,+4003.39+0.0194398d,+8334.72+0.0405464d,+5165.65+0.0250958d,+2160.98+0.0104209d,+1840.71+0.0088753d,+1520.49+0.00733029d,+825.21+0.00397719d,+1600.54+0.00771648d,+2881.74+0.0139009d,+2561.38+0.0123539d,+1920.77+0.00926165d
2021-01-08 15:45:00 PST,+6168.06+0.029983d,+5085.47+0.0247025d,+6087.85+0.029584d,+7371.51+0.0358416d,+3322.33+0.0161261d,+4684.64+0.0227516d,+960.195+0.00465597d,+5245.82+0.0254831d,+5686.84+0.0276307d,+2281.1+0.0110323d,+5446.26+0.0263755d,+1480.46+0.00715769d,+3132.6+0.015156d,+1600.54+0.00773863d,+3162.11+0.0152989d,+2521.34+0.0121954d,+2481.3+0.0120016d
2021-01-08 16:00:00 PST,+3282.27+0.015865d,+6168.03+0.029891d,+5767.02+0.0279429d,+6529+0.0316451d,+4844.95+0.023466d,+2000.84+0.00967926d,+4644.55+0.0224935d,+4844.95+0.023466d,+1720.62+0.00832269d,+4804.86+0.0232126d,+2801.65+0.0135235d,+1600.54+0.00772187d,+3372.12+0.0162811d,+2080.91+0.0100415d,+4083.51+0.0197217d,+2361.17+0.0113952d,+2281.09+0.0110084d
2021-01-08 16:15:00 PST,+5245.82+0.0254825d,+5366.1+0.0260981d,+5205.74+0.0253165d,+6208.17+0.0302044d,+4203.74+0.0204349d,+3883.19+0.0188741d,+4083.53+0.0198495d,+5205.74+0.0253165d,+4764.81+0.0231678d,+3722.93+0.018056d,+2281.1+0.0110565d,+2361.18+0.011445d,+3602.74+0.0174722d,+6368.58+0.0309219d,+4404.1+0.0213658d,+2961.85+0.0143602d,+2401.22+0.0116393d
2021-01-08 16:30:00 PST,+1400.41+0.00678569d,+6087.86+0.029629d,+5887.35+0.0286507d,+5807.15+0.0282594d,+2921.81+0.014201d,+5526.47+0.0268904d,+1840.72+0.00894246d,+5486.38+0.0266948d,+5165.65+0.0251309d,+2160.99+0.0104847d,+2441.26+0.011846d,+6288.37+0.0305634d,+1040.23+0.00504461d,+6288.37+0.0305634d,+6408.7+0.0311498d,+3282.28+0.0159326d,+3402.45+0.0165167d
2021-01-08 16:45:00 PST,+1400.41+0.00676595d,+5606.64+0.0272013d,+4003.38+0.0194097d,+6168.04+0.0299321d,+4042.31+0.0131452d,+2681.52+0.0129936d,+7170.87+0.0348134d,+5205.73+0.0252519d,+4925.12+0.0238879d,+1640.57+0.00792281d,+2441.25+0.0117936d,+2441.25+0.0117936d,+1360.39+0.00656898d,+3522.61+0.0170253d,+2761.6+0.013343d,+5606.62+0.0271215d,+4844.94+0.0234294d
2021-01-08 17:00:00 PST,+5606.63+0.0271561d,+5646.72+0.0273281d,+1680.59+0.00811988d,+5646.72+0.0273281d,+6526.15+0.0216307d,+3602.73+0.0174209d,+2080.91+0.0100557d,+5005.28+0.0242172d,+2641.47+0.0127676d,+2241.06+0.0108109d,+2361.17+0.0113909d,+2040.88+0.0098444d,+1240.32+0.00598084d,+3162.1+0.01526d,+3402.43+0.0164214d,+6729.53+0.0325249d,+2321.13+0.0111976d
2021-01-08 17:15:00 PST,+5726.93+0.0277806d,+6087.84+0.0295675d,+6007.64+0.029177d,+4123.59+0.0200109d,+10012.8+0.0292522d,+4484.25+0.0217644d,+1680.6+0.00814714d,+5486.37+0.0266395d,+6729.58+0.0326933d,+1680.59+0.00811413d,+2801.65+0.0135331d,+2000.84+0.00966163d,+1360.39+0.00656726d,+3482.55+0.016827d,+3162.1+0.0152766d,+6849.89+0.0331443d,+2281.09+0.0110162d
2021-01-08 17:30:00 PST,+1640.57+0.00794984d,+5205.72+0.0252308d,+5205.72+0.0252308d,+3242.22+0.0157011d,+8131.61+0.0327729d,+5205.72+0.0252308d,+1200.3+0.00580773d,+1760.65+0.00852102d,+6288.35+0.030492d,+5526.44+0.0267663d,+5165.63+0.025015d,+3843.11+0.0186002d,+4844.95+0.0234589d,+3041.95+0.0147177d,+3202.16+0.0154939d,+3602.74+0.017435d,+2681.52+0.0129718d
2021-01-08 17:45:00 PST,+5486.36+0.0266014d,+1640.57+0.00794375d,+5045.38+0.0244653d,+5566.55+0.0269984d,+10503.4+0.0510493d,+3522.62+0.0170704d,+5245.81+0.0254394d,+7010.39+0.034022d,+6448.79+0.0312891d,+1760.65+0.00851348d,+9499.07+0.0460824d,+2000.84+0.00967588d,+1200.3+0.00580259d,+8695.98+0.042172d,+6408.67+0.0310494d,+3041.95+0.014717d,+5005.28+0.0242358d
2021-01-08 18:00:00 PST,+2481.3+0.0119842d,+5005.29+0.0242561d,+6529+0.0316606d,+4644.55+0.0225045d,+6729.57+0.032636d,+3001.9+0.0145352d,+3282.27+0.0158947d,+7010.38+0.0340019d,+5927.42+0.0287361d,+1920.78+0.0092879d,+8254.39+0.040021d,+5566.54+0.0269584d,+1800.68+0.00870674d,+3482.56+0.016851d,+3082+0.0149103d,+5406.17+0.0261799d,+8013.56+0.0388493d
2021-01-08 18:15:00 PST,+1840.71+0.00885886d,+6890+0.0333024d,+8655.79+0.0418684d,+4404.08+0.0212646d,+3282.26+0.0158405d,+4925.1+0.0237855d,+5686.81+0.0274729d,+5726.9+0.0276671d,+1840.71+0.00887807d,+3681.45+0.00902076d,+4003.36+0.0192933d,+2040.87+0.00982742d,+5766.99+0.0278133d,+3162.1+0.0152336d,+2481.29+0.0119504d,+4604.45+0.0221957d,+6769.63+0.0326627d
2021-01-08 18:30:00 PST,+5205.69+0.025108d,+4885.02+0.023582d,+5807.09+0.0280442d,+2281.09+0.0109997d,+4564.38+0.0220312d,+3722.91+0.0179633d,+5887.29+0.0284324d,+6127.9+0.0295975d,+5245.79+0.0253275d,+5523.2+0.0133099d,+5406.14+0.0260543d,+1960.81+0.00943622d,+2601.42+0.0125225d,+3242.2+0.0156112d,+2481.29+0.0119436d,+3963.3+0.0190891d,+3562.66+0.0171566d
2021-01-08 18:45:00 PST,+5005.26+0.0241372d,+6448.74+0.0310966d,+5566.51+0.0268325d,+4684.61+0.022573d,+4764.77+0.02296d,+2000.84+0.00963029d,+5125.52+0.0247021d,+5967.48+0.0287701d,+1720.62+0.00828059d,+4522.14+0.0108708d,+3282.25+0.0157612d,+1994.03+0.00957004d,+1400.41+0.00671938d,+2000.84+0.00960273d,+2401.21+0.0115262d,+2521.33+0.0121034d,+3202.14+0.015376d
2021-01-08 19:00:00 PST,+1880.74+0.00906294d,+3963.3+0.019108d,+4885.01+0.023561d,+1560.51+0.00751601d,+4283.85+0.0206563d,+4323.93+0.0208499d,+1760.65+0.00848067d,+1960.81+0.00944557d,+4604.45+0.0222052d,+2160.98+0.0104203d,+6689.42+0.032318d,+2593.01+0.0125058d,+5767+0.0278507d,+2801.65+0.0135132d,+6127.9+0.0295981d,+2521.34+0.0121597d,+3442.49+0.0166087d
2021-01-08 19:15:00 PST,+5165.61+0.0249481d,+4925.11+0.0238001d,+4444.16+0.0214716d,+4243.79+0.0205018d,+4123.58+0.01992d,+2000.84+0.00965697d,+8495.21+0.0411142d,+5847.2+0.028267d,+4965.19+0.0239942d,+5606.61+0.0270511d,+4524.3+0.0218192d,+3202.15+0.0154343d,+1690.73+0.00814414d,+3803.04+0.0183352d,+3242.21+0.0156277d,+2441.25+0.011763d,+4965.18+0.0239499d
2021-01-08 19:30:00 PST,+4243.79+0.020481d,+7973.41+0.0386138d,+5005.28+0.0242093d,+4404.09+0.0212961d,+7612.22+0.036859d,+3122.05+0.0150886d,+5967.51+0.0288751d,+1320.37+0.00637638d,+2841.7+0.0137321d,+2201.02+0.0106183d,+4444.15+0.02146d,+6448.75+0.0311662d,+1996.7+0.00963181d,+5446.24+0.0263101d,+2921.79+0.0140998d,+2521.34+0.0121652d,+5005.27+0.0241753d
2021-01-08 19:45:00 PST,+1880.74+0.00902325d,+5406.13+0.026041d,+6127.88+0.0295266d,+1800.68+0.00866064d,+4564.37+0.0219785d,+3843.1+0.0184998d,+5807.08+0.027977d,+6448.73+0.0310767d,+4764.76+0.0229454d,+2801.64+0.0134422d,+2441.25+0.0117112d,+2441.25+0.0117112d,+2542.42+0.0121971d,+1800.68+0.00863596d,+3081.99+0.014789d,+5967.45+0.0286696d,+2801.64+0.0134422d
2021-01-08 20:00:00 PST,+5646.68+0.0271705d,+4364+0.0210286d,+8093.77+0.0390623d,+4364+0.0210286d,+4644.53+0.022383d,+1960.81+0.00943891d,+2921.79+0.0140706d,+8736.05+0.0421735d,+5205.69+0.0250933d,+1960.8+0.00940241d,+2441.25+0.0117086d,+2921.78+0.0140161d,+2000.84+0.00959454d,+1840.71+0.00882609d,+2961.83+0.0142085d,+2601.41+0.0124776d,+3362.36+0.0161326d
2021-01-08 20:15:00 PST,+2481.29+0.0118984d,+4764.75+0.0229054d,+7371.39+0.035475d,+4203.7+0.0202035d,+4524.29+0.0217472d,+3642.78+0.0175035d,+4804.83+0.0230985d,+4043.42+0.0194319d,+1440.43+0.00691491d,+2521.33+0.012083d,+2841.69+0.01362d,+3122.04+0.0149655d,+2921.78+0.0140044d,+1960.8+0.00939456d,+4243.76+0.020352d,+2441.24+0.0116988d,+3362.36+0.0161191d
2021-01-08 20:30:00 PST,+5005.26+0.0241147d,+1920.77+0.00926147d,+11588.3+0.0561042d,+2721.56+0.0131271d,+2441.25+0.0117737d,+4203.71+0.0202887d,+7090.58+0.0342635d,+3883.17+0.0187391d,+4484.23+0.0216451d,+7531.95+0.0364181d,+5726.9+0.0276693d,+3122.05+0.0150675d,+4804.86+0.0232055d,+3282.26+0.0158418d,+7251.07+0.0350558d,+2481.29+0.0119719d,+6288.32+0.030389d
