# file...... 1Meter_684_C_power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_C_24:measured_power,house_meter_684_C_25:measured_power,house_meter_684_C_26:measured_power,house_meter_684_C_27:measured_power,house_meter_684_C_28:measured_power,house_meter_684_C_29:measured_power,house_meter_684_C_30:measured_power,house_meter_684_C_31:measured_power,house_meter_684_C_32:measured_power,house_meter_684_C_33:measured_power,house_meter_684_C_34:measured_power,house_meter_684_C_35:measured_power,house_meter_684_C_36:measured_power,house_meter_684_C_37:measured_power,house_meter_684_C_38:measured_power,house_meter_684_C_39:measured_power,house_meter_684_C_40:measured_power
2021-01-11 12:00:00 PST,+1520.49+0.00733799d,+360.022+0.00139347d,+4283.86+0.0206961d,+1680.59+0.00811036d,+3202.16+0.0154631d,+2361.17+0.011398d,+640.086+0.00308763d,+2120.95+0.0102373d,+2000.84+0.00965714d,+920.178+0.00443296d,+440.041+0.00211947d,+1400.41+0.00674785d,+1320.37+0.00636194d,+2721.56+0.013121d,+640.086+0.00308325d,+1120.26+0.00539733d,+640.086+0.00308325d
2021-01-11 12:15:00 PST,+1400.41+0.00676973d,+1640.57+0.00792989d,+4203.72+0.0203412d,+1360.39+0.00657484d,+4123.58+0.0199527d,+2841.7+0.0137427d,+400.034+0.00193261d,+2321.13+0.0112227d,+560.066+0.00270592d,+680.097+0.00328239d,+1320.37+0.00637427d,+1520.49+0.00734099d,+2401.21+0.0115975d,+2241.06+0.0108232d,+760.121+0.00366874d,+800.135+0.00386193d,+1960.81+0.00946865d
2021-01-11 12:30:00 PST,+1400.41+0.00676223d,+3242.21+0.015674d,+4444.16+0.0214955d,+1400.41+0.00676483d,+2601.42+0.0125728d,+2721.56+0.0131541d,+600.076+0.00289775d,+2441.25+0.0117979d,+1200.3+0.00579769d,+520.057+0.00250814d,+2040.88+0.00984909d,+1200.3+0.00579051d,+2601.42+0.0125572d,+2201.02+0.0106226d,+600.076+0.00289416d,+760.121+0.0036663d,+2241.06+0.0108161d
2021-01-11 12:45:00 PST,+1520.49+0.00735071d,+6404.38+0.0157096d,+4203.73+0.020346d,+1360.39+0.00657638d,+2641.47+0.0127763d,+2441.26+0.0118069d,+600.076+0.00289995d,+2401.21+0.011613d,+920.178+0.00444749d,+680.097+0.00328174d,+1920.78+0.00927335d,+1040.23+0.00502027d,+2521.34+0.0121759d,+2321.13+0.0112081d,+2281.09+0.0110146d,+600.076+0.00289551d,+1600.54+0.00772623d
2021-01-11 13:00:00 PST,+1360.39+0.00657051d,+6004.04+0.0154562d,+4123.58+0.0199331d,+1280.34+0.00618168d,+2521.34+0.0121797d,+2801.65+0.0135354d,+640.086+0.00308959d,+2281.09+0.0110181d,+880.163+0.00424883d,+1720.62+0.0082968d,+1760.65+0.00848996d,+1040.23+0.00501452d,+2641.47+0.012742d,+2361.17+0.0113886d,+1320.37+0.00636571d,+680.097+0.00327798d,+1360.39+0.00655877d
2021-01-11 13:15:00 PST,+1400.41+0.00678985d,+3562.68+0.0172685d,+4163.66+0.0201866d,+1120.26+0.00542437d,+2481.3+0.0120215d,+2361.18+0.0114389d,+480.049+0.00232378d,+2281.1+0.0110506d,+800.135+0.00387376d,+1400.41+0.00677724d,+1120.26+0.00542083d,+1800.68+0.0087158d,+2361.18+0.0114314d,+2441.26+0.0118196d,+1760.65+0.0085219d,+1000.19+0.00446797d,+1960.81+0.0094915d
2021-01-11 13:30:00 PST,+1240.32+0.00601219d,+5363.46+0.0148277d,+4043.45+0.0196113d,+1320.37+0.00639659d,+2561.39+0.0124153d,+2241.06+0.0108612d,+1040.23+0.00503884d,+2281.1+0.0110554d,+960.195+0.004651d,+480.049+0.00232122d,+1200.3+0.00580568d,+2881.75+0.0139485d,+840.149+0.00406305d,+2481.3+0.0120081d,+680.097+0.0032888d,+1080.25+0.00522471d,+2120.95+0.0102627d
2021-01-11 13:45:00 PST,+1120.26+0.00541766d,+7728.63+0.0256487d,+4043.45+0.0195893d,+1120.26+0.00542066d,+2561.38+0.0124014d,+2521.34+0.0122073d,+2000.84+0.00968514d,+920.178+0.00445212d,+720.109+0.00348383d,+1200.3+0.00579696d,+1720.62+0.00831171d,+1480.46+0.00715085d,+800.135+0.00386367d,+2681.51+0.0129587d,+480.048+0.00231773d,+1120.26+0.00541023d,+2080.91+0.0100537d
2021-01-11 14:00:00 PST,+1480.46+0.00715124d,+4764.78+0.0230469d,+4083.51+0.0197459d,+1280.34+0.00618384d,+2481.3+0.0119903d,+2441.25+0.0117966d,+2201.02+0.0106347d,+720.109+0.00347718d,+1040.23+0.00502361d,+1120.26+0.00540081d,+800.134+0.00385694d,+1280.34+0.00617297d,+880.163+0.00424285d,+2241.06+0.0108092d,+640.086+0.00308524d,+840.148+0.00404989d,+2000.84+0.00964965d
2021-01-11 14:15:00 PST,+1040.23+0.00503578d,+4323.95+0.0209727d,+4163.66+0.0201938d,+1440.44+0.0069781d,+2561.39+0.0124143d,+2160.99+0.0104719d,+2120.95+0.0102778d,+800.135+0.00387514d,+1120.26+0.0054263d,+840.149+0.00406094d,+840.149+0.00406094d,+1600.54+0.00773885d,+640.086+0.00309365d,+640.086+0.00309365d,+680.097+0.00328709d,+1160.28+0.0056091d,+1920.78+0.00928851d
2021-01-11 14:30:00 PST,+1240.32+0.00598592d,+4364.01+0.0211097d,+4083.51+0.0197505d,+1080.25+0.00521817d,+3322.32+0.0160638d,+960.194+0.00463802d,+2321.13+0.0112182d,+800.135+0.00386463d,+1040.23+0.00502478d,+560.066+0.00269936d,+600.076+0.00289225d,+1400.41+0.00675198d,+680.097+0.00327804d,+560.066+0.00269936d,+800.134+0.00385681d,+640.086+0.00308514d,+2120.94+0.0102291d
2021-01-11 14:45:00 PST,+1160.28+0.00559876d,+5203.99+0.0175985d,+4003.38+0.0193565d,+1400.41+0.00676364d,+2321.13+0.0112148d,+880.163+0.00425003d,+1240.32+0.00599005d,+600.076+0.00289724d,+880.163+0.00425003d,+320.021+0.00154238d,+440.041+0.00212093d,+1560.51+0.00752496d,+920.178+0.00443601d,+520.057+0.00250668d,+1040.23+0.005015d,+840.148+0.00405006d,+2241.06+0.0108097d
2021-01-11 15:00:00 PST,+1160.28+0.00562901d,+6564.62+0.0161438d,+4564.41+0.0221634d,+2000.85+0.00970497d,+1400.41+0.00679089d,+1000.21+0.00484941d,+640.087+0.00310291d,+720.109+0.00349095d,+800.135+0.00387903d,+400.034+0.00193569d,+560.066+0.00271025d,+1640.57+0.00794258d,+800.135+0.00387237d,+640.086+0.00309758d,+1720.62+0.00833045d,+720.109+0.00348496d,+2241.06+0.0108525d
2021-01-11 15:15:00 PST,+1280.35+0.00622464d,+4522.45+0.0124473d,+1520.49+0.00738599d,+1600.54+0.00777512d,+1120.27+0.00544093d,+840.149+0.00407997d,+760.122+0.00369122d,+760.122+0.00369122d,+1040.23+0.00505203d,+400.034+0.00194001d,+880.164+0.00426932d,+1200.3+0.00582298d,+680.098+0.0032986d,+600.076+0.00291039d,+680.098+0.0032986d,+840.149+0.00407516d,+720.11+0.00349273d
2021-01-11 15:30:00 PST,+1200.31+0.00585081d,+2401.22+0.0116946d,+1360.39+0.00662256d,+2000.85+0.00974303d,+1760.66+0.00857256d,+4804.9+0.0234251d,+800.136+0.00389424d,+560.066+0.00272555d,+480.049+0.00233607d,+560.066+0.0027213d,+1080.25+0.00524995d,+1480.46+0.00719621d,+480.049+0.00233242d,+560.066+0.0027213d,+840.149+0.00408268d,+640.087+0.00311021d,+400.034+0.00194359d
2021-01-11 15:45:00 PST,+1680.6+0.00816932d,+1360.39+0.00660423d,+1280.35+0.00621543d,+1400.41+0.00679864d,+2321.14+0.0112729d,+3522.63+0.0171168d,+720.11+0.00349494d,+800.135+0.00388346d,+520.057+0.0025238d,+720.11+0.00349124d,+1640.57+0.00795692d,+1160.28+0.00562635d,+520.057+0.00252113d,+360.027+0.00174522d,+880.164+0.00426751d,+800.135+0.00387936d,+320.022+0.00155127d
2021-01-11 16:00:00 PST,+2521.34+0.0122247d,+3441.33+0.00889199d,+1560.51+0.00756271d,+1880.75+0.00911588d,+2561.39+0.0124185d,+4925.13+0.0239026d,+840.149+0.00407037d,+880.163+0.00426431d,+880.163+0.00426431d,+840.149+0.00406287d,+1440.44+0.00696755d,+1520.49+0.00735501d,+600.076+0.00290161d,+400.034+0.00193416d,+1000.21+0.00483723d,+800.135+0.0038693d,+720.109+0.00348219d
2021-01-11 16:15:00 PST,+1680.6+0.0082378d,+2360.6+0.00578957d,+1320.37+0.00647193d,+1240.33+0.00607938d,+2361.19+0.0115787d,+5125.62+0.0251646d,+600.077+0.00294043d,+760.123+0.00372492d,+960.197+0.00470577d,+880.165+0.00430676d,+1080.25+0.00528624d,+1280.35+0.00626598d,+680.099+0.00332752d,+320.022+0.00156553d,+960.197+0.00469852d,+800.136+0.00391503d,+760.123+0.00371919d
2021-01-11 16:30:00 PST,+2801.67+0.0137002d,+1720.63+0.00840646d,+1160.29+0.00566744d,+1280.35+0.00625421d,+2481.31+0.0121268d,+3402.47+0.0166353d,+640.087+0.00312582d,+760.123+0.0037122d,+1160.29+0.00566744d,+1000.21+0.00488119d,+1560.52+0.00761739d,+1520.49+0.00742188d,+840.15+0.00409978d,+600.077+0.00292796d,+1000.21+0.00488119d,+840.15+0.00409978d,+960.196+0.00468582d
2021-01-11 16:45:00 PST,+1240.33+0.00606547d,+4121.93+0.0107775d,+1240.33+0.00606129d,+1200.31+0.00586562d,+2241.07+0.0109564d,+1520.49+0.0074313d,+760.123+0.00371385d,+720.11+0.00351829d,+1240.33+0.00606129d,+1240.33+0.0060554d,+1280.35+0.0062509d,+1480.47+0.00722852d,+800.136+0.00390562d,+920.18+0.0044918d,+640.087+0.00312417d,+920.18+0.0044918d,+720.11+0.00351488d
2021-01-11 17:00:00 PST,+2401.23+0.011732d,+3841.84+0.0110061d,+1200.31+0.00585277d,+1200.31+0.00585277d,+1360.39+0.00663382d,+640.087+0.00312036d,+720.11+0.00351059d,+640.087+0.00312036d,+1040.23+0.00507188d,+2000.85+0.00975899d,+1440.44+0.00702396d,+1280.35+0.00624288d,+1720.63+0.00839123d,+1440.44+0.00702396d,+720.11+0.00351037d,+1120.27+0.00546197d,+600.076+0.00292508d
2021-01-11 17:15:00 PST,+1400.42+0.00684212d,+1360.37+0.00625456d,+1480.47+0.00721913d,+1240.33+0.00604753d,+1480.47+0.00721913d,+520.057+0.0025349d,+800.136+0.00390054d,+640.087+0.00312012d,+560.067+0.00272997d,+1720.63+0.00839366d,+1360.39+0.00663533d,+1640.57+0.00800285d,+1320.37+0.00644001d,+1120.27+0.00546355d,+760.123+0.00370656d,+840.15+0.00409693d,+920.18+0.00448735d
2021-01-11 17:30:00 PST,+1760.66+0.00860583d,+1240.33+0.00605033d,+1800.69+0.00878588d,+1200.31+0.00585501d,+1360.39+0.00663635d,+400.034+0.00195067d,+760.123+0.00370713d,+840.15+0.00409756d,+800.136+0.00390234d,+1720.63+0.00840521d,+1200.31+0.00586215d,+3082.02+0.0150643d,+1240.33+0.00605771d,+920.18+0.00449351d,+2241.07+0.01095d,+2401.23+0.0117333d,+1920.79+0.00938376d
2021-01-11 17:45:00 PST,+1360.39+0.00662778d,+1360.39+0.00662145d,+2521.35+0.0122782d,+1240.33+0.00603674d,+1360.39+0.00662145d,+440.041+0.00214099d,+2441.26+0.0118878d,+800.136+0.00389359d,+1400.42+0.00681637d,+1680.6+0.00818558d,+1000.21+0.00487026d,+2201.03+0.0107228d,+1600.54+0.00779539d,+800.136+0.00389571d,+3761.5+0.0091727d,+1840.72+0.00896607d,+1520.49+0.00740524d
2021-01-11 18:00:00 PST,+1440.44+0.00704342d,+1560.52+0.00762245d,+1720.63+0.0084051d,+1600.55+0.0078181d,+2000.85+0.00977513d,+800.136+0.00390705d,+1200.31+0.00586207d,+1120.27+0.00547099d,+1520.49+0.00742681d,+1840.72+0.00900701d,+1040.23+0.0050883d,+2361.19+0.0115563d,+1160.29+0.00567585d,+1560.52+0.007635d,+8207.8+0.0218065d,+2401.23+0.0117525d,+1440.44+0.00704715d
2021-01-11 18:15:00 PST,+1520.49+0.00737158d,+1640.57+0.00794775d,+1720.62+0.00833587d,+1760.65+0.00852994d,+1680.6+0.00814181d,+800.135+0.00387489d,+1160.28+0.00561987d,+1200.3+0.00581381d,+1520.49+0.00736565d,+1080.25+0.00524056d,+1200.3+0.00582329d,+3242.22+0.0157433d,+1400.41+0.0067947d,+1760.66+0.00854387d,+7045.43+0.0177001d,+2801.66+0.0136015d,+1440.44+0.00698902d
2021-01-11 18:30:00 PST,+3682.87+0.0178916d,+3602.75+0.0174988d,+2080.92+0.0101006d,+1720.63+0.00835053d,+2721.57+0.0132139d,+600.076+0.0029109d,+1240.33+0.00601831d,+2641.48+0.0128246d,+1400.41+0.00679556d,+2201.02+0.0106856d,+2241.06+0.0108801d,+3602.75+0.017501d,+1160.28+0.00563048d,+1880.75+0.00912944d,+1760.33+0.00428106d,+2761.61+0.0134103d,+1080.25+0.00524191d
2021-01-11 18:45:00 PST,+2841.71+0.0138157d,+3682.87+0.0179078d,+2040.88+0.00991678d,+1720.63+0.00835951d,+2241.06+0.0108904d,+440.041+0.00213674d,+960.195+0.00466352d,+1920.78+0.00933273d,+1240.33+0.00602478d,+1320.37+0.00641026d,+1720.63+0.00835488d,+1760.66+0.0085494d,+2521.35+0.0122471d,+1840.72+0.00893846d,+920.179+0.00446662d,+0+0d,+1280.35+0.00621585d
2021-01-11 19:00:00 PST,+2241.07+0.0109341d,+1960.82+0.00956298d,+1760.66+0.00858607d,+2241.07+0.0109311d,+2601.44+0.0126908d,+360.028+0.00175467d,+880.164+0.00429062d,+1880.75+0.00917218d,+1000.21+0.00487608d,+1360.39+0.00663356d,+1600.54+0.00780538d,+2521.35+0.0123007d,+1560.52+0.00761005d,+2681.53+0.013083d,+920.18+0.00448615d,+1200.31+0.00585254d,+1280.35+0.00624303d
2021-01-11 19:15:00 PST,+1760.66+0.00856045d,+1840.72+0.00894506d,+1960.81+0.00952916d,+1840.72+0.00894506d,+2080.92+0.0101134d,+440.041+0.00213714d,+760.122+0.00369217d,+800.135+0.00388659d,+1680.6+0.0081664d,+1040.23+0.00505466d,+1280.35+0.00622206d,+2561.39+0.0124543d,+1440.44+0.00700053d,+3001.91+0.0145989d,+1160.28+0.00563832d,+1160.28+0.00563832d,+1120.27+0.00544375d
2021-01-11 19:30:00 PST,+1720.63+0.00836406d,+1800.69+0.00874761d,+1840.72+0.00894223d,+1680.6+0.00816381d,+1800.69+0.00874761d,+640.087+0.00310798d,+920.179+0.00446851d,+1080.25+0.00524617d,+1560.52+0.0075801d,+880.164+0.00427366d,+1240.33+0.00602334d,+2441.26+0.0118614d,+1400.41+0.00680124d,+800.135+0.00388495d,+1520.49+0.00738476d,+1000.21+0.0048568d,+1480.46+0.00719024d
2021-01-11 19:45:00 PST,+2481.3+0.0120572d,+1880.75+0.00912895d,+1800.69+0.00874004d,+1720.63+0.00835117d,+1920.78+0.00932342d,+560.066+0.00271698d,+720.11+0.00349362d,+1240.33+0.00601877d,+1160.28+0.00563018d,+840.149+0.00407526d,+1120.27+0.00543465d,+1840.72+0.00893243d,+1440.44+0.00698882d,+1080.25+0.00524042d,+1160.28+0.00562888d,+1000.21+0.00485199d,+1320.37+0.00640593d
2021-01-11 20:00:00 PST,+1960.81+0.00950101d,+1800.68+0.00871564d,+2000.84+0.00968527d,+1640.57+0.00794011d,+1800.68+0.00871564d,+600.076+0.00290301d,+760.122+0.00367751d,+1000.21+0.00483957d,+1120.26+0.00542073d,+1200.3+0.00580627d,+1080.25+0.00522524d,+1880.75+0.0091004d,+1480.46+0.00716233d,+1160.28+0.00561258d,+640.086+0.00309558d,+960.194+0.00464431d,+560.066+0.00270849d
2021-01-11 20:15:00 PST,+1720.63+0.00835494d,+1880.75+0.00912705d,+1880.75+0.00912705d,+1800.69+0.00873822d,+2000.85+0.00971036d,+600.076+0.00291052d,+800.135+0.00388118d,+720.11+0.00349289d,+1160.28+0.005629d,+1120.27+0.00543202d,+1040.23+0.00504376d,+1640.57+0.00795665d,+1480.46+0.00717966d,+1040.23+0.00504376d,+520.057+0.00252104d,+720.109+0.00349112d,+640.087+0.00310306d
2021-01-11 20:30:00 PST,+1840.72+0.00894565d,+2881.76+0.0140073d,+3242.23+0.0157618d,+1680.6+0.00816468d,+2721.57+0.0132278d,+520.057+0.0025253d,+800.135+0.00388577d,+600.076+0.00291396d,+800.135+0.00388577d,+1240.33+0.00601917d,+1240.33+0.00601917d,+1640.57+0.00796286d,+1280.35+0.0062135d,+720.11+0.00349385d,+760.122+0.00368804d,+880.164+0.00427069d,+760.122+0.00368804d
2021-01-11 20:45:00 PST,+2401.22+0.0116311d,+4524.32+0.0219406d,+4604.48+0.02233d,+1680.6+0.00814022d,+2120.95+0.010275d,+720.109+0.00348655d,+680.098+0.00329277d,+960.194+0.00464943d,+1000.21+0.00484328d,+960.194+0.0046426d,+1200.3+0.00580413d,+1840.71+0.00890326d,+1240.32+0.00599775d,+720.109+0.00348142d,+920.178+0.00444904d,+760.122+0.00367493d,+960.194+0.0046426d
2021-01-11 21:00:00 PST,+1440.44+0.00696865d,+4444.17+0.0215437d,+4484.25+0.0217383d,+1640.57+0.00794344d,+1840.71+0.00891329d,+760.122+0.00367906d,+960.194+0.00464782d,+1040.23+0.00503539d,+880.163+0.00426028d,+840.149+0.00406118d,+1280.35+0.00619018d,+1840.71+0.00890154d,+1240.32+0.00599659d,+1000.12+0.00273074d,+960.194+0.0046417d,+920.178+0.00444818d,+1080.25+0.0052223d
2021-01-11 21:15:00 PST,+520.057+0.00251985d,+4364.03+0.0212187d,+4444.18+0.0216091d,+1560.52+0.0075785d,+1760.66+0.00855119d,+680.098+0.00330161d,+1080.25+0.00524506d,+5003.03+0.0138877d,+920.179+0.00446756d,+800.135+0.00388048d,+1240.33+0.00601641d,+2201.02+0.0106808d,+1240.33+0.00601641d,+6366.78+0.0244423d,+920.179+0.00446289d,+840.149+0.0040746d,+760.122+0.00368636d
2021-01-11 21:30:00 PST,+600.076+0.00289416d,+4404.09+0.02132d,+4644.55+0.0224863d,+1640.57+0.00793264d,+1760.65+0.00851373d,+680.097+0.00328715d,+1280.35+0.00618992d,+5364.34+0.0185952d,+640.086+0.00309371d,+1120.26+0.00540891d,+1160.28+0.00560223d,+2321.13+0.0112127d,+1440.44+0.00695572d,+5484.57+0.0191211d,+640.086+0.00308987d,+1000.21+0.00482902d,+760.121+0.0036695d
2021-01-11 21:45:00 PST,+800.135+0.0038597d,+4364.01+0.0211166d,+4364.01+0.0211166d,+1520.49+0.00734851d,+1720.62+0.00831647d,+480.048+0.00231906d,+1480.46+0.00715495d,+3841.91+0.0114281d,+520.057+0.00251238d,+1200.3+0.00579163d,+1000.21+0.00482575d,+1880.74+0.00907746d,+1600.54+0.00772413d,+2840.9+0.00725203d,+600.076+0.00289472d,+640.086+0.00308778d,+720.109+0.00347393d
2021-01-11 22:00:00 PST,+360.027+0.00173522d,+4404.08+0.0212932d,+4524.31+0.0218756d,+1720.62+0.00830961d,+1200.3+0.0057955d,+520.057+0.0025103d,+1280.34+0.00618218d,+1400.28+0.00459814d,+480.048+0.00231715d,+1240.32+0.00598215d,+1120.26+0.00540283d,+3001.89+0.014489d,+1320.37+0.00636842d,+800.134+0.00385838d,+560.066+0.00270046d,+840.148+0.0040514d,+800.134+0.00385838d
2021-01-11 22:15:00 PST,+520.057+0.00250293d,+4484.23+0.0216494d,+4444.15+0.0214555d,+1560.51+0.00752473d,+680.097+0.00327819d,+640.086+0.00308528d,+920.178+0.00443587d,+1080.25+0.00520785d,+680.097+0.00327819d,+1080.24+0.00520312d,+1160.28+0.00558882d,+2881.74+0.0138907d,+1160.28+0.00558882d,+800.134+0.00385348d,+640.086+0.00308247d,+880.163+0.00423904d,+1120.26+0.00539596d
2021-01-11 22:30:00 PST,+1000.21+0.00480478d,+4364+0.0210169d,+4404.07+0.0212102d,+1360.39+0.00654334d,+320.021+0.00153861d,+800.134+0.00384767d,+680.097+0.00327027d,+960.193+0.00461767d,+960.193+0.00461767d,+760.121+0.0036513d,+920.177+0.00442044d,+2441.25+0.011735d,+1000.21+0.00480507d,+560.066+0.0026901d,+720.108+0.00345904d,+800.134+0.00384357d,+1040.23+0.0049974d
2021-01-11 22:45:00 PST,+360.027+0.00172317d,+4404.06+0.0211437d,+4564.36+0.0219148d,+1320.36+0.00633085d,+520.056+0.00249273d,+920.177+0.00441131d,+760.121+0.00364376d,+600.075+0.00287636d,+880.162+0.00421941d,+920.177+0.00440656d,+880.162+0.00421486d,+2641.46+0.0126585d,+1000.21+0.00478998d,+520.056+0.00249004d,+800.134+0.0038315d,+640.085+0.0030649d,+880.162+0.00421486d
2021-01-11 23:00:00 PST,+440.04+0.00210206d,+4484.2+0.0214851d,+4404.05+0.0211004d,+920.176+0.00440229d,+400.033+0.00191342d,+920.176+0.00440229d,+760.12+0.00363631d,+840.147+0.00401928d,+760.12+0.00363631d,+880.161+0.00420654d,+1080.24+0.00516322d,+2761.59+0.0132088d,+880.161+0.00420654d,+920.176+0.00439786d,+600.075+0.0028676d,+480.048+0.0022939d,+560.065+0.00267636d
2021-01-11 23:15:00 PST,+1120.26+0.0053467d,+4363.97+0.0208908d,+4564.34+0.0218518d,+1080.24+0.00516415d,+400.033+0.00191184d,+2040.87+0.00976038d,+1720.62+0.00822769d,+1080.24+0.00516415d,+560.065+0.00267684d,+1320.36+0.00630796d,+1160.28+0.0055428d,+4083.47+0.019531d,+1000.21+0.0047778d,+1560.51+0.00745598d,+840.147+0.00401295d,+1080.24+0.00516028d,+800.133+0.00382176d
2021-01-11 23:30:00 PST,+280.016+0.00133481d,+4484.19+0.0214644d,+4484.19+0.0214644d,+1000.21+0.00478072d,+440.04+0.00210278d,+2120.94+0.0101422d,+2521.32+0.0120589d,+2761.59+0.0132093d,+640.085+0.00305897d,+1640.56+0.00784475d,+2481.28+0.011869d,+3001.88+0.0143624d,+2801.64+0.0134032d,+2361.16+0.0112939d,+2401.2+0.0114856d,+2160.97+0.0103355d,+2441.24+0.0116773d
2021-01-11 23:45:00 PST,+560.065+0.00266754d,+4444.11+0.0212383d,+4444.11+0.0212383d,+1120.26+0.00534631d,+320.021+0.00152675d,+2120.94+0.0101261d,+2441.24+0.0116569d,+2401.2+0.0114655d,+1640.56+0.00783106d,+1120.26+0.00534504d,+2841.68+0.0135681d,+1360.38+0.00649138d,+2361.16+0.0112715d,+2601.41+0.0124196d,+2441.24+0.0116542d,+2441.24+0.0116542d,+2521.32+0.0120369d
2021-01-12 00:00:00 PST,+880.161+0.00419444d,+4123.54+0.0197073d,+4243.75+0.0202828d,+1040.22+0.00496509d,+480.048+0.00229078d,+2361.16+0.0112762d,+2281.08+0.0108934d,+2281.08+0.0108934d,+2521.32+0.0120419d,+1240.32+0.00591957d,+2961.82+0.0141458d,+1480.46+0.00706635d,+2641.45+0.012614d,+2361.16+0.0112742d,+2641.45+0.012614d,+2441.24+0.0116569d,+2601.41+0.0124226d
2021-01-12 00:15:00 PST,+320.021+0.00151995d,+3722.88+0.017736d,+3322.29+0.015825d,+960.191+0.00456917d,+360.027+0.0017128d,+2481.28+0.0118149d,+1280.34+0.00609344d,+1920.76+0.0091438d,+2561.36+0.0121966d,+1320.36+0.00628382d,+2761.58+0.0131507d,+1560.5+0.00742744d,+880.161+0.00418807d,+2281.08+0.0108604d,+2641.45+0.012578d,+2441.24+0.0116237d,+2561.36+0.0121962d
2021-01-12 00:30:00 PST,+680.096+0.00322714d,+3282.23+0.01562d,+3282.23+0.01562d,+1040.22+0.00494578d,+480.048+0.00228187d,+2481.28+0.0118044d,+1240.32+0.00589762d,+1760.64+0.00837353d,+1640.56+0.00780202d,+680.096+0.00323318d,+2721.54+0.0129491d,+1480.45+0.00704041d,+960.191+0.00456528d,+2641.45+0.0125676d,+2481.28+0.0118048d,+2080.9+0.00989833d,+2361.16+0.0112328d
2021-01-12 00:45:00 PST,+720.107+0.0034104d,+3242.17+0.0153897d,+3162.07+0.015009d,+1000.21+0.00474331d,+440.04+0.00208633d,+2401.19+0.0113938d,+1040.22+0.00493316d,+1040.22+0.00493316d,+1120.26+0.0053129d,+760.119+0.00360603d,+2921.77+0.0138733d,+1520.48+0.00721545d,+880.16+0.00417571d,+2801.62+0.0133022d,+2401.19+0.0113991d,+2000.83+0.00949685d,+2601.4+0.0123505d
2021-01-12 01:00:00 PST,+240.012+0.00113582d,+3362.34+0.0159627d,+3202.12+0.015201d,+1000.21+0.00474383d,+360.027+0.0017071d,+2241.04+0.0106344d,+2120.93+0.0100639d,+1120.26+0.00531349d,+1040.22+0.00493371d,+1040.22+0.00493604d,+2961.81+0.0140655d,+1360.38+0.0064561d,+1120.26+0.005316d,+2881.72+0.0136847d,+2801.62+0.0133039d,+2040.86+0.00968825d,+2761.58+0.0131135d
2021-01-12 01:15:00 PST,+840.146+0.00398831d,+3162.07+0.0150527d,+3282.23+0.0156255d,+1040.22+0.00494753d,+400.033+0.00190214d,+2160.97+0.0102828d,+2681.49+0.0127624d,+1080.24+0.00513795d,+1040.22+0.00494753d,+1120.26+0.00533179d,+3682.81+0.0175467d,+1680.59+0.00800047d,+1560.5+0.00742845d,+2641.45+0.0125797d,+2641.45+0.0125797d,+2281.08+0.0108618d,+2641.45+0.0125797d
2021-01-12 01:30:00 PST,+520.056+0.00246597d,+3322.29+0.0158007d,+3642.75+0.0173272d,+1040.22+0.00494261d,+360.027+0.00171018d,+2481.27+0.0117968d,+2601.4+0.0123685d,+1120.26+0.00532308d,+1160.28+0.00551332d,+960.191+0.00456683d,+5446.16+0.0259511d,+1560.5+0.00742387d,+2761.58+0.0131444d,+2721.54+0.0129535d,+2601.4+0.0123811d,+2561.36+0.0121904d,+2521.32+0.0119996d
2021-01-12 01:45:00 PST,+240.012+0.0011353d,+3242.17+0.0153824d,+3602.68+0.0170954d,+1080.24+0.00512061d,+400.033+0.00189572d,+2641.44+0.0125292d,+880.16+0.00417183d,+1080.24+0.00512061d,+1520.48+0.00720875d,+1080.24+0.00512384d,+2961.81+0.0140595d,+1400.41+0.00664333d,+2481.27+0.0117761d,+2641.44+0.0125371d,+2361.15+0.0112054d,+2641.44+0.0125371d,+2241.04+0.0106349d
2021-01-12 02:00:00 PST,+1200.3+0.00568668d,+3282.23+0.0155866d,+3202.12+0.0152057d,+1000.21+0.00474527d,+440.04+0.00208718d,+3122.02+0.0148248d,+640.085+0.00303629d,+1000.21+0.00474527d,+1560.5+0.00740521d,+1040.22+0.00493973d,+2961.82+0.0140761d,+1840.7+0.00874389d,+2481.27+0.0117899d,+2521.32+0.0119804d,+2401.19+0.011409d,+2641.44+0.0125518d,+3242.18+0.0154103d
2021-01-12 02:15:00 PST,+280.016+0.00132615d,+3362.34+0.0159732d,+3162.07+0.0150206d,+920.175+0.00436699d,+440.04+0.00208794d,+2361.15+0.0112123d,+2040.86+0.00969007d,+880.16+0.00417702d,+1440.43+0.0068375d,+1080.24+0.00513219d,+3122.02+0.0148452d,+2801.63+0.0133199d,+2361.15+0.0112237d,+2441.23+0.0116048d,+2561.36+0.0121764d,+2441.23+0.0116048d,+3202.12+0.0152266d
2021-01-12 02:30:00 PST,+400.033+0.00189558d,+3963.25+0.0188434d,+3762.93+0.0178895d,+1080.24+0.0051299d,+400.033+0.00189916d,+960.191+0.00455958d,+2401.19+0.0114091d,+1080.24+0.0051299d,+1160.28+0.00551017d,+1080.24+0.00513539d,+2961.82+0.0140913d,+2801.63+0.0133282d,+2321.12+0.0110401d,+2241.04+0.0106589d,+2801.63+0.0133282d,+2481.28+0.0118027d,+3803+0.0180996d
