# file...... 1Meter_684_A_power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_A_20:measured_power.real,house_meter_684_A_21:measured_power.real,house_meter_684_A_22:measured_power.real,house_meter_684_A_23:measured_power.real,house_meter_684_A_24:measured_power.real,house_meter_684_A_25:measured_power.real,house_meter_684_A_26:measured_power.real,house_meter_684_A_27:measured_power.real,house_meter_684_A_28:measured_power.real,house_meter_684_A_29:measured_power.real,house_meter_684_A_30:measured_power.real,house_meter_684_A_31:measured_power.real,house_meter_684_A_32:measured_power.real,house_meter_684_A_33:measured_power.real,house_meter_684_A_34:measured_power.real,house_meter_684_A_35:measured_power.real,house_meter_684_A_36:measured_power.real,house_meter_684_A_37:measured_power.real,house_meter_684_A_38:measured_power.real,house_meter_684_A_39:measured_power.real,house_meter_684_A_40:measured_power.real
2021-01-06 17:45:00 PST,6.3281e+003,1.4004e+003,1.7606e+003,3.3623e+003,4.4841e+003,1.1203e+003,5.6006e+002,1.6806e+003,1.6806e+003,7.2010e+002,6.8009e+002,2.3611e+003,6.8009e+002,1.7606e+003,4.0417e+003,1.1602e+003,6.0007e+002,2.4812e+003,1.8807e+003,8.0013e+002,1.7206e+003
2021-01-06 18:00:00 PST,4.6043e+003,1.0802e+003,1.4004e+003,3.6827e+003,5.6464e+003,8.8016e+002,5.2005e+002,5.6006e+002,1.3204e+003,7.2010e+002,6.0007e+002,2.2810e+003,1.1603e+003,2.8416e+003,2.5211e+003,4.4830e+003,9.6019e+002,5.8034e+003,2.4012e+003,1.4404e+003,1.9207e+003
2021-01-06 18:15:00 PST,4.4039e+003,1.3204e+003,4.6844e+003,2.6815e+003,3.7228e+003,8.4014e+002,7.2010e+002,9.6019e+002,2.6414e+003,1.2403e+003,7.2010e+002,2.4012e+003,5.2005e+002,2.5213e+003,2.6014e+003,3.4815e+003,4.4004e+002,5.6032e+003,1.3604e+003,1.6405e+003,1.3604e+003
2021-01-06 18:30:00 PST,7.2506e+003,5.6041e+003,1.8007e+003,1.1603e+003,1.1203e+003,8.8016e+002,6.4008e+002,5.6006e+002,1.4004e+003,1.6806e+003,6.0007e+002,3.5214e+003,4.8005e+002,2.4012e+003,2.1209e+003,2.2006e+003,5.2005e+002,5.4430e+003,1.0802e+003,1.7206e+003,8.0013e+002
2021-01-06 18:45:00 PST,4.7646e+003,6.0838e+003,3.2021e+003,2.4812e+003,1.3604e+003,6.4008e+002,4.8005e+002,4.8005e+002,6.8009e+002,1.6405e+003,1.2803e+003,1.5204e+003,9.2017e+002,2.3211e+003,2.0408e+003,2.4406e+003,5.6006e+002,4.5621e+003,1.0402e+003,1.1603e+003,1.1203e+003
2021-01-06 19:00:00 PST,2.6014e+003,5.4831e+003,1.1603e+003,2.0008e+003,2.8817e+003,6.4008e+002,4.8005e+002,6.0007e+002,5.2005e+002,2.3611e+003,7.2010e+002,8.8016e+002,4.8005e+002,2.2810e+003,1.9207e+003,2.5207e+003,3.2002e+002,3.6015e+003,3.2002e+002,1.3204e+003,1.6005e+003
2021-01-06 19:15:00 PST,1.7206e+003,6.9657e+003,3.5626e+003,5.0452e+003,3.7228e+003,7.2010e+002,5.2005e+002,4.8005e+002,4.8005e+002,3.4424e+003,6.4008e+002,8.8016e+002,5.2005e+002,2.1609e+003,1.8007e+003,1.8003e+003,8.4014e+002,2.6414e+003,6.4008e+002,1.6005e+003,1.4804e+003
2021-01-06 19:30:00 PST,1.5205e+003,5.5636e+003,3.3623e+003,1.4804e+003,5.8469e+003,1.0802e+003,4.0003e+002,4.0003e+002,4.8005e+002,2.9618e+003,1.2803e+003,1.1603e+003,9.2017e+002,2.9618e+003,2.0809e+003,7.2008e+002,1.0802e+003,2.0408e+003,1.8004e+003,1.4804e+003,1.9608e+003
2021-01-06 19:45:00 PST,8.2072e+003,5.2028e+003,1.5605e+003,2.6815e+003,2.6815e+003,2.1209e+003,2.8002e+002,8.8016e+002,4.0003e+002,2.1609e+003,9.6019e+002,1.7206e+003,8.0013e+002,3.4023e+003,2.4812e+003,5.6006e+002,8.4014e+002,1.0002e+003,1.3202e+003,7.6012e+002,1.6005e+003
2021-01-06 20:00:00 PST,7.1665e+003,5.4030e+003,4.4423e+003,2.6414e+003,5.6063e+003,2.2410e+003,5.6006e+002,2.0408e+003,3.6003e+002,2.0008e+003,9.6019e+002,1.2003e+003,1.0802e+003,2.8817e+003,2.0408e+003,6.4008e+002,6.8009e+002,8.4014e+002,4.4003e+002,6.0007e+002,1.6405e+003
2021-01-06 20:15:00 PST,6.9263e+003,4.2418e+003,7.3267e+003,3.9231e+003,6.6489e+003,2.5213e+003,4.4004e+002,2.0408e+003,5.2005e+002,2.0809e+003,8.8016e+002,1.1203e+003,1.1603e+003,3.1220e+003,2.1209e+003,6.8009e+002,8.4014e+002,5.6006e+002,3.6003e+002,6.0007e+002,1.6005e+003
2021-01-06 20:30:00 PST,7.0863e+003,3.0410e+003,1.0010e+004,2.1609e+003,5.8068e+003,1.9207e+003,3.2002e+002,1.8807e+003,3.6003e+002,2.3211e+003,1.2003e+003,1.2803e+003,1.0402e+003,2.6814e+003,2.0809e+003,8.4014e+002,7.6012e+002,5.2005e+002,6.0007e+002,7.2010e+002,1.6806e+003
2021-01-06 20:45:00 PST,4.7225e+003,1.1603e+003,4.6028e+003,1.2803e+003,5.6464e+003,2.2010e+003,4.4004e+002,1.8807e+003,3.2002e+002,2.2010e+003,1.0002e+003,1.0002e+003,1.2403e+003,2.2410e+003,2.4012e+003,1.2003e+003,1.3204e+003,3.6003e+002,6.0007e+002,4.4004e+002,1.4804e+003
2021-01-06 21:00:00 PST,1.8407e+003,8.4014e+002,3.9618e+003,1.3204e+003,5.3257e+003,2.4812e+003,4.8005e+002,1.8407e+003,5.2005e+002,2.2010e+003,1.0002e+003,1.4804e+003,1.1603e+003,2.0809e+003,2.4012e+003,2.0805e+003,1.0002e+003,4.4004e+002,5.2005e+002,4.0003e+002,7.6012e+002
2021-01-06 21:15:00 PST,3.3222e+003,1.1203e+003,9.6015e+002,8.8016e+002,1.8407e+003,2.8016e+003,2.8002e+002,1.9207e+003,3.2002e+002,2.2811e+003,1.0002e+003,2.4412e+003,8.8016e+002,2.4412e+003,2.1209e+003,9.2012e+002,1.1203e+003,2.8002e+002,4.8005e+002,4.8005e+002,4.4004e+002
2021-01-06 21:30:00 PST,1.5605e+003,9.6019e+002,1.0402e+003,1.0802e+003,6.4008e+002,1.4004e+003,4.0003e+002,1.9608e+003,3.6003e+002,2.5613e+003,8.4014e+002,1.6806e+003,1.5605e+003,1.2803e+003,2.0008e+003,7.2010e+002,6.8009e+002,3.6003e+002,5.2005e+002,6.8009e+002,5.6006e+002
2021-01-06 21:45:00 PST,4.4004e+002,7.2011e+002,8.0013e+002,6.8009e+002,9.2017e+002,1.1203e+003,5.6006e+002,2.2410e+003,5.6006e+002,2.4012e+003,9.2017e+002,1.7606e+003,7.6012e+002,1.2403e+003,2.1609e+003,6.4008e+002,2.0008e+003,7.2010e+002,6.0007e+002,6.4008e+002,8.4014e+002
2021-01-06 22:00:00 PST,9.2017e+002,6.0007e+002,1.0002e+003,1.0802e+003,4.8005e+002,1.0402e+003,3.2002e+002,2.0008e+003,3.6003e+002,1.5605e+003,9.6019e+002,1.5205e+003,9.2017e+002,1.1203e+003,2.0008e+003,4.1625e+003,2.0008e+003,6.8009e+002,9.2017e+002,4.8005e+002,1.2003e+003
2021-01-06 22:15:00 PST,6.8009e+002,5.2005e+002,8.4014e+002,6.0007e+002,5.6006e+002,1.1603e+003,4.0003e+002,1.8007e+003,2.8002e+002,8.4014e+002,1.0802e+003,1.4404e+003,9.2017e+002,1.0002e+003,1.8807e+003,3.6420e+003,1.8807e+003,3.6003e+002,5.2005e+002,3.6003e+002,8.4014e+002
2021-01-06 22:30:00 PST,8.8016e+002,8.0013e+002,8.0013e+002,9.2017e+002,6.8009e+002,9.6018e+002,4.8005e+002,1.9207e+003,4.8005e+002,5.6006e+002,1.0002e+003,1.1603e+003,1.0802e+003,9.6018e+002,2.0408e+003,2.4006e+003,1.9207e+003,3.6003e+002,4.0003e+002,5.6003e+002,8.4014e+002
2021-01-06 22:45:00 PST,5.6006e+002,5.6006e+002,6.8009e+002,4.8005e+002,3.1220e+003,8.0013e+002,3.2002e+002,1.0402e+003,5.2005e+002,8.0013e+002,1.0002e+003,9.2017e+002,7.6012e+002,7.6012e+002,2.1609e+003,7.6006e+002,1.8807e+003,3.6003e+002,4.0003e+002,3.7223e+003,7.6012e+002
2021-01-06 23:00:00 PST,9.2017e+002,7.2010e+002,1.1601e+003,7.6012e+002,6.0007e+002,6.8009e+002,3.6003e+002,4.0003e+002,7.2010e+002,8.4014e+002,6.4008e+002,4.4425e+003,7.6012e+002,5.6006e+002,1.0402e+003,2.0805e+003,1.5205e+003,3.6003e+002,4.0003e+002,3.8821e+003,6.0007e+002
2021-01-06 23:15:00 PST,4.0003e+002,5.2005e+002,6.0460e+003,3.6003e+002,5.6006e+002,5.6006e+002,5.2005e+002,6.0007e+002,6.4008e+002,4.8005e+002,7.2010e+002,6.3661e+003,5.2005e+002,7.2010e+002,6.4008e+002,1.6003e+003,1.1203e+003,4.4004e+002,8.0013e+002,7.2006e+002,9.2017e+002
2021-01-06 23:30:00 PST,8.8016e+002,7.6012e+002,5.8458e+003,7.6012e+002,5.2005e+002,6.8009e+002,4.0003e+002,6.0007e+002,5.6006e+002,6.0007e+002,4.8005e+002,3.4417e+003,6.0007e+002,8.0013e+002,5.6006e+002,6.0007e+002,6.4008e+002,8.0013e+002,4.4004e+002,3.6003e+002,6.4008e+002
2021-01-06 23:45:00 PST,4.4004e+002,6.4008e+002,6.1259e+003,4.0003e+002,6.4008e+002,8.0013e+002,5.2005e+002,7.2010e+002,2.8002e+002,8.8016e+002,4.8005e+002,2.5207e+003,5.2005e+002,5.6006e+002,8.8016e+002,7.2010e+002,9.6018e+002,3.2002e+002,3.6003e+002,2.8002e+002,4.0003e+002
2021-01-07 00:00:00 PST,8.8015e+002,8.0013e+002,4.2829e+003,7.2010e+002,6.0007e+002,5.6006e+002,4.4004e+002,6.0007e+002,5.2005e+002,7.2010e+002,6.0007e+002,7.2010e+002,5.2005e+002,6.8009e+002,7.6012e+002,3.2002e+002,8.0013e+002,2.4001e+002,4.0003e+002,3.2002e+002,3.2002e+002
2021-01-07 00:15:00 PST,4.4004e+002,4.8005e+002,1.5603e+003,2.5613e+003,5.6006e+002,4.8005e+002,8.0013e+002,6.4008e+002,4.0003e+002,4.4004e+002,5.2005e+002,6.0007e+002,5.6006e+002,2.3606e+003,4.4004e+002,8.4014e+002,6.8009e+002,2.0001e+002,2.8002e+002,4.8005e+002,2.4001e+002
2021-01-07 00:30:00 PST,7.6012e+002,6.4008e+002,5.2005e+002,7.6012e+002,5.2005e+002,5.2005e+002,6.4008e+002,4.0003e+002,6.4008e+002,7.6012e+002,3.6003e+002,6.4008e+002,4.8005e+002,3.7621e+003,8.4014e+002,5.2005e+002,5.2005e+002,2.4001e+002,6.8009e+002,2.4001e+002,4.4004e+002
2021-01-07 00:45:00 PST,4.4004e+002,5.6006e+002,1.7606e+003,4.0003e+002,5.6006e+002,8.4014e+002,8.8016e+002,5.6006e+002,4.8005e+002,6.8009e+002,5.6006e+002,7.2010e+002,8.4014e+002,4.2824e+003,6.8009e+002,6.8009e+002,1.0002e+003,2.4001e+002,4.0003e+002,2.2007e+003,4.0003e+002
2021-01-07 01:00:00 PST,8.8016e+002,9.6019e+002,4.0433e+003,7.2010e+002,4.8005e+002,6.4008e+002,6.0007e+002,9.6019e+002,3.6003e+002,5.6006e+002,6.0007e+002,6.4008e+002,6.0007e+002,3.8420e+003,8.4014e+002,4.4004e+002,4.8005e+002,6.4008e+002,3.2002e+002,2.0406e+003,3.6003e+002
2021-01-07 01:15:00 PST,4.4004e+002,2.6814e+003,3.4424e+003,4.0003e+002,7.2010e+002,6.0007e+002,2.8002e+002,3.2002e+002,3.2002e+002,5.6006e+002,4.0003e+002,6.0007e+002,4.4004e+002,3.6819e+003,4.0003e+002,6.0007e+002,4.0003e+002,4.0003e+002,2.4001e+002,1.5203e+003,2.8002e+002
2021-01-07 01:30:00 PST,7.6012e+002,1.0802e+003,4.1234e+003,7.6012e+002,5.2005e+002,7.2010e+002,3.2002e+002,4.4004e+002,8.0013e+002,5.2005e+002,4.0003e+002,5.6006e+002,4.8005e+002,3.6019e+003,8.4014e+002,6.8009e+002,8.8016e+002,2.4001e+002,2.0001e+002,1.2002e+003,2.0001e+002
2021-01-07 01:45:00 PST,4.0003e+002,2.3611e+003,3.4023e+003,2.0809e+003,6.0007e+002,9.2017e+002,9.2017e+002,9.2017e+002,4.0003e+002,5.6006e+002,6.4008e+002,1.0402e+003,9.2017e+002,2.6809e+003,7.2010e+002,4.4004e+002,5.2005e+002,1.6001e+002,5.6006e+002,2.4001e+002,4.4004e+002
2021-01-07 02:00:00 PST,2.3211e+003,8.0013e+002,4.2036e+003,4.3238e+003,4.4004e+002,4.4004e+002,3.6003e+002,5.2005e+002,3.2002e+002,5.2005e+002,7.6012e+002,4.8005e+002,4.8005e+002,1.8004e+003,2.8002e+002,7.6012e+002,4.4004e+002,2.4001e+002,2.8002e+002,2.0001e+002,3.6003e+002
2021-01-07 02:15:00 PST,2.6014e+003,1.1603e+003,3.2421e+003,3.0819e+003,6.4008e+002,5.2005e+002,4.0003e+002,4.4004e+002,4.4004e+002,5.2005e+002,3.2002e+002,4.4004e+002,3.2002e+002,8.0012e+002,8.8016e+002,4.8005e+002,5.6006e+002,2.0001e+002,3.6003e+002,3.6003e+002,2.4001e+002
2021-01-07 02:30:00 PST,3.4023e+003,4.1635e+003,2.7615e+003,4.1635e+003,4.8005e+002,4.8005e+002,4.4004e+002,6.4008e+002,6.8009e+002,5.6006e+002,5.6006e+002,6.4008e+002,8.8016e+002,6.4008e+002,5.2005e+002,4.4004e+002,7.2010e+002,5.2005e+002,2.0001e+002,3.2002e+002,3.2002e+002
2021-01-07 02:45:00 PST,3.8830e+003,1.1203e+003,3.7228e+003,3.1620e+003,4.1234e+003,5.6006e+002,6.4008e+002,5.2005e+002,3.6003e+002,5.2005e+002,5.2005e+002,5.6006e+002,5.2005e+002,5.6006e+002,7.6012e+002,1.0402e+003,3.2002e+002,4.4004e+002,2.4001e+002,4.8005e+002,2.8002e+002
2021-01-07 03:00:00 PST,3.2822e+003,8.4014e+002,2.8016e+003,3.3623e+003,5.2857e+003,6.4008e+002,4.8005e+002,7.2010e+002,4.4004e+002,5.6006e+002,4.0003e+002,7.6012e+002,4.8005e+002,5.2005e+002,5.2005e+002,4.4004e+002,4.8005e+002,3.2002e+002,5.2005e+002,2.0001e+002,4.0003e+002
2021-01-07 03:15:00 PST,4.0032e+003,2.4012e+003,3.2021e+003,3.8830e+003,3.4825e+003,4.8005e+002,3.6003e+002,6.0007e+002,4.4004e+002,5.2005e+002,7.2010e+002,6.0007e+002,9.2017e+002,1.0002e+003,5.6006e+002,6.4008e+002,8.4014e+002,2.4001e+002,2.4001e+002,2.4001e+002,4.0003e+002
2021-01-07 03:30:00 PST,5.5262e+003,9.2017e+002,3.5626e+003,2.8416e+003,1.7206e+003,4.8005e+002,4.4004e+002,4.0003e+002,6.0007e+002,5.2005e+002,5.6006e+002,5.6006e+002,3.2002e+002,5.2005e+002,6.8009e+002,6.0007e+002,4.0003e+002,1.6001e+002,2.8002e+002,2.4001e+002,2.0001e+002
2021-01-07 03:45:00 PST,4.0032e+003,1.1603e+003,2.2410e+003,3.4023e+003,3.9632e+003,5.2005e+002,4.8005e+002,5.2005e+002,4.4004e+002,6.0007e+002,4.8005e+002,6.0007e+002,5.6006e+002,6.0007e+002,5.2005e+002,5.6006e+002,4.4004e+002,3.6003e+002,3.6003e+002,3.2002e+002,2.0001e+002
2021-01-07 04:00:00 PST,3.6026e+003,2.0809e+003,4.2437e+003,3.2421e+003,3.2421e+003,3.2002e+002,5.6006e+002,6.8009e+002,3.6003e+002,4.0003e+002,4.0003e+002,7.2010e+002,8.8016e+002,5.6006e+002,8.0013e+002,8.0013e+002,4.8005e+002,4.8005e+002,3.2002e+002,7.2010e+002,4.4004e+002
2021-01-07 04:15:00 PST,4.1635e+003,8.4014e+002,7.8526e+003,1.3604e+003,2.0008e+003,4.4004e+002,4.4004e+002,5.2005e+002,4.4004e+002,5.6006e+002,4.8005e+002,9.6019e+002,4.0003e+002,5.6006e+002,4.4004e+002,3.2002e+002,6.8009e+002,8.0013e+002,6.8009e+002,3.6003e+002,6.8009e+002
2021-01-07 04:30:00 PST,3.4825e+003,6.8009e+002,6.9298e+003,4.2437e+003,3.0419e+003,6.8009e+002,5.2005e+002,4.4004e+002,7.2010e+002,5.2005e+002,4.8005e+002,8.0013e+002,4.4004e+002,1.0002e+003,6.8009e+002,6.0007e+002,4.8005e+002,8.4014e+002,6.8009e+002,6.8009e+002,7.2011e+002
2021-01-07 04:45:00 PST,4.5242e+003,1.8807e+003,6.0875e+003,1.8007e+003,2.8016e+003,4.4004e+002,3.6003e+002,5.2005e+002,3.6003e+002,4.0003e+002,7.6012e+002,4.4004e+002,1.0002e+003,6.4008e+002,6.8009e+002,9.2017e+002,4.0003e+002,1.4804e+003,8.4014e+002,7.2010e+002,8.0013e+002
2021-01-07 05:00:00 PST,4.0033e+003,2.0008e+003,4.8448e+003,3.3222e+003,3.2021e+003,6.8009e+002,2.8002e+002,8.0013e+002,3.6003e+002,5.2005e+002,4.8005e+002,4.4004e+002,3.6003e+002,4.0003e+002,3.6003e+002,4.4004e+002,4.8005e+002,4.4004e+002,1.4404e+003,1.5605e+003,1.4004e+003
2021-01-07 05:15:00 PST,3.2421e+003,1.0002e+003,4.2036e+003,2.3611e+003,3.1620e+003,4.0003e+002,8.8016e+002,4.8005e+002,7.2010e+002,5.6006e+002,4.4004e+002,6.4008e+002,4.4004e+002,5.2005e+002,1.0002e+003,7.6012e+002,6.4008e+002,2.0001e+002,3.2002e+002,7.2010e+002,5.6006e+002
2021-01-07 05:30:00 PST,6.0007e+002,1.3204e+003,6.4008e+002,8.0013e+002,1.0002e+003,6.4008e+002,3.2002e+002,4.0003e+002,4.0003e+002,4.8005e+002,4.4004e+002,1.0002e+003,8.8016e+002,6.0007e+002,5.2005e+002,5.2005e+002,5.2005e+002,2.8002e+002,4.8005e+002,1.2000e+002,4.4004e+002
2021-01-07 05:45:00 PST,4.0422e+003,1.4404e+003,8.8016e+002,3.9231e+003,8.8016e+002,5.2005e+002,3.2002e+002,4.8005e+002,3.6003e+002,4.4004e+002,5.6006e+002,6.0007e+002,5.6006e+002,9.6019e+002,1.0802e+003,5.6006e+002,4.8005e+002,4.4004e+002,2.0001e+002,1.6001e+002,4.0003e+002
2021-01-07 06:00:00 PST,3.3617e+003,2.6014e+003,5.1253e+003,2.6414e+003,1.0802e+003,6.4008e+002,5.6006e+002,1.0002e+003,1.0002e+003,5.6006e+002,4.4004e+002,4.8005e+002,4.4004e+002,1.0402e+003,1.4804e+003,8.8016e+002,6.4008e+002,1.6001e+002,1.2000e+002,2.0001e+002,1.6001e+002
2021-01-07 06:15:00 PST,3.2413e+003,5.8469e+003,5.6064e+003,2.7215e+003,1.0002e+003,1.0002e+003,4.0003e+002,8.4014e+002,1.0002e+003,4.8005e+002,6.0007e+002,6.0007e+002,4.0003e+002,1.2003e+003,1.6806e+003,5.6006e+002,5.6006e+002,2.0001e+002,1.6001e+002,2.0001e+002,1.6001e+002
2021-01-07 06:30:00 PST,1.5603e+003,5.5663e+003,5.6064e+003,2.9618e+003,1.0802e+003,8.8016e+002,3.6003e+002,7.6012e+002,6.0007e+002,1.0802e+003,8.4014e+002,1.0802e+003,1.0802e+003,1.2003e+003,1.7206e+003,6.8009e+002,9.2017e+002,2.8002e+002,2.8002e+002,4.0003e+002,2.0001e+002
2021-01-07 06:45:00 PST,8.0013e+002,6.2074e+003,5.3659e+003,2.5213e+003,1.2403e+003,8.8016e+002,7.2011e+002,1.3204e+003,4.4004e+002,1.0002e+003,1.4404e+003,9.2017e+002,8.8016e+002,1.4804e+003,7.6012e+002,8.0013e+002,1.6405e+003,2.4001e+002,5.6006e+002,3.2002e+002,1.6001e+002
2021-01-07 07:00:00 PST,4.4004e+002,1.0251e+004,2.2410e+003,2.4012e+003,1.4404e+003,1.7206e+003,4.8005e+002,1.6005e+003,3.2002e+002,7.2010e+002,1.5205e+003,8.8016e+002,6.4008e+002,1.0402e+003,1.0802e+003,8.0013e+002,6.4008e+002,1.6001e+002,1.6001e+002,2.4001e+002,5.2005e+002
2021-01-07 07:15:00 PST,8.0013e+002,5.0429e+003,2.9618e+003,1.8007e+003,2.7215e+003,1.7206e+003,7.2010e+002,7.2010e+002,4.4004e+002,6.4008e+002,8.4014e+002,1.0802e+003,5.6006e+002,1.0402e+003,9.6019e+002,8.4014e+002,7.2010e+002,4.8005e+002,2.0001e+002,1.2000e+002,2.8002e+002
2021-01-07 07:30:00 PST,4.8005e+002,4.0820e+003,1.2803e+003,3.9632e+003,1.1603e+003,6.4008e+002,5.6006e+002,1.0802e+003,3.6003e+002,2.0809e+003,9.2017e+002,8.4014e+002,7.6012e+002,6.0007e+002,1.3203e+003,6.0007e+002,8.8016e+002,2.0001e+002,1.6001e+002,2.4001e+002,1.6001e+002
2021-01-07 07:45:00 PST,3.0812e+003,3.0411e+003,5.2005e+002,1.4404e+003,1.0802e+003,1.5605e+003,5.2005e+002,1.3203e+003,2.8002e+002,2.2810e+003,7.6011e+002,9.2017e+002,1.2403e+003,8.0013e+002,6.8009e+002,3.6003e+002,4.4004e+002,1.6001e+002,1.2000e+002,4.4004e+002,1.6001e+002
2021-01-07 08:00:00 PST,1.8003e+003,3.2814e+003,6.4008e+002,2.7215e+003,1.4404e+003,1.9608e+003,5.2005e+002,1.0002e+003,8.0013e+002,1.7606e+003,1.8006e+003,1.1603e+003,6.4008e+002,8.0013e+002,8.0013e+002,5.6006e+002,1.0402e+003,3.2002e+002,5.6006e+002,2.4001e+002,2.0001e+002
2021-01-07 08:15:00 PST,6.8009e+002,9.2017e+002,6.0007e+002,3.4424e+003,4.4039e+003,2.0809e+003,5.2005e+002,1.2803e+003,4.4004e+002,1.9608e+003,2.0008e+003,1.9608e+003,8.0013e+002,7.2010e+002,7.2010e+002,3.2002e+002,8.0013e+002,3.6003e+002,2.8002e+002,3.2002e+002,4.4004e+002
2021-01-07 08:30:00 PST,1.0402e+003,4.8005e+002,5.2005e+002,7.2505e+003,4.8848e+003,2.3211e+003,4.8005e+002,1.1202e+003,3.2002e+002,1.9608e+003,1.8807e+003,1.9608e+003,8.4014e+002,8.4014e+002,4.8005e+002,3.6003e+002,6.8009e+002,1.6001e+002,2.0001e+002,2.8002e+002,2.0001e+002
2021-01-07 08:45:00 PST,3.9231e+003,7.6012e+002,7.2010e+002,7.5715e+003,5.2005e+002,2.2410e+003,4.0003e+002,6.4008e+002,4.8005e+002,1.7606e+003,1.8807e+003,9.2017e+002,1.0402e+003,8.4014e+002,4.4004e+002,5.6006e+002,4.8005e+002,4.4004e+002,1.6001e+002,2.0001e+002,3.2002e+002
2021-01-07 09:00:00 PST,4.6042e+003,4.8005e+002,4.0003e+002,6.8092e+003,7.2010e+002,2.0008e+003,4.4004e+002,4.4004e+002,3.6003e+002,1.9207e+003,1.9608e+003,1.3604e+003,6.8009e+002,1.3604e+003,6.4008e+002,4.0003e+002,5.2005e+002,2.8002e+002,1.6001e+002,4.4004e+002,5.6006e+002
2021-01-07 09:15:00 PST,6.6488e+003,5.0839e+003,1.7606e+003,6.6889e+003,3.2002e+002,2.1209e+003,3.6003e+002,5.2005e+002,5.2005e+002,2.0008e+003,1.9207e+003,1.3203e+003,1.2403e+003,1.4404e+003,4.4004e+002,6.8009e+002,3.6003e+002,1.6001e+002,4.8005e+002,1.6001e+002,8.0013e+002
2021-01-07 09:30:00 PST,6.7290e+003,3.2816e+003,3.6003e+002,8.2134e+003,6.8009e+002,2.1209e+003,4.8005e+002,3.6003e+002,6.4008e+002,1.7606e+003,1.7606e+003,1.2403e+003,1.2403e+003,1.0002e+003,4.0003e+002,8.8015e+002,4.4004e+002,1.6001e+002,2.0001e+002,1.6001e+002,1.0002e+003
2021-01-07 09:45:00 PST,5.4459e+003,3.3613e+003,2.0408e+003,2.8816e+003,4.4004e+002,1.2003e+003,4.4004e+002,4.8005e+002,4.4004e+002,1.8807e+003,6.4008e+002,1.0002e+003,1.0402e+003,8.0013e+002,6.0007e+002,1.0402e+003,4.4004e+002,2.4001e+002,2.8002e+002,2.0001e+002,8.4014e+002
2021-01-07 10:00:00 PST,5.3256e+003,2.7210e+003,3.6003e+002,1.5605e+003,6.4008e+002,4.4004e+002,6.8009e+002,5.2005e+002,3.2002e+002,2.0008e+003,4.8005e+002,1.2803e+003,1.0002e+003,1.0401e+003,5.6006e+002,3.2002e+002,8.0013e+002,2.8002e+002,1.6001e+002,2.4001e+002,8.0013e+002
2021-01-07 10:15:00 PST,5.5662e+003,1.7203e+003,1.8407e+003,1.7606e+003,6.4008e+002,6.0007e+002,4.8005e+002,2.8002e+002,4.0003e+002,1.8407e+003,4.8005e+002,1.2403e+003,7.6011e+002,3.6817e+003,3.2002e+002,4.0003e+002,4.0003e+002,4.0003e+002,2.0001e+002,5.6006e+002,8.4014e+002
2021-01-07 10:30:00 PST,1.8006e+003,5.2005e+002,2.7615e+003,3.0819e+003,5.2005e+002,6.0007e+002,4.4004e+002,4.8005e+002,7.6012e+002,1.8407e+003,6.4008e+002,1.0802e+003,9.6018e+002,2.5207e+003,5.6006e+002,4.0003e+002,3.6003e+002,3.2002e+002,4.4004e+002,1.6001e+002,8.8015e+002
2021-01-07 10:45:00 PST,1.8407e+003,6.8009e+002,3.1620e+003,1.8407e+003,5.2005e+002,6.0007e+002,2.8002e+002,4.8005e+002,3.2002e+002,2.1209e+003,6.0007e+002,1.0002e+003,1.6806e+003,1.4402e+003,6.0007e+002,7.6012e+002,4.8005e+002,1.6001e+002,2.0001e+002,1.6001e+002,8.0013e+002
2021-01-07 11:00:00 PST,3.6426e+003,5.2005e+002,7.2010e+002,3.5625e+003,2.3211e+003,5.6006e+002,4.4004e+002,4.8005e+002,4.8005e+002,1.8006e+003,4.4004e+002,9.2017e+002,1.0402e+003,6.0007e+002,6.8009e+002,3.6003e+002,4.8005e+002,1.2000e+002,1.2000e+002,1.6001e+002,3.2002e+002
2021-01-07 11:15:00 PST,1.6005e+003,8.8015e+002,1.9608e+003,2.1209e+003,1.0402e+003,5.2005e+002,8.0013e+002,6.0007e+002,4.4004e+002,1.8006e+003,8.8015e+002,1.1603e+003,1.1202e+003,7.6011e+002,5.2005e+002,4.4004e+002,6.4008e+002,2.0001e+002,3.6003e+002,1.6001e+002,3.2002e+002
2021-01-07 11:30:00 PST,1.0002e+003,5.2005e+002,7.2010e+002,3.0018e+003,2.8002e+002,4.4004e+002,4.0003e+002,4.0003e+002,5.2005e+002,1.7606e+003,9.6018e+002,1.9608e+003,1.1202e+003,1.0002e+003,5.2005e+002,4.0003e+002,5.2005e+002,2.8002e+002,2.0001e+002,4.8005e+002,3.2002e+002
2021-01-07 11:45:00 PST,2.4412e+003,6.4008e+002,1.5205e+003,2.4812e+003,7.2010e+002,9.2017e+002,3.6003e+002,6.0007e+002,5.2005e+002,2.3611e+003,5.2005e+002,1.0402e+003,2.1609e+003,1.6005e+003,4.4004e+002,4.4004e+002,4.8005e+002,4.8005e+002,4.0003e+002,2.8002e+002,4.0003e+002
