# file...... 1Meter_652_A_power.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_652_A_24:measured_power,house_meter_652_A_25:measured_power,house_meter_652_A_26:measured_power,house_meter_652_A_27:measured_power,house_meter_652_A_28:measured_power,house_meter_652_A_29:measured_power,house_meter_652_A_30:measured_power,house_meter_652_A_31:measured_power,house_meter_652_A_32:measured_power,house_meter_652_A_33:measured_power,house_meter_652_A_34:measured_power,house_meter_652_A_35:measured_power,house_meter_652_A_36:measured_power,house_meter_652_A_37:measured_power,house_meter_652_A_38:measured_power,house_meter_652_A_39:measured_power,house_meter_652_A_40:measured_power
2021-01-12 02:00:00 PST,+1000.2+0.00467246d,+8374.4+0.0394642d,+3242.15+0.0152464d,+5726.72+0.0269577d,+7050.2+0.0332059d,+6769.4+0.0318796d,+1400.4+0.0065805d,+11467+0.0541071d,+4203.62+0.0197756d,+3883.07+0.0181408d,+2281.06+0.0106496d,+752.115+0.00350924d,+720.105+0.00335984d,+200.008+0.000932994d,+3602.64+0.0168288d,+120.003+0.000559769d,+120.003+0.000559769d
2021-01-12 02:15:00 PST,+960.189+0.00450842d,+7210.73+0.0341717d,+4524.22+0.0214165d,+5526.3+0.0261709d,+6929.91+0.0328371d,+6248.06+0.0295978d,+3843.04+0.0181869d,+13236.3+0.0628836d,+7692.22+0.0364607d,+1040.22+0.00488697d,+4804.73+0.0226075d,+5285.73+0.0248757d,+6248.01+0.029416d,+240.012+0.00112721d,+3762.9+0.0176979d,+240.012+0.00112721d,+1040.22+0.00488697d
2021-01-12 02:30:00 PST,+1000.2+0.00468368d,+8013.21+0.0378434d,+7210.69+0.0340421d,+4564.28+0.0215248d,+6929.87+0.0327126d,+7892.82+0.0372729d,+10743.8+0.050796d,+1760.64+0.00829345d,+2841.66+0.0133915d,+1840.69+0.00861611d,+4163.54+0.0195077d,+1800.66+0.0084286d,+760.118+0.00355648d,+240.012+0.00112274d,+6849.59+0.032128d,+360.026+0.00168423d,+160.005+0.000748457d
2021-01-12 02:45:00 PST,+1080.24+0.00505686d,+8655.42+0.0408891d,+3242.16+0.0152822d,+7451.42+0.0351838d,+9699.37+0.0458406d,+7692.17+0.0363242d,+11949.4+0.0565273d,+720.106+0.00339078d,+2801.61+0.0132033d,+680.094+0.00317755d,+2681.46+0.0125386d,+800.13+0.00373856d,+720.106+0.00336454d,+200.008+0.000934302d,+3722.82+0.0174154d,+200.008+0.000934302d,+1720.6+0.00804243d
2021-01-12 03:00:00 PST,+1000.2+0.00466748d,+3242.14+0.0151857d,+3282.2+0.0153736d,+4764.63+0.0223307d,+7010.04+0.0328846d,+9699.25+0.0455501d,+2761.56+0.0129322d,+760.118+0.00355667d,+1480.45+0.00692921d,+10422.2+0.0488312d,+2801.6+0.0130856d,+760.117+0.00354738d,+800.13+0.00373417d,+240.012+0.00111987d,+2681.46+0.0125239d,+160.005+0.000746543d,+1040.22+0.00485514d
2021-01-12 03:15:00 PST,+920.172+0.00430087d,+3362.31+0.0157782d,+3242.15+0.0152135d,+6448.51+0.0302989d,+6929.83+0.0325669d,+8655.35+0.0407048d,+1320.36+0.00619081d,+640.084+0.00300035d,+4403.97+0.0206751d,+12029.6+0.056509d,+2281.06+0.0106726d,+800.13+0.00374138d,+1800.66+0.00842326d,+880.158+0.00411572d,+2601.38+0.0121729d,+120.003+0.000560974d,+960.188+0.0044901d
2021-01-12 03:30:00 PST,+1120.26+0.00525922d,+3162.06+0.0149529d,+7411.33+0.0351086d,+6007.44+0.0284417d,+6849.68+0.0324405d,+7451.46+0.0352993d,+2521.31+0.0119197d,+14443.2+0.0686194d,+5726.76+0.0271097d,+680.095+0.00319781d,+11386.7+0.0537765d,+6207.91+0.029256d,+4764.66+0.022441d,+1120.26+0.00526841d,+2601.39+0.0122414d,+120.003+0.000564125d,+1960.79+0.00922448d
2021-01-12 03:45:00 PST,+2681.47+0.0125514d,+1920.76+0.00904184d,+3122+0.0147039d,+7371.17+0.0347771d,+9779.68+0.0461863d,+7010.1+0.0330687d,+6248.02+0.0294645d,+13598.1+0.0643209d,+3001.85+0.0141373d,+680.094+0.00317582d,+2721.51+0.0127191d,+720.105+0.00336271d,+1680.57+0.00785093d,+120.003+0.000560247d,+4003.26+0.0187193d,+920.172+0.00429732d,+880.158+0.00411038d
2021-01-12 04:00:00 PST,+2441.22+0.0114476d,+9980.55+0.0472581d,+3362.33+0.0158772d,+5646.56+0.0266888d,+5606.47+0.0264988d,+7371.19+0.0348651d,+14885.8+0.070628d,+5446.11+0.0257392d,+2841.66+0.0134157d,+720.106+0.0033697d,+2761.56+0.0129333d,+760.118+0.00355699d,+1240.31+0.00580522d,+1200.29+0.00561782d,+3682.77+0.0172542d,+240.012+0.0011229d,+2000.82+0.00936762d
2021-01-12 04:15:00 PST,+520.055+0.00242288d,+7692.09+0.0360889d,+3242.14+0.0151835d,+6207.87+0.0291077d,+6769.36+0.0317477d,+7210.62+0.0338233d,+4604.33+0.0215748d,+680.094+0.00318166d,+1600.52+0.00749047d,+1880.72+0.00877027d,+2641.42+0.0123214d,+840.143+0.00391615d,+760.117+0.00354301d,+320.021+0.00149139d,+2561.33+0.0119475d,+7812.43+0.0365195d,+1280.33+0.00596906d
2021-01-12 04:30:00 PST,+600.074+0.00281608d,+9458.44+0.0447579d,+3122+0.0147349d,+6167.83+0.0291469d,+6809.55+0.0321879d,+6488.67+0.0306671d,+1720.61+0.00811609d,+600.074+0.00282924d,+7491.56+0.0354217d,+13598.2+0.0645663d,+4444.07+0.0210212d,+7274.52+0.03445d,+5847.05+0.0276736d,+1200.3+0.00567002d,+2481.27+0.0117273d,+13678.7+0.0649505d,+2080.89+0.00983339d
2021-01-12 04:45:00 PST,+2321.1+0.0108924d,+8695.57+0.0411155d,+7130.47+0.0336934d,+4604.36+0.0217342d,+8294.17+0.039211d,+7692.18+0.0363561d,+2201+0.0103792d,+800.131+0.003771d,+4243.7+0.0200288d,+13195.9+0.0624706d,+7371.18+0.0348119d,+1280.34+0.00603152d,+720.106+0.00339156d,+560.064+0.00263762d,+3242.16+0.0152858d,+12472.1+0.0590262d,+1360.38+0.0064088d
2021-01-12 05:00:00 PST,+1040.22+0.00486615d,+8294.14+0.039147d,+3642.72+0.0171602d,+8414.56+0.0397173d,+7611.91+0.0359168d,+7652.04+0.0361068d,+2721.52+0.0128157d,+9016.72+0.0425701d,+2801.61+0.0131933d,+2601.38+0.0121833d,+2801.6+0.0131221d,+760.118+0.00355726d,+920.173+0.00430658d,+1000.2+0.0046813d,+2881.69+0.0134977d,+8374.34+0.0393131d,+2000.82+0.00936833d
2021-01-12 05:15:00 PST,+1000.2+0.00467614d,+7170.59+0.0338916d,+3122+0.0147315d,+4924.99+0.0232563d,+6849.66+0.0323704d,+8735.72+0.0413158d,+13960.2+0.0661683d,+14000.5+0.0663601d,+2801.61+0.0132179d,+760.118+0.00355277d,+2601.38+0.0121679d,+800.13+0.00373985d,+720.106+0.0033657d,+1240.31+0.00579833d,+2721.51+0.0127304d,+1480.45+0.0069216d,+5887.07+0.0275737d
2021-01-12 05:30:00 PST,+1800.66+0.00840357d,+7852.68+0.0370541d,+3122+0.014703d,+6328.23+0.029842d,+6849.64+0.0323077d,+7290.92+0.0343954d,+12673.1+0.059919d,+13477.4+0.0637432d,+4924.98+0.0232113d,+720.105+0.00335984d,+2601.38+0.0121467d,+880.157+0.00410687d,+3121.98+0.0145807d,+2321.1+0.0108367d,+4323.81+0.0202034d,+640.083+0.00298638d,+3482.47+0.0162666d
2021-01-12 05:45:00 PST,+560.064+0.00260703d,+8896.25+0.041924d,+7611.89+0.0358524d,+4684.5+0.0220377d,+6969.96+0.0328203d,+10101+0.0476249d,+3162.05+0.0148662d,+12110.1+0.0571453d,+9056.84+0.0426836d,+640.083+0.00298657d,+7812.44+0.0365589d,+6207.85+0.0290311d,+3963.2+0.018517d,+2361.13+0.0110246d,+3322.25+0.0155182d,+1080.24+0.00504119d,+2321.1+0.0108374d
2021-01-12 06:00:00 PST,+1600.52+0.0074057d,+8253.85+0.0385226d,+3362.29+0.0156614d,+9699.14+0.0452948d,+11627.5+0.0543431d,+8735.52+0.0407786d,+1920.75+0.00894151d,+680.094+0.00316439d,+2921.73+0.0136068d,+12029.3+0.0559917d,+2281.05+0.0105755d,+720.105+0.00333646d,+800.129+0.00370736d,+2241.01+0.0103897d,+2481.24+0.0115045d,+1680.57+0.00778962d,+2160.94+0.0100181d
2021-01-12 06:15:00 PST,+1000.2+0.00462818d,+7170.44+0.0334177d,+6047.42+0.0281711d,+4804.68+0.0223706d,+6809.41+0.0317305d,+10622.9+0.0495778d,+2881.68+0.0134067d,+640.083+0.0029752d,+2801.59+0.0130336d,+8775.58+0.0407601d,+2361.12+0.0109383d,+880.156+0.00407504d,+680.093+0.00314851d,+2241.01+0.0103814d,+2561.32+0.0118667d,+280.016+0.00129613d,+2200.98+0.0101957d
2021-01-12 06:30:00 PST,+1040.22+0.00480598d,+7972.9+0.0371526d,+4965+0.0231079d,+6488.54+0.0302175d,+6809.41+0.0317159d,+9498.32+0.0442884d,+5446.01+0.0253516d,+840.143+0.00390363d,+2961.78+0.0137734d,+1840.68+0.00850862d,+2561.32+0.0118432d,+800.129+0.00369707d,+720.104+0.00332721d,+2160.94+0.00999031d,+2681.45+0.0123993d,+1960.77+0.00906419d,+2200.98+0.0101756d
2021-01-12 06:45:00 PST,+4403.92+0.0204327d,+8695.44+0.0407595d,+7090.26+0.0332135d,+4844.78+0.022674d,+6889.69+0.0322713d,+9016.6+0.0422706d,+14885.4+0.069952d,+3562.59+0.0166645d,+7371.09+0.034533d,+720.105+0.0033401d,+2641.41+0.0122613d,+6132.28+0.0285061d,+6448.42+0.0299795d,+2200.98+0.010215d,+2681.45+0.0124474d,+240.012+0.00111304d,+2321.09+0.010773d
2021-01-12 07:00:00 PST,+2441.2+0.0113159d,+8213.78+0.0385009d,+5045.19+0.023618d,+7692.08+0.0360478d,+8815.87+0.0413333d,+8374.32+0.039256d,+1960.78+0.00916744d,+14643.9+0.0688225d,+7932.85+0.0371798d,+720.105+0.00334041d,+7651.86+0.0355952d,+2000.81+0.00928614d,+760.117+0.00352608d,+2241.02+0.010402d,+3602.63+0.0167313d,+1680.57+0.00779884d,+4644.37+0.0215785d
2021-01-12 07:15:00 PST,+3402.33+0.0157434d,+7130.32+0.033234d,+5085.25+0.0236823d,+5245.58+0.0244306d,+6648.97+0.0309844d,+7812.4+0.0364232d,+1920.75+0.00893357d,+13959.7+0.0652468d,+2841.64+0.0132216d,+5603.14+0.0259744d,+3041.87+0.0140866d,+840.142+0.00388715d,+720.104+0.0033316d,+5526.17+0.0256168d,+4644.35+0.0215214d,+760.116+0.00351678d,+3642.68+0.0168729d
2021-01-12 07:30:00 PST,+480.046+0.00220845d,+9337.66+0.0434099d,+4924.9+0.0228545d,+5846.91+0.0271433d,+6849.49+0.0318105d,+6809.38+0.0316237d,+2721.5+0.0126181d,+13275.8+0.0618166d,+2801.59+0.0129899d,+13637.6+0.0632731d,+2120.9+0.00979448d,+800.129+0.00369309d,+2080.87+0.00960945d,+7932.69+0.0367197d,+2721.49+0.0125711d,+800.129+0.00369309d,+2321.08+0.0107198d
2021-01-12 07:45:00 PST,+440.038+0.00200557d,+8052.99+0.0370335d,+4764.54+0.0218819d,+5766.66+0.0264949d,+6929.61+0.031853d,+7491.24+0.0344424d,+2881.66+0.0132245d,+7491.24+0.0344424d,+2881.66+0.0132245d,+8374.03+0.03845d,+2721.48+0.0124676d,+720.103+0.00329631d,+3402.31+0.0155909d,+9417.75+0.0432605d,+2801.57+0.012835d,+1680.56+0.00769581d,+7972.71+0.0366015d
2021-01-12 08:00:00 PST,+1640.53+0.0074719d,+7290.66+0.0335587d,+7852.37+0.0361524d,+5445.94+0.0250489d,+6889.52+0.0317071d,+8494.48+0.0391187d,+15327.3+0.0707798d,+760.116+0.00348964d,+8494.48+0.0391187d,+760.115+0.00347741d,+7611.58+0.0349172d,+7611.58+0.0349172d,+5085.16+0.023304d,+10060.2+0.0461955d,+2881.66+0.0131943d,+1400.39+0.00640821d,+6127.5+0.0280925d
2021-01-12 08:15:00 PST,+760.114+0.00345364d,+5285.57+0.0242038d,+5085.16+0.0232842d,+7370.85+0.0337809d,+8976.1+0.0411643d,+7812.19+0.03581d,+8133.21+0.0372863d,+640.082+0.00292565d,+5886.91+0.026964d,+720.103+0.0032721d,+2561.3+0.0116469d,+1000.2+0.00454534d,+720.103+0.0032721d,+4363.77+0.0198574d,+2881.64+0.0131052d,+520.054+0.0023629d,+3882.99+0.0176662d
2021-01-12 08:30:00 PST,+280.016+0.00127231d,+4083.32+0.0186405d,+3161.99+0.0144293d,+5004.98+0.0228563d,+7571.42+0.0346119d,+7932.53+0.0362679d,+1560.48+0.00711652d,+640.081+0.002918d,+2721.47+0.0124169d,+720.103+0.00327104d,+1600.51+0.00727278d,+1040.21+0.00472574d,+680.092+0.00308924d,+1360.37+0.00618098d,+3081.88+0.0140124d,+1120.25+0.0050895d,+3041.83+0.0138301d
2021-01-12 08:45:00 PST,+440.038+0.00200596d,+5245.5+0.0240875d,+6007.22+0.0275938d,+4724.46+0.0216904d,+6688.95+0.0307337d,+7651.72+0.0351709d,+2721.48+0.0124845d,+7170.29+0.0329516d,+2841.61+0.0130362d,+5686.45+0.0260224d,+2080.86+0.0095088d,+2080.86+0.0095088d,+840.14+0.00383724d,+1320.35+0.00603169d,+5405.82+0.0247355d,+2281.04+0.0104244d,+3522.47+0.0161057d
2021-01-12 09:00:00 PST,+520.054+0.00237913d,+5125.28+0.0236649d,+10301.4+0.0476639d,+5005.04+0.0231086d,+6047.36+0.0279327d,+8815.65+0.040765d,+2801.58+0.0129236d,+13516.9+0.0626232d,+2801.58+0.0129236d,+13677.7+0.0631951d,+2961.76+0.0136254d,+6408.24+0.0295215d,+7651.76+0.0352677d,+1960.77+0.00901676d,+3562.54+0.0163932d,+720.104+0.00330981d,+2401.16+0.0110439d
2021-01-12 09:15:00 PST,+320.021+0.00147431d,+5365.85+0.0250194d,+5526.2+0.0257688d,+9217.28+0.043045d,+8133.45+0.0379667d,+12471.7+0.0583207d,+9498.36+0.0443628d,+9458.2+0.0441745d,+8534.81+0.0398468d,+15206.9+0.0708062d,+7571.59+0.0351455d,+6889.59+0.031971d,+1040.22+0.00481571d,+2401.16+0.0111223d,+3081.92+0.0142796d,+800.129+0.00370386d,+2361.12+0.0109367d
2021-01-12 09:30:00 PST,+760.116+0.00350189d,+8253.8+0.0383832d,+3322.23+0.0154187d,+4844.75+0.0224987d,+7290.76+0.0338915d,+10060.5+0.0468195d,+16414.8+0.0765889d,+640.083+0.00296745d,+1520.47+0.00705147d,+7170.36+0.033174d,+6328.07+0.0292671d,+2641.4+0.0121983d,+3282.17+0.0151613d,+1440.42+0.00664877d,+480.046+0.00221497d,+1320.35+0.00609426d,+4443.98+0.0205376d
2021-01-12 09:45:00 PST,+360.026+0.00166409d,+6288.03+0.0293344d,+4724.53+0.0220265d,+4724.53+0.0220265d,+7531.53+0.0351533d,+10341.8+0.0483254d,+14684+0.0687378d,+1400.4+0.00652006d,+2801.59+0.0130513d,+800.129+0.00370428d,+8053.12+0.0373923d,+2561.32+0.0118663d,+2801.58+0.0129807d,+1960.78+0.00908186d,+2321.09+0.0107523d,+840.142+0.00388958d,+4043.3+0.0187434d
2021-01-12 10:00:00 PST,+880.156+0.00408082d,+8534.84+0.0399073d,+3642.7+0.0169986d,+3562.58+0.0166242d,+9418.07+0.044053d,+8695.4+0.0406607d,+7210.58+0.0336971d,+2200.98+0.0102649d,+2841.64+0.0132562d,+1920.75+0.00891509d,+6207.8+0.0288635d,+2441.21+0.0113332d,+2601.37+0.0120775d,+2801.59+0.0130081d,+3562.57+0.0165466d,+600.073+0.00278373d,+800.129+0.0037121d
2021-01-12 10:15:00 PST,+960.186+0.00445151d,+6448.47+0.0301597d,+6127.65+0.0286554d,+7090.24+0.03317d,+8253.89+0.0386322d,+10542.7+0.0493911d,+2801.6+0.0130837d,+5125.35+0.0239585d,+5125.35+0.0239585d,+2641.42+0.0123113d,+12069.7+0.0564718d,+8644.81+0.0403908d,+10382+0.0485417d,+920.172+0.00428579d,+2681.46+0.0124981d,+1200.29+0.00559112d,+2721.5+0.012685d
2021-01-12 10:30:00 PST,+2641.41+0.0122867d,+6408.39+0.0300432d,+3322.25+0.0155554d,+4965.03+0.0232629d,+5566.33+0.0260865d,+8976.47+0.0421269d,+2641.42+0.0123642d,+13879.5+0.0652682d,+5486.14+0.0257099d,+10261.4+0.0479695d,+6127.63+0.0285968d,+2601.37+0.0121228d,+2761.55+0.0128701d,+2080.88+0.00969518d,+400.032+0.00186255d,+1200.29+0.00559037d,+2160.95+0.0100686d
2021-01-12 10:45:00 PST,+920.171+0.00425787d,+7651.89+0.0356782d,+3282.18+0.0152766d,+3081.93+0.0143433d,+6528.65+0.030427d,+6368.23+0.0296775d,+2521.29+0.0117315d,+10823.8+0.0505332d,+1520.47+0.00707181d,+14844.8+0.0692962d,+5446.01+0.0253251d,+3121.97+0.0145042d,+4123.44+0.0191646d,+880.157+0.00408535d,+2921.73+0.0135728d,+320.021+0.00148508d,+520.055+0.00241355d
2021-01-12 11:00:00 PST,+920.171+0.00425707d,+6849.52+0.0319038d,+3442.4+0.0160119d,+3963.18+0.0184382d,+5606.37+0.0261003d,+6368.23+0.0296563d,+9618.79+0.0448532d,+800.13+0.00371773d,+2841.64+0.0132143d,+3482.45+0.0161499d,+4724.51+0.021921d,+4043.3+0.0187552d,+2601.37+0.0120596d,+3923.11+0.0181967d,+2801.59+0.0129888d,+1160.27+0.00537574d,+560.063+0.00259424d
2021-01-12 11:15:00 PST,+1000.2+0.00462733d,+7571.64+0.0353023d,+5526.2+0.0257441d,+5646.47+0.0263057d,+5526.2+0.0257441d,+8013.04+0.037367d,+8173.57+0.0381181d,+760.117+0.00353421d,+2761.55+0.0128504d,+2641.41+0.0122503d,+6087.5+0.028272d,+5045.15+0.0234212d,+6769.27+0.0314471d,+1280.33+0.00593466d,+2761.54+0.0128081d,+120.003+0.000555984d,+1520.47+0.00704843d
2021-01-12 11:30:00 PST,+2120.91+0.00986512d,+6408.37+0.0299708d,+3322.25+0.015518d,+4083.39+0.0190792d,+7090.24+0.0331691d,+7371.07+0.0344868d,+2721.51+0.0127089d,+760.117+0.00354677d,+9659.03+0.0452337d,+2601.37+0.0121153d,+8414.4+0.0392809d,+6608.88+0.0308295d,+6328.14+0.0295165d,+1360.38+0.00633244d,+280.016+0.00130288d,+1400.4+0.00651885d,+240.012+0.00111673d
2021-01-12 11:45:00 PST,+640.083+0.00297596d,+7732.19+0.0361881d,+3362.3+0.0157081d,+5365.86+0.025089d,+7772.32+0.0363765d,+6288.06+0.0294119d,+2881.69+0.0134602d,+4283.74+0.0200205d,+2801.6+0.0130856d,+3682.75+0.0171397d,+5446.02+0.0253643d,+2641.41+0.0122881d,+2681.46+0.0124746d,+1560.49+0.00725639d,+2801.59+0.0130341d,+280.016+0.00130142d,+160.005+0.000743612d
2021-01-12 12:00:00 PST,+1160.27+0.0054158d,+9297.71+0.0437331d,+3482.48+0.0163413d,+3041.89+0.0142713d,+4764.64+0.0223695d,+7170.53+0.0336981d,+2641.43+0.0123905d,+14483.1+0.0682688d,+1320.36+0.00619022d,+14241.5+0.0669332d,+6448.49+0.0302103d,+2544.52+0.0119017d,+2641.42+0.0123555d,+1000.2+0.00467541d,+2921.74+0.0136683d,+320.021+0.00149551d,+1000.2+0.00467541d
2021-01-12 12:15:00 PST,+720.105+0.00336053d,+8494.8+0.0399946d,+6007.39+0.0282547d,+5526.26+0.0259866d,+6248+0.0293892d,+8013.17+0.0377195d,+8053.3+0.037909d,+6408.42+0.0301458d,+3081.94+0.014478d,+6127.65+0.0286597d,+4804.7+0.02246d,+2632.61+0.0122955d,+2641.42+0.0123367d,+1000.2+0.0046683d,+3001.83+0.014022d,+1200.29+0.00560265d,+360.026+0.00167993d
2021-01-12 12:30:00 PST,+2200.99+0.0103586d,+11507.4+0.0547087d,+5606.49+0.0265893d,+7331.11+0.0347933d,+7451.48+0.0353663d,+7973.15+0.0378504d,+8334.37+0.0395711d,+2481.27+0.0117524d,+7130.51+0.0338384d,+2521.31+0.0118928d,+11587.7+0.0548631d,+8414.58+0.0397874d,+10301.9+0.0487493d,+1360.38+0.00641374d,+440.04+0.00207385d,+1080.24+0.00509238d,+200.008+0.000942519d
2021-01-12 12:45:00 PST,+5005.11+0.0234404d,+10663.3+0.0502459d,+5365.9+0.0252292d,+4283.76+0.0201323d,+5566.35+0.0261739d,+6809.5+0.0320357d,+2921.75+0.0137236d,+3282.2+0.015419d,+7531.63+0.0354435d,+2601.38+0.012152d,+5365.87+0.0250942d,+3041.88+0.0142123d,+2641.42+0.0123393d,+880.158+0.00410867d,+2881.69+0.013463d,+200.008+0.000933403d,+160.005+0.000746705d
2021-01-12 13:00:00 PST,+5847.02+0.0275608d,+4924.99+0.0232533d,+4403.99+0.020789d,+3802.97+0.0179474d,+6368.35+0.030086d,+7892.83+0.0373116d,+2721.52+0.012838d,+6488.66+0.030656d,+4564.28+0.0215471d,+2641.43+0.0124081d,+5887.1+0.0276914d,+3923.15+0.0184386d,+3602.66+0.0169301d,+1360.38+0.006387d,+360.026+0.00168964d,+920.173+0.00431945d,+280.016+0.0013141d
2021-01-12 13:15:00 PST,+5847.05+0.0276624d,+3362.33+0.0159313d,+6007.46+0.0284956d,+3883.11+0.0184029d,+4564.3+0.0216372d,+6047.56+0.0286863d,+2721.53+0.0128917d,+14403+0.0685574d,+3362.33+0.0159313d,+12070.1+0.0572881d,+7090.37+0.0335835d,+6649.12+0.0314877d,+3602.67+0.0170395d,+720.107+0.00340182d,+2721.53+0.0128672d,+320.021+0.00151155d,+1160.28+0.00548221d
2021-01-12 13:30:00 PST,+5606.49+0.0265736d,+1920.77+0.00914409d,+4043.39+0.0192662d,+6208.01+0.0296069d,+8214.03+0.0392066d,+7652.17+0.0365162d,+8173.89+0.0390144d,+19479.3+0.0934166d,+4484.17+0.0213703d,+15449.5+0.0735887d,+7331.11+0.0348017d,+3081.96+0.0146047d,+4203.65+0.0199294d,+1680.58+0.00795931d,+440.04+0.00208298d,+520.056+0.00246182d,+840.146+0.00397758d
2021-01-12 13:45:00 PST,+5726.74+0.0270379d,+880.16+0.00417037d,+4123.51+0.0195642d,+3762.93+0.0178507d,+4644.46+0.0220406d,+7371.24+0.0350203d,+10904.6+0.0518834d,+14644.5+0.069786d,+9297.91+0.0442091d,+4844.84+0.0229184d,+15731.2+0.0747527d,+3041.91+0.014379d,+9498.63+0.0450196d,+1360.38+0.00642602d,+2721.52+0.0128629d,+720.107+0.00340067d,+520.056+0.00245573d
2021-01-12 14:00:00 PST,+5245.62+0.0246065d,+8856.12+0.0417803d,+3923.16+0.0184707d,+3963.22+0.0186596d,+4644.42+0.021873d,+7852.67+0.037031d,+4403.98+0.0207385d,+5085.31+0.0239536d,+4524.2+0.0213057d,+3522.53+0.0165129d,+7090.28+0.0332864d,+3869.46+0.0181418d,+3442.42+0.0161369d,+1400.4+0.00655911d,+320.021+0.00149824d,+200.008+0.000936329d,+1200.29+0.00562141d
2021-01-12 14:15:00 PST,+1080.24+0.00507371d,+9137.19+0.0431754d,+3843.03+0.0181197d,+5245.65+0.0247473d,+4604.36+0.0217161d,+8133.61+0.0384174d,+3001.85+0.0141487d,+2080.89+0.00980418d,+4604.36+0.0217161d,+3802.96+0.0178894d,+6849.63+0.0322615d,+10502.7+0.0495417d,+3442.43+0.0161911d,+160.005+0.000751555d,+2761.56+0.0129851d,+720.106+0.00338316d,+200.008+0.000939466d
2021-01-12 14:30:00 PST,+2601.38+0.0122129d,+10221.5+0.0483286d,+5285.74+0.0249408d,+6207.92+0.0293033d,+7170.58+0.0338607d,+8173.75+0.0386138d,+2841.66+0.0133949d,+3923.16+0.0185011d,+3562.61+0.0167983d,+4003.28+0.0187955d,+7170.53+0.0337096d,+3522.54+0.0165352d,+3562.6+0.0167235d,+1240.31+0.00581673d,+1360.38+0.00638011d,+440.04+0.00206299d,+2361.14+0.0110782d
2021-01-12 14:45:00 PST,+1280.34+0.00603852d,+8334.37+0.0395851d,+4043.38+0.0191704d,+3762.92+0.0178387d,+6929.93+0.0328954d,+10864.4+0.0516563d,+5686.68+0.02698d,+1600.53+0.00758075d,+6929.93+0.0328954d,+14765.2+0.0702294d,+10583.2+0.0502506d,+3442.44+0.016297d,+9097.11+0.0431679d,+200.008+0.000945601d,+2841.66+0.0134495d,+360.027+0.00170225d,+280.016+0.00132391d
2021-01-12 15:00:00 PST,+1080.24+0.00509962d,+9177.5+0.043776d,+4043.39+0.0192455d,+3883.13+0.0184815d,+5526.34+0.0263202d,+10342.2+0.0493556d,+12432.2+0.059381d,+11547.7+0.0551363d,+7571.9+0.0360933d,+9297.84+0.0440549d,+8494.89+0.040237d,+3482.5+0.0164611d,+4484.14+0.0212045d,+1160.28+0.00547918d,+440.04+0.00207739d,+1040.22+0.004912d,+920.174+0.00434491d
2021-01-12 15:15:00 PST,+3122.01+0.0147534d,+8896.41+0.0423537d,+3923.19+0.0186388d,+3883.12+0.0184482d,+5245.7+0.0249357d,+12995.1+0.0619721d,+3001.86+0.0142562d,+11788.9+0.0561915d,+6087.68+0.0289481d,+3762.91+0.0177717d,+6929.89+0.0327717d,+7090.36+0.0335327d,+4965.07+0.023461d,+1000.21+0.00471846d,+320.021+0.00150927d,+240.012+0.0011319d,+640.084+0.00301914d
2021-01-12 15:30:00 PST,+2561.35+0.012102d,+8695.67+0.0413792d,+6368.4+0.0302754d,+5365.96+0.0254992d,+5325.87+0.0253082d,+10583.2+0.0504009d,+2881.72+0.0136799d,+1560.5+0.00740386d,+6488.72+0.0308489d,+4925+0.0233149d,+8535.04+0.0404652d,+6288.16+0.0297849d,+3482.5+0.0164763d,+440.04+0.00207929d,+2681.48+0.0126824d,+360.027+0.00170115d,+1480.45+0.00699849d
2021-01-12 15:45:00 PST,+1080.24+0.00507744d,+8093.51+0.0383322d,+4043.37+0.019118d,+4804.76+0.0227252d,+9659.26+0.0457775d,+7973.11+0.0377601d,+2881.71+0.0136189d,+1480.45+0.00699255d,+4965.08+0.023485d,+3642.72+0.0171417d,+5617.54+0.0264561d,+3482.49+0.0163866d,+3402.37+0.0160091d,+1320.36+0.00620735d,+360.027+0.00169191d,+1200.29+0.00564263d,+400.033+0.00187995d
2021-01-12 16:00:00 PST,+3001.85+0.0141732d,+3642.74+0.0172853d,+6528.82+0.0310172d,+3883.12+0.0184278d,+5526.32+0.0262436d,+9418.38+0.0447987d,+4404.01+0.0209042d,+2321.11+0.011008d,+12592.9+0.0599776d,+10904.6+0.0518308d,+10342.1+0.0491458d,+3522.56+0.016692d,+11105.5+0.0527902d,+840.146+0.00397669d,+2841.67+0.0134617d,+440.04+0.00208251d,+1280.34+0.00606137d
2021-01-12 16:15:00 PST,+5806.93+0.0273941d,+7170.63+0.0340473d,+4323.86+0.0205062d,+3402.39+0.0161299d,+4083.44+0.019364d,+10864.5+0.0516652d,+14443.3+0.0687865d,+5726.78+0.0271754d,+6568.92+0.0311825d,+15610.3+0.073995d,+4604.36+0.0217262d,+3602.67+0.0169926d,+3482.49+0.016425d,+720.106+0.00339248d,+520.055+0.00244982d,+320.021+0.0015074d,+400.033+0.00188434d
