# file...... Meter_684_C_Power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_C:measured_power,xfmr_meter_684_C_1:measured_power,xfmr_meter_684_C_2:measured_power,xfmr_meter_684_C_3:measured_power,xfmr_meter_684_C_4:measured_power,xfmr_meter_684_C_5:measured_power,house_meter_684_C_1:measured_power,house_meter_684_C_2:measured_power,house_meter_684_C_3:measured_power,house_meter_684_C_4:measured_power,house_meter_684_C_5:measured_power,house_meter_684_C_6:measured_power,house_meter_684_C_7:measured_power,house_meter_684_C_8:measured_power,house_meter_684_C_9:measured_power,house_meter_684_C_10:measured_power,house_meter_684_C_11:measured_power,house_meter_684_C_12:measured_power,house_meter_684_C_13:measured_power,house_meter_684_C_14:measured_power,house_meter_684_C_15:measured_power,house_meter_684_C_16:measured_power,house_meter_684_C_17:measured_power,house_meter_684_C_18:measured_power,house_meter_684_C_19:measured_power,house_meter_684_C_20:measured_power,house_meter_684_C_21:measured_power,house_meter_684_C_22:measured_power,house_meter_684_C_23:measured_power
2021-01-06 08:30:00 PST,+101041+633.846j,+24018.8+117.971j,+47405.1+451.647j,+10702.2+24.469j,+11062.8+25.7836j,+7850.3+12.4989j,+2361.2+0.0116993d,+7411.88+0.0368047d,+4003.46+0.0198504d,+2441.29+0.0120965d,+2000.86+0.00991233d,+640.088+0.00316915d,+2961.89+0.0146794d,+2120.97+0.0105079d,+2120.98+0.0105564d,+3042.01+0.0151466d,+3682.94+0.018343d,+7211.3+0.0359713d,+6890.31+0.0343654d,+11748.7+0.0559882d,+4845.1+0.0241434d,+7572.46+0.0377788d,+240.012+0.00118504d,+240.012+0.00118504d,+400.034+0.00197528d,+880.167+0.00434695d,+1760.67+0.00869885d,+400.034+0.00197528d,+4322.77+0.0146852d
2021-01-06 08:45:00 PST,+74819.2+291.864j,+26254.8+147.608j,+19549.7+79.8401j,+5845.69+6.92149j,+13513.7+38.3239j,+9654.62+18.5169j,+2161.01+0.0107055d,+8335.03+0.0414019d,+7090.87+0.0352029d,+5606.79+0.0278172d,+640.088+0.00316889d,+360.028+0.00178218d,+840.152+0.00415971d,+1120.27+0.00554728d,+560.068+0.002769d,+760.124+0.00375841d,+4123.67+0.0204189d,+6208.32+0.0307691d,+3682.92+0.0182331d,+2200.84+0.0087728d,+1240.33+0.00613404d,+720.112+0.00356051d,+400.034+0.00197238d,+240.012+0.00118331d,+320.022+0.00157782d,+480.049+0.00236698d,+1360.4+0.00671026d,+440.042+0.00216968d,+1240.17+0.0030871d
2021-01-06 09:00:00 PST,+70610.7+231.343j,+19759.9+84.9914j,+12752.6+35.1216j,+7569.76+11.6866j,+16733.2+59.3128j,+13794.7+39.7198j,+2040.9+0.0100874d,+8495.58+0.0421079d,+3602.8+0.0178194d,+2080.93+0.0102855d,+520.058+0.00256878d,+440.042+0.00217347d,+560.067+0.00276645d,+1960.83+0.00969136d,+600.077+0.00296009d,+520.058+0.00256528d,+1680.61+0.00829403d,+5526.58+0.0273196d,+1440.45+0.00710807d,+1720.46+0.00617682d,+720.111+0.00355238d,+520.058+0.00256528d,+920.182+0.00453517d,+360.028+0.00177399d,+680.099+0.00335157d,+280.017+0.0013797d,+1680.61+0.00828568d,+2000.86+0.00986594d,+480.049+0.00236551d
2021-01-06 09:15:00 PST,+76991.8+257.521j,+19397.5+81.8908j,+16574.1+58.7927j,+13027+33.7609j,+15323.7+49.2418j,+12668.9+33.2627j,+2040.89+0.0100446d,+8254.65+0.0407355d,+4003.44+0.0197203d,+2561.41+0.0126093d,+600.059+0.00226941d,+560.067+0.00275473d,+320.022+0.00157389d,+1000.21+0.00492055d,+400.034+0.00196638d,+680.099+0.00334345d,+4845.04+0.0238614d,+4564.47+0.0224769d,+4364.08+0.0214883d,+760.07+0.002122d,+360.028+0.0017697d,+560.067+0.00275322d,+2641.49+0.0129879d,+2361.19+0.0116083d,+600.077+0.00294792d,+1000.21+0.00491446d,+1400.42+0.00688201d,+1360.4+0.00668521d,+2481.32+0.0121995d
2021-01-06 09:30:00 PST,+90156.5+395.849j,+23690.9+128.26j,+23184.4+130.448j,+18745.8+73.8323j,+12469.4+32.7725j,+12065.1+29.713j,+2161+0.0106396d,+12232.2+0.0604869d,+3602.79+0.0177492d,+3322.37+0.0163657d,+680.054+0.00181779d,+480.049+0.0023618d,+520.058+0.00255868d,+600.077+0.00295248d,+360.028+0.00177104d,+640.088+0.00314909d,+6007.75+0.0296251d,+960.198+0.00472461d,+13318.2+0.0658815d,+880.1+0.00261258d,+520.058+0.00255843d,+400.034+0.00196787d,+7090.8+0.0349515d,+1680.6+0.00826471d,+360.028+0.0017695d,+360.028+0.0017695d,+2561.41+0.012601d,+1120.27+0.00550782d,+3841.61+0.00960254d
2021-01-06 09:45:00 PST,+82919.7+310.415j,+24036.1+124.206j,+11470.1+29.739j,+18260.4+69.0257j,+16082.8+51.9194j,+13069.6+34.8364j,+9499.33+0.0467067d,+5205.79+0.025549d,+2921.82+0.0143257d,+3963.36+0.019441d,+800.079+0.0022732d,+400.034+0.00195926d,+640.087+0.00313529d,+520.058+0.00254723d,+520.058+0.00254105d,+640.087+0.00312769d,+6007.7+0.029423d,+960.196+0.00469249d,+1600.55+0.00782402d,+760.066+0.00198569d,+560.067+0.00273659d,+400.034+0.00195451d,+5727.01+0.0280817d,+1240.33+0.00607016d,+720.111+0.00352344d,+320.022+0.00156557d,+4764.85+0.0233543d,+1840.72+0.0090108d,+2160.72+0.00764078d
2021-01-06 10:00:00 PST,+81553+301.789j,+24836+129.125j,+12355.2+34.5505j,+15964.2+51.8516j,+15803.1+50.7484j,+12593.9+34.8453j,+7050.6+0.0345258d,+4203.76+0.0205602d,+4804.92+0.0235064d,+6569.2+0.0321618d,+760.07+0.00210796d,+600.077+0.00293043d,+400.034+0.00195338d,+360.028+0.001758d,+440.041+0.00214361d,+720.11+0.00350834d,+6248.3+0.030513d,+560.067+0.00272844d,+2801.67+0.0136616d,+600.04+0.00152009d,+400.034+0.00194869d,+560.067+0.00272844d,+5326.04+0.026017d,+1320.37+0.00643886d,+1800.69+0.00878294d,+440.041+0.0021451d,+2641.48+0.0128886d,+1480.47+0.00722006d,+1600.54+0.00780607d
2021-01-06 10:15:00 PST,+80258.4+295.254j,+25152.4+130.358j,+11268.4+28.5163j,+17052+60.0426j,+15561.3+49.2037j,+11223.7+26.4683j,+7171.04+0.0353439d,+4885.12+0.0240536d,+4444.24+0.0218787d,+4604.55+0.0226694d,+560.034+0.0014043d,+920.181+0.00452314d,+1880.76+0.00924866d,+600.077+0.00294927d,+440.041+0.00215677d,+1640.57+0.00804505d,+5686.92+0.0279359d,+560.067+0.00274519d,+640.087+0.00313752d,+1480.32+0.00503206d,+440.041+0.00215677d,+360.028+0.00176454d,+4965.28+0.0244107d,+1320.37+0.0064812d,+1200.31+0.00589154d,+280.017+0.00137388d,+4644.62+0.0228311d,+1360.4+0.00667777d,+1640.58+0.00805405d
2021-01-06 10:30:00 PST,+86577.3+348.324j,+26812.8+150.297j,+21030.6+87.9867j,+15479.7+48.2567j,+15001.6+47.042j,+8251.86+13.9454j,+8495.53+0.0419575d,+5366.19+0.0264666d,+6007.76+0.0296391d,+2241.08+0.0110384d,+680.054+0.00181848d,+440.042+0.00216575d,+2241.08+0.0110384d,+1240.33+0.00610661d,+2761.63+0.0135901d,+2601.45+0.012801d,+5045.46+0.0248533d,+2000.86+0.00984309d,+560.067+0.00275351d,+2801.42+0.0116263d,+3322.37+0.0163534d,+1880.76+0.00925179d,+1240.33+0.00609317d,+1240.33+0.00609317d,+1120.27+0.00550308d,+1160.29+0.00569977d,+3202.2+0.0157441d,+4243.86+0.020875d,+1520.49+0.00747039d
2021-01-06 10:45:00 PST,+85209.3+304.885j,+22965.5+105.197j,+19298+73.3256j,+15558+47.7531j,+15162.6+47.9819j,+12224.5+29.9154j,+6007.72+0.0294958d,+3963.36+0.0194417d,+2681.54+0.0131467d,+2281.11+0.0111816d,+2921.51+0.0118419d,+480.049+0.00235131d,+2481.31+0.012164d,+2080.92+0.0101995d,+2241.07+0.0109774d,+2361.19+0.0115663d,+3963.35+0.0194279d,+2281.11+0.0111737d,+440.041+0.00215379d,+2561.36+0.0121621d,+2961.87+0.0145125d,+2441.27+0.011959d,+1400.42+0.00685222d,+1320.37+0.00646033d,+1560.52+0.00763611d,+1960.82+0.00959654d,+2401.23+0.0117542d,+3803.09+0.0186275d,+1480.47+0.00724414d
2021-01-06 11:00:00 PST,+87471.7+323.343j,+23779.1+115.686j,+18132.8+65.3446j,+16040.6+50.8487j,+16490.5+56.7559j,+13027.9+33.9626j,+2721.58+0.0133323d,+8334.86+0.0409285d,+2841.72+0.0139216d,+2281.11+0.0111725d,+2201.03+0.0107799d,+720.111+0.00352463d,+2120.96+0.0103874d,+2481.31+0.0121541d,+2241.07+0.0109642d,+2921.82+0.0142988d,+720.11+0.00352079d,+2641.49+0.0129254d,+520.058+0.00254247d,+2761.63+0.0135139d,+2161+0.0105721d,+4123.63+0.0201906d,+1800.69+0.00880447d,+1200.31+0.0058674d,+1400.42+0.00684617d,+1440.44+0.00704196d,+2921.82+0.014293d,+3803.08+0.018611d,+2120.96+0.0103718d
2021-01-06 11:15:00 PST,+92492.3+354.115j,+24294.6+116.889j,+19258.1+72.919j,+14634.6+42.5065j,+15766.3+51.8228j,+18537.8+69.1549j,+5005.33+0.0244466d,+5526.5+0.026998d,+3162.13+0.0154321d,+2201.03+0.0107373d,+2721.57+0.0132796d,+560.067+0.00273027d,+2841.72+0.0138665d,+2201.03+0.0107373d,+2561.39+0.012485d,+3843.14+0.0187428d,+1400.42+0.00682269d,+2321.14+0.0113128d,+560.067+0.00272763d,+3362.4+0.0163949d,+3122.07+0.0152215d,+2040.88+0.00994569d,+1280.35+0.00623188d,+1320.37+0.00642679d,+1560.52+0.00759645d,+1440.44+0.00701157d,+2120.95+0.0103271d,+4203.75+0.0204864d,+1440.44+0.00701157d
2021-01-06 11:30:00 PST,+104949+519.629j,+38366.5+296.585j,+17889.4+62.7963j,+16604.1+54.7059j,+16610.9+57.4911j,+15476.6+46.8422j,+10262.6+0.0505958d,+6168.16+0.0303562d,+6448.92+0.0317417d,+5927.53+0.0291689d,+4003.43+0.0196843d,+520.058+0.00255324d,+2161+0.010617d,+2681.54+0.0131773d,+2161+0.0105748d,+2961.87+0.0144988d,+2401.23+0.0117516d,+2721.58+0.0133212d,+360.028+0.00176044d,+2201.03+0.0107709d,+2241.07+0.010967d,+2801.67+0.0137137d,+1920.79+0.00939605d,+1200.31+0.00586983d,+2361.19+0.0115526d,+1280.35+0.00626147d,+3162.13+0.0154766d,+4003.42+0.0196012d,+1400.42+0.00684901d
2021-01-06 11:45:00 PST,+107013+533.292j,+28613.7+163.636j,+32395.2+219.305j,+18936+70.655j,+16529.1+56.423j,+10537.8+22.0504j,+7612.41+0.0374368d,+4484.3+0.0220236d,+3562.71+0.0174905d,+3843.16+0.0188696d,+3482.59+0.0170966d,+600.077+0.00294225d,+2681.54+0.0131596d,+2241.07+0.010996d,+2801.68+0.0137601d,+2561.4+0.0125787d,+2721.58+0.0133662d,+2080.93+0.010217d,+400.034+0.00196269d,+9901.04+0.048776d,+9660.02+0.0475838d,+2120.96+0.0104138d,+3722.96+0.0182442d,+1160.29+0.00567973d,+2321.15+0.0113679d,+2601.44+0.0127422d,+2241.07+0.0109753d,+3763.02+0.0184409d,+1480.47+0.00724803d
2021-01-06 12:00:00 PST,+109066+557.194j,+21833.6+93.5144j,+36270.5+269.038j,+24133.4+115.624j,+16449.6+56.2156j,+10377.6+21.5158j,+3722.96+0.0182341d,+3122.08+0.0152872d,+3202.19+0.01568d,+3202.19+0.01568d,+3162.13+0.0154836d,+480.049+0.00234792d,+2281.11+0.0111654d,+2601.44+0.0127351d,+2201.04+0.0108034d,+10664.4+0.0525347d,+2120.96+0.01041d,+4123.64+0.0202568d,+520.058+0.00255078d,+8094.04+0.0398286d,+5767.12+0.0283501d,+2601.45+0.0127709d,+6007.71+0.0294661d,+1200.31+0.0058751d,+2881.77+0.0141154d,+2761.63+0.0135262d,+2561.4+0.0125445d,+3122.08+0.0152941d,+4163.7+0.0204057d
2021-01-06 12:15:00 PST,+146269+1222.51j,+28125.8+157.6j,+66183.2+875.35j,+19539.2+75.4586j,+18061.9+69.0103j,+14355.7+42.2231j,+5486.49+0.0271649d,+3162.15+0.0156408d,+2841.74+0.014054d,+2921.84+0.0144507d,+4804.98+0.0237835d,+440.042+0.00217401d,+4845.06+0.0239823d,+3522.67+0.0174268d,+6328.71+0.0315833d,+5887.53+0.029376d,+6128.16+0.0305798d,+13882+0.0695071d,+2921.85+0.0145599d,+12835.9+0.0642397d,+11629.5+0.0581711d,+6007.85+0.0299779d,+2681.55+0.0132387d,+1120.27+0.005527d,+2601.46+0.0128428d,+2441.28+0.0120512d,+2681.55+0.0132387d,+2881.79+0.0142285d,+3763.05+0.0185866d
2021-01-06 12:30:00 PST,+145253+1147.4j,+37466.4+280.555j,+59332.9+705.692j,+16683.1+54.924j,+15523.7+50.0948j,+16244.3+53.4446j,+7331.6+0.0363252d,+4444.26+0.0219921d,+2641.5+0.0130611d,+6328.64+0.0313423d,+3001.94+0.0148457d,+680.1+0.00335997d,+7010.61+0.03473d,+5847.37+0.0289529d,+6128.14+0.0304782d,+4684.75+0.023285d,+6248.46+0.0310783d,+2000.87+0.0099335d,+15532.5+0.0775678d,+6769.93+0.0336796d,+8375.21+0.0416947d,+9138.12+0.0455078d,+1680.61+0.00827283d,+1200.31+0.00590734d,+3082.04+0.0151806d,+2481.32+0.0122186d,+2281.12+0.0112318d,+1640.58+0.00807565d,+3001.93+0.0147855d
2021-01-06 12:45:00 PST,+94013.9+366.812j,+24856.7+121.833j,+22274.4+96.5049j,+14513.1+41.5763j,+16165.4+53.3359j,+16203.4+52.6968j,+3642.84+0.0178726d,+3162.14+0.0155109d,+2401.23+0.0117747d,+5967.62+0.0293076d,+2201.03+0.0107921d,+2921.82+0.0143307d,+2801.68+0.0137407d,+1680.6+0.00823849d,+2721.58+0.0133407d,+2561.4+0.0125547d,+2921.82+0.0143235d,+2641.49+0.0129477d,+3722.96+0.0182571d,+3242.24+0.0158965d,+2201.03+0.0107867d,+2201.03+0.0107867d,+1160.29+0.00567523d,+1240.33+0.00606693d,+1600.55+0.00783011d,+3362.41+0.0164618d,+2681.53+0.0131245d,+1600.55+0.00783011d,+1560.52+0.00763416d
2021-01-06 13:00:00 PST,+107892+538.491j,+26396+140.405j,+35056.5+252.415j,+14793.9+43.0736j,+16044.6+52.5542j,+15599.9+48.8012j,+4925.2+0.024247d,+6288.49+0.0309767d,+5446.36+0.0268187d,+2161+0.0106261d,+2801.68+0.0137803d,+360.028+0.00176897d,+2120.96+0.0104291d,+2201.04+0.0108232d,+2761.64+0.0136061d,+2321.16+0.0114337d,+2281.12+0.0112363d,+2961.88+0.0145939d,+2201.04+0.0108415d,+9499.42+0.0469378d,+10021.6+0.0495293d,+2841.73+0.0140012d,+1240.33+0.00608286d,+1280.35+0.00627924d,+1640.58+0.00804714d,+2841.73+0.013946d,+2881.78+0.0141428d,+1720.63+0.00844011d,+1880.76+0.00922619d
2021-01-06 13:15:00 PST,+93292.6+359.391j,+20910.7+86.8107j,+23804.5+109.644j,+17246.8+58.5409j,+12950.3+34.5573j,+18379.4+68.9973j,+5566.59+0.0271667d,+2641.48+0.0128752d,+3082.02+0.0150253d,+2241.07+0.0109216d,+1720.63+0.00838348d,+440.041+0.00214287d,+2681.53+0.0130706d,+2481.31+0.0120937d,+3162.12+0.0154249d,+3522.64+0.0171862d,+3001.91+0.0146424d,+3162.12+0.0154249d,+3402.46+0.016599d,+3282.29+0.0160119d,+2040.88+0.00995076d,+2160.99+0.0105369d,+1240.33+0.0060378d,+2881.76+0.0140379d,+1400.42+0.00681756d,+3362.4+0.0163826d,+3682.88+0.0179465d,+1640.57+0.00798751d,+1720.63+0.00837757d
2021-01-06 13:30:00 PST,+103520+493.442j,+22076.4+96.0819j,+35723.2+252.845j,+15356.4+46.2426j,+12507.6+32.0562j,+17855.5+65.059j,+3522.65+0.0172542d,+2841.72+0.0139149d,+2441.27+0.011952d,+4845.01+0.0237446d,+3162.13+0.015486d,+720.11+0.00352294d,+2361.19+0.0115595d,+2120.96+0.0103824d,+2481.32+0.0121805d,+4764.86+0.023413d,+2401.23+0.011787d,+3282.3+0.016118d,+6408.8+0.031513d,+7692.68+0.0378469d,+6408.8+0.031513d,+2120.96+0.0104099d,+1440.44+0.00703998d,+2921.82+0.0142891d,+1200.31+0.00586575d,+2761.62+0.0135047d,+2361.19+0.0115445d,+1200.31+0.00586575d,+1480.47+0.00723572d
2021-01-06 13:45:00 PST,+126047+811.918j,+22846.6+104.872j,+48790.3+492.507j,+15314.9+45.536j,+13149.4+35.0057j,+25943.9+132.133j,+2201.03+0.0107866d,+5847.31+0.0287007d,+2401.23+0.0117687d,+2080.92+0.0101975d,+2040.89+0.0100011d,+520.058+0.00254681d,+2561.4+0.0125546d,+5125.62+0.0251506d,+3162.15+0.0155819d,+4324.02+0.0213178d,+6368.72+0.031426d,+4203.79+0.020724d,+18272.1+0.0906282d,+4444.24+0.0219116d,+4925.21+0.024288d,+2761.64+0.013606d,+1240.33+0.00606715d,+2281.11+0.0111632d,+1640.57+0.00802635d,+1560.52+0.00763443d,+2321.15+0.0113593d,+1240.33+0.00606715d,+3081.02+0.0076038d
2021-01-06 14:00:00 PST,+107016+515.133j,+22965.2+105.3j,+34268.3+233.964j,+22238.7+98.2768j,+12868.7+33.863j,+14673.6+42.5176j,+2801.68+0.0137876d,+2241.08+0.0110261d,+2361.19+0.0116177d,+5807.24+0.0286154d,+2961.88+0.014577d,+440.041+0.00216335d,+2841.73+0.0139849d,+3442.54+0.0169461d,+1760.67+0.00867982d,+4364.09+0.0215384d,+7492.08+0.0370261d,+3642.85+0.0179732d,+3923.31+0.0193593d,+2120.97+0.0104577d,+3522.67+0.0173794d,+7291.44+0.0360314d,+1320.37+0.00649278d,+2241.08+0.0110246d,+2761.63+0.0135884d,+1760.66+0.00865948d,+2441.28+0.0120104d,+2040.89+0.0100389d,+7285.9+0.0185874d
2021-01-06 14:15:00 PST,+119420+714.649j,+23052.4+108.782j,+46100.2+423.23j,+23163.8+106.016j,+14837.6+44.7832j,+12264.6+30.1639j,+2040.89+0.0100432d,+2561.41+0.0126074d,+2441.28+0.0120155d,+2040.89+0.0100432d,+2801.68+0.0137915d,+480.049+0.00236072d,+2881.78+0.0141863d,+7732.85+0.0381464d,+2881.79+0.0142504d,+9419.17+0.0467096d,+5847.37+0.0289523d,+4043.52+0.0200052d,+3282.32+0.0162339d,+9138.04+0.0453099d,+8134.29+0.0403154d,+3082.05+0.015242d,+1280.35+0.00629864d,+2321.15+0.0114239d,+2721.59+0.0133971d,+2201.04+0.0108322d,+2801.68+0.0137918d,+1800.69+0.00886044d,+6925.24+0.0173779d
2021-01-06 14:30:00 PST,+110065+570.73j,+28338.5+163.237j,+35272+243.837j,+22761+101.938j,+14597+43.4023j,+9094.69+16.9797j,+2241.07+0.0109702d,+5526.52+0.0270907d,+3322.35+0.0162706d,+2441.27+0.0119512d,+2040.89+0.00998943d,+520.058+0.00254386d,+3322.35+0.0162706d,+8816.62+0.0432795d,+2601.45+0.0127533d,+4163.7+0.0204258d,+5005.36+0.0245635d,+7853.2+0.0385862d,+3522.65+0.0172762d,+4885.1+0.0239721d,+4083.56+0.0200319d,+3001.92+0.0147191d,+1280.35+0.00625806d,+2201.03+0.0107624d,+2641.49+0.0129185d,+2481.31+0.0121343d,+2761.62+0.0135067d,+2160.99+0.0105664d,+7125.57+0.0179542d
2021-01-06 14:45:00 PST,+111151+577.2j,+31324.4+197.477j,+32167.9+206.062j,+24693.2+119.134j,+11221+25.3167j,+11743.4+27.8613j,+7933.46+0.0389497d,+2281.11+0.0111722d,+5245.88+0.0257252d,+2241.07+0.0109759d,+3122.08+0.0152965d,+440.041+0.00215349d,+3081.83+0.0136125d,+6850.03+0.0336149d,+2761.63+0.0135306d,+4243.85+0.0208059d,+9298.51+0.0456856d,+3963.35+0.0194284d,+2761.63+0.0135306d,+2801.68+0.013727d,+2721.58+0.0133341d,+3482.59+0.0170682d,+1560.52+0.00763076d,+3522.65+0.0172398d,+4564.44+0.0223482d,+2160.99+0.0105697d,+2841.72+0.0139033d,+3162.13+0.015473d,+5043.65+0.0166125d
2021-01-06 15:00:00 PST,+107296+523.125j,+20705.2+83.7596j,+34983.9+238.207j,+22037.8+96.4377j,+8854.81+16.4726j,+20713.2+87.0104j,+2401.23+0.0117616d,+3521.44+0.00938213d,+2401.23+0.0117616d,+2521.36+0.0123506d,+2401.23+0.0117616d,+480.049+0.00234942d,+3161.98+0.0143616d,+3763.02+0.0184426d,+4484.31+0.0220455d,+3082.03+0.0151426d,+6288.47+0.0309389d,+3482.6+0.0171136d,+4524.38+0.0222429d,+4724.47+0.0217084d,+3843.16+0.0188883d,+4404.15+0.0216507d,+1840.72+0.00901632d,+4364.07+0.0213994d,+3682.9+0.018054d,+1080.25+0.00528961d,+2000.85+0.00980136d,+3522.65+0.0172672d,+4364.07+0.0213994d
2021-01-06 15:15:00 PST,+127349+725.421j,+32047.2+206.083j,+37861.8+283.002j,+19461.4+75.8753j,+14116.8+41.728j,+23859.7+117.032j,+4243.88+0.0210053d,+8408.69+0.0237277d,+2481.33+0.0122721d,+4364.11+0.0216015d,+2521.37+0.0124704d,+720.112+0.00355881d,+2161.01+0.0106864d,+7010.61+0.0347409d,+3202.21+0.0158604d,+3923.32+0.0194381d,+5686.99+0.0281977d,+3963.39+0.019637d,+7130.99+0.0353796d,+7090.04+0.0325071d,+3082.05+0.0152645d,+3602.8+0.0178476d,+1600.55+0.00789354d,+3001.94+0.0148138d,+1440.45+0.00710346d,+2161+0.0106601d,+2000.86+0.00986948d,+3041.99+0.0150117d,+5045.48+0.02492d
2021-01-06 15:30:00 PST,+117724+594.2j,+29945.6+179.352j,+30822+185.116j,+23489+110.126j,+16011.4+55.1995j,+17454.7+63.0154j,+2841.73+0.014002d,+8168.34+0.0234337d,+2401.24+0.0118293d,+5005.38+0.0246858d,+2601.45+0.0128167d,+680.099+0.00334791d,+2120.97+0.0104473d,+6007.76+0.0296422d,+3722.98+0.0183542d,+3682.91+0.0181563d,+4724.8+0.0233032d,+3242.2+0.0155912d,+4404.17+0.0217188d,+4323.66+0.0194397d,+3642.85+0.0179585d,+2961.88+0.0145972d,+2361.19+0.0116172d,+3963.37+0.0195134d,+1160.29+0.00570574d,+5045.46+0.0248526d,+2040.89+0.0100399d,+2961.88+0.0145764d,+4724.79+0.0232699d
2021-01-06 15:45:00 PST,+117177+605.345j,+31521.7+198.468j,+31109.1+189.936j,+23531.2+111.051j,+18505.1+72.1613j,+12508.1+32.3174j,+4003.43+0.0196826d,+10171.6+0.0261233d,+2681.54+0.0131762d,+2721.59+0.0133732d,+5566.64+0.0273864d,+760.124+0.00373192d,+2281.11+0.0112067d,+3202.2+0.015738d,+2441.16+0.0108717d,+3522.66+0.0173139d,+4404.15+0.0216547d,+4163.25+0.0178999d,+3242.25+0.0159338d,+7210.43+0.0332112d,+2681.54+0.0131751d,+3322.36+0.0163281d,+2841.73+0.0139426d,+1920.79+0.00942039d,+1040.23+0.00509984d,+3722.96+0.0182731d,+2321.15+0.0113859d,+4604.53+0.0226086d,+5967.62+0.0293186d
2021-01-06 16:00:00 PST,+114113+575.781j,+27683.8+152.543j,+30704.7+184.578j,+26966.4+148.319j,+17575.1+63.5589j,+11181.6+25.4402j,+4404.14+0.0215992d,+4962.69+0.0124289d,+6729.68+0.0330372d,+2281.11+0.0111771d,+2241.07+0.0109807d,+640.087+0.00313414d,+1520.49+0.00744775d,+4804.93+0.0235688d,+2881.46+0.0116511d,+5606.72+0.0275272d,+6208.24+0.0304884d,+3282.14+0.0149641d,+2241.07+0.0109871d,+4243.44+0.0185996d,+3162.14+0.0155089d,+2961.87+0.0145254d,+2040.89+0.00999762d,+1840.72+0.00901631d,+1280.35+0.00626997d,+3883.22+0.0190375d,+2201.03+0.0107829d,+7211.12+0.035403d,+7171+0.0352054d
2021-01-06 16:15:00 PST,+97056.9+414.325j,+21433.9+91.291j,+27838.4+151.48j,+23129.7+107.773j,+13551.9+37.4524j,+11102+25.3585j,+4684.68+0.0229442d,+4564.37+0.0219654d,+3122.08+0.0152808d,+2361.19+0.0115529d,+1920.79+0.00939636d,+480.049+0.00234692d,+2321.15+0.0113568d,+1920.79+0.00939636d,+2441.05+0.00983844d,+3763.02+0.0184458d,+6168.13+0.0302664d,+3843.02+0.0180706d,+2761.63+0.0135313d,+3281.94+0.0135738d,+2881.77+0.0141207d,+2601.44+0.0127456d,+1120.27+0.0054802d,+1560.52+0.00763529d,+1480.47+0.00724336d,+3602.77+0.017643d,+3041.97+0.0148931d,+5767.1+0.028268d,+5326.06+0.0261012d
2021-01-06 16:30:00 PST,+104999+485.152j,+18977.7+71.7017j,+31427.3+192.218j,+23055.6+110.007j,+19714.3+82.1969j,+11822.6+27.898j,+4003.43+0.0196819d,+2881.78+0.0141607d,+3242.25+0.0159345d,+2401.23+0.011797d,+3082.03+0.0151461d,+440.041+0.00216006d,+1640.58+0.00805733d,+1240.33+0.00609056d,+2881.51+0.0120262d,+3763.04+0.018543d,+4845.04+0.0238858d,+4443.74+0.0193171d,+4364.09+0.0215103d,+4083.18+0.0178967d,+2841.73+0.0139976d,+4083.58+0.0201253d,+1280.35+0.00629218d,+1400.42+0.0068826d,+800.137+0.0039314d,+2961.88+0.0145664d,+1400.42+0.0068826d,+7291.41+0.0359256d,+6286.14+0.0224084d
2021-01-06 16:45:00 PST,+120741+652.006j,+23615.5+113.443j,+37661.7+280.055j,+23698.2+115.039j,+22536.6+107.196j,+13227.9+34.7607j,+2481.32+0.0121971d,+2881.78+0.014168d,+2521.36+0.0123941d,+7371.66+0.0363121d,+3803.1+0.018705d,+480.049+0.00235769d,+2601.45+0.0127883d,+1400.42+0.00688067d,+3522.38+0.0155092d,+3282.31+0.0161842d,+4564.48+0.0225187d,+4363.67+0.0192884d,+3161.99+0.0144517d,+3241.9+0.0134619d,+8736.43+0.0431785d,+6609.4+0.032636d,+1640.58+0.00806159d,+1480.47+0.00727435d,+360.028+0.00176816d,+3122.09+0.0153513d,+1920.79+0.00943967d,+7050.67+0.0347267d,+6724.88+0.0166739d
2021-01-06 17:00:00 PST,+127198+706.73j,+24748.4+125.903j,+37234.3+280.535j,+25351+130.999j,+23580.5+115.138j,+16282+52.5315j,+2441.27+0.0119872d,+6769.82+0.0333031d,+2761.63+0.0135621d,+6890.17+0.0338969d,+2281.11+0.0112d,+560.067+0.00274783d,+1560.52+0.00765961d,+1400.42+0.0068733d,+3001.61+0.012278d,+2881.78+0.0141873d,+8415.22+0.0415278d,+4483.88+0.0198516d,+2681.45+0.0124358d,+10703.6+0.0505546d,+2721.59+0.0133977d,+2161+0.0106355d,+2120.96+0.0104142d,+1480.47+0.00726728d,+400.034+0.00196276d,+4003.43+0.0196732d,+2161+0.0106109d,+7572.29+0.0372679d,+6284.24+0.0155066d
