# file...... 1Meter_645_C_power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_C_24:measured_power,house_meter_645_C_25:measured_power,house_meter_645_C_26:measured_power,house_meter_645_C_27:measured_power,house_meter_645_C_28:measured_power,house_meter_645_C_29:measured_power,house_meter_645_C_30:measured_power,house_meter_645_C_31:measured_power,house_meter_645_C_32:measured_power,house_meter_645_C_33:measured_power,house_meter_645_C_34:measured_power,house_meter_645_C_35:measured_power,house_meter_645_C_36:measured_power,house_meter_645_C_37:measured_power,house_meter_645_C_38:measured_power,house_meter_645_C_39:measured_power,house_meter_645_C_40:measured_power
2021-01-07 22:30:00 PST,+2040.85+0.00961159d,+560.064+0.00263774d,+560.064+0.00263774d,+4363.91+0.0205849d,+800.131+0.00376876d,+2000.82+0.00942887d,+960.189+0.00452296d,+1880.73+0.00886248d,+1920.76+0.00905127d,+720.106+0.00338977d,+1760.64+0.00829142d,+1120.26+0.00527428d,+440.04+0.00207117d,+2361.14+0.0111221d,+1880.73+0.00885739d,+480.047+0.00225951d,+1200.3+0.00565129d
2021-01-07 22:45:00 PST,+1592.52+0.00748159d,+512.054+0.00240509d,+1696.59+0.00797265d,+2257.04+0.0106088d,+536.059+0.00251786d,+440.04+0.00206678d,+520.055+0.00244268d,+2120.92+0.00996841d,+560.064+0.00263064d,+1080.24+0.00507688d,+2120.92+0.00997211d,+2000.82+0.00940695d,+1440.42+0.00677067d,+1400.4+0.00658244d,+480.047+0.00225556d,+1600.52+0.00752371d,+520.055+0.00244358d
2021-01-07 23:00:00 PST,+3242.15+0.0152452d,+800.131+0.00376065d,+4444.05+0.0209184d,+520.055+0.002444d,+520.055+0.002444d,+1720.61+0.00808997d,+1600.52+0.007525d,+1560.5+0.00733669d,+1720.61+0.00808997d,+1400.4+0.00657662d,+1080.24+0.0050724d,+800.131+0.00375669d,+480.047+0.00225357d,+640.084+0.00300505d,+1760.63+0.00826959d,+600.074+0.00281717d,+440.04+0.00206572d
2021-01-07 23:15:00 PST,+5686.63+0.0267628d,+720.106+0.00337933d,+1720.61+0.0080778d,+600.074+0.0028159d,+1680.58+0.00788975d,+600.074+0.0028159d,+800.131+0.00375499d,+1040.22+0.00488221d,+640.084+0.0030037d,+600.074+0.00281603d,+1000.2+0.00469453d,+800.131+0.00375516d,+600.074+0.00281603d,+1520.47+0.00713796d,+520.055+0.00244044d,+1760.63+0.00826622d,+1240.31+0.00582207d
2021-01-07 23:30:00 PST,+2361.14+0.0110887d,+520.055+0.0024411d,+520.055+0.0024411d,+720.106+0.0033804d,+4444.04+0.0208935d,+1640.55+0.00770414d,+1960.79+0.0092092d,+2641.43+0.0124094d,+1760.63+0.00826847d,+800.131+0.00375245d,+1600.52+0.00750858d,+1640.55+0.00769648d,+1440.42+0.00675706d,+560.064+0.00262633d,+1760.63+0.00826025d,+440.04+0.00206339d,+600.074+0.00281399d
2021-01-07 23:45:00 PST,+1048.22+0.00491223d,+488.049+0.00228468d,+400.033+0.00187259d,+552.062+0.00258441d,+1784.65+0.00835881d,+1120.26+0.00524555d,+480.047+0.00224721d,+800.131+0.00374609d,+560.064+0.00262188d,+1240.31+0.00581111d,+640.084+0.00299818d,+1280.33+0.00599871d,+480.047+0.00224841d,+1960.78+0.00918936d,+1120.26+0.00524836d,+1840.69+0.00862611d,+520.055+0.00243584d
2021-01-08 00:00:00 PST,+1000.2+0.00468712d,+560.064+0.00262404d,+520.055+0.00243655d,+680.094+0.00318657d,+720.106+0.0033741d,+1600.52+0.00750204d,+1320.36+0.00618812d,+1840.69+0.00862861d,+1640.55+0.00768978d,+480.047+0.00224883d,+1640.55+0.00768898d,+1480.45+0.00693816d,+960.188+0.00449899d,+760.118+0.00356126d,+1720.6+0.00806445d,+840.144+0.00393633d,+440.04+0.00206138d
2021-01-08 00:15:00 PST,+1040.22+0.00487022d,+2641.42+0.0123751d,+560.064+0.00262167d,+600.073+0.002809d,+720.106+0.00337105d,+600.073+0.002809d,+680.094+0.00318369d,+1440.42+0.00674508d,+560.064+0.00262167d,+1320.36+0.00618253d,+640.084+0.00299634d,+440.039+0.00205973d,+880.158+0.00412058d,+960.188+0.0044954d,+680.094+0.00318369d,+1640.55+0.00768283d,+1240.31+0.00580755d
2021-01-08 00:30:00 PST,+1360.38+0.00637364d,+4604.33+0.0216122d,+840.144+0.00393748d,+520.055+0.00243701d,+680.094+0.00318717d,+1720.6+0.00806681d,+840.144+0.00393748d,+1320.36+0.00618929d,+1640.55+0.00769123d,+560.064+0.00262192d,+1120.26+0.00524563d,+480.047+0.00224725d,+600.073+0.00280926d,+1280.33+0.00599559d,+1600.52+0.00749596d,+600.073+0.00280926d,+520.055+0.00243458d
2021-01-08 00:45:00 PST,+824.138+0.00385749d,+832.141+0.00389145d,+576.068+0.00269366d,+544.06+0.00254396d,+480.047+0.00224458d,+640.083+0.00299307d,+1320.36+0.00617578d,+1920.75+0.00898625d,+640.083+0.00299307d,+600.073+0.00280689d,+1480.45+0.0069274d,+1440.42+0.00674001d,+1400.4+0.00655262d,+560.064+0.0026197d,+1040.22+0.00486659d,+1720.6+0.00805194d,+560.064+0.0026197d
2021-01-08 01:00:00 PST,+840.144+0.00393067d,+680.094+0.00318122d,+520.055+0.00243246d,+4083.4+0.0191271d,+520.055+0.00243246d,+1400.4+0.00655245d,+560.064+0.00261963d,+720.106+0.00336843d,+1720.6+0.00805173d,+1520.47+0.00711234d,+760.118+0.00355452d,+600.073+0.00280592d,+960.188+0.00449047d,+1440.42+0.00673768d,+1280.33+0.00598846d,+560.064+0.0026188d,+1360.38+0.00636305d
2021-01-08 01:15:00 PST,+840.144+0.00393413d,+640.084+0.00299617d,+560.064+0.00262152d,+3442.42+0.0161321d,+1080.24+0.0050574d,+720.106+0.00337086d,+1480.45+0.00693221d,+1880.72+0.00880794d,+600.073+0.00280884d,+1040.22+0.00486864d,+1680.58+0.0078678d,+1480.45+0.00693031d,+1040.22+0.00486864d,+560.064+0.0026208d,+1120.26+0.0052434d,+1560.5+0.00730528d,+440.039+0.00205905d
2021-01-08 01:30:00 PST,+840.144+0.00393494d,+600.073+0.00281041d,+960.188+0.00449764d,+760.118+0.0035602d,+3362.31+0.0157649d,+1520.47+0.00712371d,+440.039+0.00206076d,+1280.33+0.00599803d,+1680.58+0.00787435d,+1640.55+0.00768258d,+640.084+0.00299625d,+520.055+0.00243427d,+1360.38+0.00636983d,+1560.5+0.00730746d,+1120.26+0.00524497d,+440.039+0.00205967d,+440.039+0.00205967d
2021-01-08 01:45:00 PST,+2313.09+0.0108361d,+440.04+0.00206112d,+3514.52+0.0164825d,+464.044+0.00217358d,+3250.16+0.015241d,+840.144+0.00393583d,+1520.47+0.00712495d,+1720.6+0.00806343d,+480.047+0.00224855d,+560.064+0.00262145d,+920.173+0.00430761d,+560.064+0.00262145d,+880.158+0.00412022d,+760.118+0.00355811d,+1440.42+0.00674449d,+1640.55+0.00768217d,+1360.38+0.00636949d
2021-01-08 02:00:00 PST,+4965.05+0.0233451d,+480.047+0.00225106d,+2521.3+0.0118329d,+640.084+0.00300171d,+720.106+0.00337709d,+1360.38+0.00638145d,+600.074+0.00281404d,+2281.06+0.0107044d,+2200.99+0.0103283d,+480.047+0.00224986d,+2120.92+0.00994689d,+1360.38+0.00637805d,+1200.29+0.00562714d,+800.131+0.00375051d,+840.144+0.00393813d,+560.064+0.00262497d,+560.064+0.00262497d
2021-01-08 02:15:00 PST,+1400.4+0.00656232d,+600.073+0.00280853d,+600.073+0.00280853d,+600.073+0.00280853d,+640.084+0.00299584d,+800.131+0.00374517d,+1520.47+0.00711896d,+840.144+0.00393252d,+560.064+0.00262123d,+1480.45+0.00693549d,+1000.2+0.00468477d,+560.064+0.00262276d,+1160.27+0.00543486d,+1160.27+0.00543486d,+1720.6+0.00806135d,+1760.63+0.00824903d,+480.047+0.00224797d
2021-01-08 02:30:00 PST,+1000.2+0.00469311d,+640.084+0.00299953d,+680.094+0.00318708d,+560.064+0.00262446d,+480.047+0.00224942d,+1600.52+0.00750323d,+560.064+0.00262446d,+1840.69+0.00862998d,+1760.63+0.00825436d,+1160.27+0.00543906d,+1640.55+0.00769197d,+1600.52+0.00750417d,+480.047+0.00224971d,+600.074+0.00281234d,+960.188+0.00450074d,+440.04+0.00206218d,+1920.75+0.00900678d
2021-01-08 02:45:00 PST,+712.104+0.00333981d,+408.034+0.00191028d,+496.05+0.00232242d,+520.055+0.00243483d,+368.028+0.00172295d,+840.144+0.00393396d,+880.158+0.0041214d,+1360.38+0.0063713d,+1200.29+0.00562119d,+1160.27+0.00543746d,+840.144+0.0039367d,+600.073+0.00281152d,+1360.38+0.00637574d,+1520.47+0.00712653d,+2160.95+0.0101311d,+1720.6+0.00806522d,+480.047+0.00224905d
2021-01-08 03:00:00 PST,+960.188+0.00449934d,+520.055+0.00243695d,+520.055+0.00243695d,+640.084+0.00299955d,+480.047+0.00224944d,+1640.55+0.00769106d,+1200.29+0.00562609d,+2120.92+0.00994503d,+1640.55+0.00769106d,+800.131+0.00374762d,+1040.22+0.00487262d,+680.094+0.00318524d,+720.106+0.00337269d,+760.118+0.00356015d,+560.064+0.00262295d,+440.039+0.00206073d,+600.073+0.00281037d
2021-01-08 03:15:00 PST,+960.188+0.00450511d,+3883.09+0.0182543d,+560.064+0.00262926d,+1120.26+0.00526034d,+600.074+0.00281714d,+680.095+0.00319291d,+1840.69+0.0086458d,+2321.1+0.0109044d,+480.047+0.00225354d,+960.189+0.00450861d,+1560.5+0.00732919d,+1960.79+0.00921074d,+1120.26+0.00526056d,+1400.4+0.00657684d,+1800.66+0.00845801d,+1640.55+0.00770543d,+1280.34+0.00601266d
2021-01-08 03:30:00 PST,+920.173+0.0043104d,+3362.31+0.015787d,+560.064+0.00262664d,+4524.19+0.0212524d,+800.131+0.0037529d,+1360.38+0.00638212d,+1600.52+0.00750948d,+640.084+0.00300202d,+1600.52+0.00750948d,+1800.66+0.00843887d,+1520.47+0.00712493d,+520.055+0.00243598d,+1560.5+0.00731261d,+560.064+0.00262343d,+520.055+0.00243598d,+920.173+0.00431087d,+440.04+0.00206112d
2021-01-08 03:45:00 PST,+800.131+0.00374996d,+560.064+0.00262615d,+384.03+0.00180059d,+2032.84+0.00953777d,+3730.85+0.0175167d,+1400.4+0.00656875d,+560.064+0.00262615d,+2040.85+0.00957537d,+480.047+0.00225087d,+600.074+0.00281399d,+1720.6+0.00807232d,+1600.52+0.00750858d,+600.074+0.00281399d,+1920.75+0.00901207d,+2281.06+0.0107042d,+2120.92+0.00995205d,+720.106+0.00337704d
2021-01-08 04:00:00 PST,+1160.28+0.00544621d,+720.106+0.00337786d,+600.074+0.00281468d,+640.084+0.0030024d,+3081.94+0.0144707d,+1560.5+0.00732247d,+1480.45+0.00694662d,+1400.4+0.00657081d,+1680.58+0.00788632d,+640.084+0.0029998d,+720.106+0.00337494d,+640.084+0.0029998d,+1160.27+0.00543887d,+760.118+0.00356252d,+880.158+0.00412533d,+560.064+0.00262469d,+1120.26+0.00525119d
2021-01-08 04:15:00 PST,+1360.38+0.00636765d,+680.094+0.00317961d,+840.144+0.00392814d,+640.083+0.0029925d,+560.064+0.00261831d,+720.106+0.00336673d,+440.039+0.00205709d,+2000.82+0.00935935d,+1080.24+0.0050512d,+1320.36+0.00617793d,+1120.26+0.00524124d,+1680.58+0.00786455d,+680.094+0.00318132d,+760.118+0.00355577d,+1560.5+0.00730226d,+2241.02+0.0104897d,+520.055+0.00243254d
2021-01-08 04:30:00 PST,+4844.82+0.0228559d,+560.064+0.00263506d,+4564.28+0.0215099d,+520.055+0.00244679d,+560.064+0.00263506d,+1400.4+0.00659107d,+1440.43+0.00677955d,+1760.64+0.00828775d,+1920.76+0.00904207d,+560.064+0.00263275d,+1280.34+0.00602038d,+1240.32+0.0058321d,+360.027+0.00169228d,+1440.42+0.0067736d,+1040.22+0.00489084d,+680.095+0.00319715d,+1400.4+0.00658528d
2021-01-08 04:45:00 PST,+4275.75+0.0201306d,+920.173+0.00431946d,+4011.29+0.0188536d,+1032.22+0.00484564d,+896.164+0.00420672d,+640.084+0.00300433d,+600.074+0.00281649d,+800.131+0.00375578d,+480.047+0.00225302d,+1200.29+0.00563365d,+680.095+0.00319138d,+640.084+0.00300358d,+1480.45+0.00694936d,+560.064+0.002628d,+1680.58+0.00788944d,+1400.4+0.0065734d,+400.033+0.00187696d
2021-01-08 05:00:00 PST,+1440.42+0.00677281d,+920.173+0.00431913d,+800.131+0.00375548d,+960.188+0.00450702d,+840.144+0.00394336d,+1520.47+0.00713858d,+1120.26+0.00525871d,+1960.79+0.00920749d,+1560.5+0.00732661d,+600.074+0.00281593d,+1840.69+0.00864211d,+1320.36+0.00619779d,+1000.2+0.00469438d,+1440.42+0.00676173d,+1440.42+0.00676173d,+920.173+0.00431861d,+480.047+0.00225258d
2021-01-08 05:15:00 PST,+1400.4+0.00656382d,+1160.27+0.00543667d,+1120.26+0.00524907d,+3202.09+0.0150165d,+1160.27+0.00543667d,+920.173+0.00431121d,+1440.42+0.00675013d,+1560.5+0.00731318d,+480.047+0.00224872d,+680.094+0.0031849d,+1280.33+0.00599731d,+720.106+0.00337233d,+1960.78+0.00918721d,+560.064+0.00262266d,+1120.26+0.00524713d,+1360.38+0.00637245d,+1360.38+0.00637245d
2021-01-08 05:30:00 PST,+1560.5+0.00732096d,+1240.31+0.00582471d,+1080.24+0.00507264d,+4924.97+0.0231634d,+5085.3+0.023919d,+1280.34+0.00601275d,+1000.2+0.00469666d,+1840.69+0.00864631d,+1640.55+0.00770555d,+1560.5+0.00732042d,+2521.3+0.0118323d,+1640.55+0.0076962d,+840.144+0.00394002d,+1520.47+0.00713254d,+1480.45+0.00694467d,+1480.45+0.00694467d,+520.055+0.00243858d
2021-01-08 05:45:00 PST,+1248.32+0.00586877d,+1200.3+0.0056438d,+824.139+0.00387451d,+1144.27+0.00538024d,+3202.1+0.0150687d,+840.145+0.00394979d,+1320.36+0.00620864d,+1840.69+0.00865724d,+1320.36+0.00620864d,+1240.31+0.00583011d,+880.159+0.00413658d,+560.064+0.00263185d,+1240.31+0.00583011d,+960.189+0.00451286d,+1520.47+0.00714782d,+1520.47+0.00714782d,+1960.79+0.00921942d
2021-01-08 06:00:00 PST,+1600.52+0.00752265d,+3081.94+0.0144842d,+1160.28+0.00544867d,+1200.29+0.00563669d,+1480.45+0.00695312d,+1240.31+0.00582473d,+440.04+0.00206582d,+840.144+0.00394481d,+3081.94+0.0144842d,+1320.36+0.00619994d,+760.118+0.00356844d,+1440.42+0.00676407d,+1600.52+0.00751638d,+1680.58+0.00789258d,+3041.89+0.0142938d,+1280.34+0.00601192d,+640.084+0.00300478d
2021-01-08 06:15:00 PST,+1520.47+0.00716997d,+5486.19+0.0259165d,+1200.3+0.00566015d,+1440.43+0.00679318d,+1200.3+0.00566015d,+1200.3+0.00566015d,+2201+0.0103833d,+2241.03+0.0105724d,+2120.92+0.0100053d,+1160.28+0.00546603d,+1680.58+0.00791886d,+920.174+0.00433449d,+800.131+0.00376884d,+1720.61+0.0081076d,+1840.7+0.00867389d,+800.131+0.00376884d,+2961.8+0.0139633d
2021-01-08 06:30:00 PST,+1480.45+0.00696701d,+1960.79+0.00924499d,+6125.23+0.0195859d,+5283.32+0.0144096d,+2441.22+0.0115125d,+2361.15+0.0111345d,+1480.45+0.00697884d,+1720.61+0.00811175d,+2521.31+0.0118905d,+480.047+0.00225757d,+960.189+0.00451648d,+1960.79+0.00922683d,+1560.5+0.00734199d,+1160.28+0.00545809d,+2921.75+0.0137542d,+1600.52+0.00753043d,+2721.52+0.0128106d
2021-01-08 06:45:00 PST,+1136.26+0.00533427d,+1104.25+0.00519119d,+4370.74+0.0143732d,+2560.7+0.006311d,+1344.37+0.00632064d,+1960.79+0.0092211d,+2361.14+0.0111057d,+2200.99+0.0103517d,+1640.55+0.00771409d,+1560.5+0.00733863d,+5563.18+0.0131359d,+3242.15+0.0152575d,+800.131+0.00376164d,+2521.3+0.0118617d,+1240.32+0.00583212d,+800.131+0.00376164d,+2681.47+0.0126161d
2021-01-08 07:00:00 PST,+1360.38+0.00643137d,+1320.36+0.0062489d,+4282.14+0.0114944d,+4602.58+0.0128877d,+1480.45+0.00700703d,+2000.83+0.00947202d,+1240.32+0.00586989d,+2761.57+0.0130775d,+1920.76+0.00909269d,+1000.21+0.00472946d,+3921.72+0.0100414d,+1600.53+0.00756994d,+920.174+0.00435088d,+1320.36+0.00624412d,+2401.19+0.0113605d,+2961.81+0.0140162d,+1400.4+0.00662288d
2021-01-08 07:15:00 PST,+1480.45+0.00700042d,+1520.48+0.00719535d,+1360.38+0.00643731d,+5002.95+0.0135322d,+880.16+0.00416408d,+1680.58+0.00795355d,+2801.62+0.0132651d,+1680.58+0.00795355d,+1560.5+0.00738489d,+1200.3+0.00567703d,+1920.59+0.00709928d,+1760.64+0.0083292d,+2000.82+0.00946641d,+2521.31+0.0119315d,+1280.34+0.0060558d,+1880.73+0.00889776d,+1680.58+0.0079502d
2021-01-08 07:30:00 PST,+1440.43+0.00677704d,+960.189+0.00451606d,+1520.47+0.00715288d,+2720.84+0.00707363d,+880.159+0.00413951d,+1960.79+0.00922595d,+920.173+0.00432778d,+3162.05+0.0148855d,+1720.61+0.00809505d,+1760.64+0.00828117d,+2000.82+0.0094118d,+720.106+0.00338559d,+1000.2+0.00470301d,+1840.69+0.00865801d,+2000.82+0.0094118d,+2401.18+0.0112969d,+600.074+0.00282112d
2021-01-08 07:45:00 PST,+4524.21+0.0213748d,+544.061+0.00256698d,+4097.76+0.00987275d,+680.052+0.0017432d,+480.047+0.00226489d,+2961.8+0.0139882d,+1600.53+0.00755486d,+2080.89+0.00982423d,+1760.64+0.00831117d,+720.107+0.00339561d,+1520.47+0.00717205d,+2481.27+0.0117087d,+1600.53+0.0075499d,+1680.58+0.00792778d,+1200.3+0.00566102d,+640.084+0.00301817d,+840.145+0.00396184d
2021-01-08 08:00:00 PST,+4043.38+0.0192107d,+600.074+0.00284866d,+5724.65+0.0186608d,+3922.82+0.0165057d,+1080.24+0.00512912d,+1280.34+0.00607971d,+2201+0.0104555d,+2321.11+0.0110266d,+1880.73+0.00893291d,+840.146+0.00398344d,+2120.93+0.0100614d,+1440.43+0.0068313d,+920.175+0.00436304d,+1400.41+0.00664138d,+2441.23+0.0115825d,+1800.67+0.00854104d,+1000.21+0.00474266d
2021-01-08 08:15:00 PST,+2040.86+0.0096849d,+2920.97+0.00761957d,+1040.22+0.00493284d,+4003.25+0.018631d,+4283.8+0.0203415d,+1440.43+0.00683179d,+1600.53+0.00759163d,+2241.04+0.0106325d,+1720.61+0.00816161d,+2000.83+0.00947636d,+1120.26+0.00530387d,+2080.89+0.00985591d,+760.119+0.00359825d,+1480.45+0.00701025d,+1720.61+0.00814826d,+920.175+0.00435621d,+440.04+0.00208279d
2021-01-08 08:30:00 PST,+1880.73+0.00887797d,+2560.75+0.00675623d,+680.095+0.00320681d,+640.084+0.0030181d,+2321.11+0.010952d,+1480.45+0.00698298d,+2561.35+0.0120867d,+1240.32+0.00584974d,+1400.4+0.0066052d,+1240.32+0.00585183d,+1520.48+0.00717446d,+1640.55+0.00774143d,+2080.89+0.00982107d,+2441.23+0.0115234d,+1520.48+0.00717446d,+2841.66+0.0134158d,+1520.48+0.00717446d
2021-01-08 08:45:00 PST,+1376.39+0.00646539d,+1480.45+0.00695388d,+816.136+0.00383247d,+536.059+0.00251697d,+456.043+0.0021412d,+1840.69+0.00864728d,+1440.42+0.00676577d,+2921.75+0.013732d,+1680.58+0.00789457d,+2321.1+0.010906d,+1160.28+0.00544914d,+1360.38+0.00638943d,+840.144+0.00394515d,+1520.47+0.00714183d,+1520.47+0.00714183d,+1760.63+0.0082707d,+560.064+0.00262965d
2021-01-08 09:00:00 PST,+1800.66+0.0084625d,+2040.85+0.00958083d,+600.074+0.0028154d,+600.074+0.0028154d,+560.064+0.00262764d,+1600.52+0.00751235d,+2080.89+0.00976893d,+1840.69+0.00864047d,+1200.29+0.00563288d,+720.106+0.00337798d,+720.106+0.00337798d,+1600.52+0.00751068d,+1120.26+0.00525592d,+2401.18+0.0112716d,+560.064+0.00262706d,+1720.61+0.00807457d,+480.047+0.00225165d
2021-01-08 09:15:00 PST,+1880.72+0.00882496d,+3682.77+0.0172954d,+480.047+0.0022515d,+560.064+0.00262688d,+520.055+0.00243918d,+1840.69+0.00863795d,+1920.75+0.00901395d,+2241.03+0.0105183d,+3121.99+0.0146585d,+840.144+0.00393891d,+2601.38+0.012205d,+720.106+0.00337596d,+1480.45+0.00694271d,+1600.52+0.00750619d,+1560.5+0.00731835d,+1320.36+0.00619154d,+1400.4+0.00656711d
2021-01-08 09:30:00 PST,+1880.72+0.0088217d,+5405.98+0.025393d,+520.055+0.00243793d,+480.047+0.00225034d,+480.047+0.00225034d,+2040.85+0.00957308d,+2601.38+0.0122052d,+1840.69+0.00863349d,+1320.36+0.00619161d,+2801.6+0.0131439d,+2160.95+0.0101356d,+2801.6+0.0131439d,+1960.79+0.00919597d,+2361.14+0.0110754d,+360.026+0.0016874d,+1000.2+0.00468906d,+520.055+0.0024376d
2021-01-08 09:45:00 PST,+1496.46+0.00703284d,+1584.51+0.00744d,+408.034+0.00191498d,+440.04+0.00206521d,+448.041+0.00210277d,+1840.69+0.00864378d,+1520.47+0.00713911d,+1280.34+0.00601099d,+2120.92+0.00996085d,+1360.38+0.00639017d,+2281.06+0.010719d,+1320.36+0.00620207d,+1960.79+0.00921276d,+1160.28+0.00544977d,+1840.69+0.00864808d,+1760.63+0.00827167d,+640.084+0.00300581d
2021-01-08 10:00:00 PST,+1760.64+0.008287d,+480.047+0.00225593d,+760.118+0.00357249d,+600.074+0.00282011d,+360.027+0.00169182d,+1720.61+0.00808988d,+3282.21+0.015442d,+2160.96+0.0101621d,+1560.5+0.00733661d,+1520.47+0.00715347d,+1720.61+0.00809571d,+1720.61+0.00809571d,+2241.03+0.0105466d,+1680.58+0.00790725d,+2000.82+0.00941524d,+1280.34+0.00602309d,+2641.43+0.012433d
2021-01-08 10:15:00 PST,+3041.9+0.0143709d,+480.047+0.00226276d,+640.084+0.00301731d,+640.084+0.00301731d,+480.047+0.00226276d,+1640.55+0.00773661d,+2080.89+0.00981496d,+1320.36+0.0062258d,+3362.32+0.0158675d,+1360.38+0.00641691d,+1520.48+0.00717255d,+1120.26+0.00528373d,+880.159+0.00415089d,+1240.32+0.00585028d,+2281.07+0.0107639d,+2441.22+0.0115204d,+1720.61+0.00811731d
2021-01-08 10:30:00 PST,+5486.22+0.0260146d,+560.065+0.00264741d,+480.047+0.0022691d,+4564.3+0.021611d,+640.084+0.00302576d,+1240.32+0.00586459d,+1520.48+0.0071901d,+2561.35+0.0121174d,+1800.67+0.00851607d,+680.095+0.00321358d,+2080.89+0.00983829d,+1280.34+0.00605134d,+3121+0.00738109d,+1000.21+0.00472679d,+480.047+0.00226813d,+720.107+0.0034027d,+1720.61+0.00813369d
2021-01-08 10:45:00 PST,+2329.11+0.0109745d,+656.088+0.00309214d,+2937.77+0.0138587d,+2281.07+0.0107578d,+1336.37+0.00630005d,+1520.47+0.00716853d,+2561.35+0.0120811d,+1280.34+0.00603577d,+1520.47+0.00716853d,+1400.4+0.00659963d,+1400.4+0.00659963d,+720.106+0.00339268d,+2320.74+0.00735098d,+1920.76+0.00905383d,+1880.73+0.00886499d,+1720.61+0.00810972d,+720.106+0.00339268d
2021-01-08 11:00:00 PST,+1720.61+0.00812112d,+960.189+0.004529d,+3402.38+0.0160644d,+480.047+0.00226383d,+4484.14+0.0211814d,+1360.38+0.00641767d,+920.174+0.00434019d,+1080.24+0.0050955d,+1400.4+0.00660659d,+760.119+0.00358157d,+2160.96+0.010188d,+1000.21+0.00471329d,+1240.32+0.00584534d,+1080.24+0.0050906d,+720.106+0.00339298d,+520.055+0.00245018d,+1440.43+0.00678898d
2021-01-08 11:15:00 PST,+1920.76+0.0090731d,+640.084+0.00302049d,+440.04+0.00207633d,+560.064+0.0026428d,+2080.89+0.00982532d,+2040.86+0.00963613d,+1720.61+0.00812297d,+2080.89+0.00982532d,+1560.5+0.00736662d,+880.159+0.00415487d,+1040.22+0.00491079d,+2241.03+0.0105849d,+1640.55+0.0077468d,+2601.39+0.0122888d,+1600.53+0.00755767d,+1920.76+0.00907099d,+600.074+0.00283238d
2021-01-08 11:30:00 PST,+1800.67+0.00849173d,+600.074+0.00282758d,+440.04+0.00207336d,+480.047+0.0022619d,+560.064+0.00263901d,+2040.86+0.00962231d,+760.119+0.00358196d,+2761.57+0.0130242d,+1880.73+0.00886674d,+1600.53+0.00754362d,+1560.5+0.00735485d,+520.055+0.00245005d,+1040.22+0.00490166d,+960.189+0.00452439d,+800.131+0.00376996d,+1600.53+0.00754362d,+560.064+0.00263858d
2021-01-08 11:45:00 PST,+1280.34+0.00603109d,+456.043+0.00214679d,+424.037+0.0019961d,+400.033+0.00188308d,+424.037+0.0019961d,+1520.47+0.00716066d,+1400.4+0.00659486d,+3202.1+0.0150907d,+880.159+0.00414401d,+680.095+0.00320352d,+1800.67+0.00848576d,+1400.4+0.00659841d,+1360.34+0.00569997d,+1720.61+0.00810821d,+1600.53+0.00754197d,+2080.89+0.00980746d,+960.189+0.00452339d
2021-01-08 12:00:00 PST,+1640.55+0.00772957d,+600.074+0.0028249d,+600.074+0.0028249d,+600.074+0.0028249d,+520.055+0.00244813d,+1320.36+0.00621755d,+440.04+0.00207139d,+1760.64+0.00829231d,+1720.61+0.00810365d,+1160.28+0.0054678d,+1240.32+0.00584518d,+400.033+0.00188456d,+5403.2+0.0136117d,+720.106+0.00339289d,+1400.4+0.00660005d,+520.055+0.00245012d,+1080.24+0.00509046d
2021-01-08 12:15:00 PST,+1760.64+0.00832655d,+3202.11+0.0151517d,+600.074+0.00283636d,+640.084+0.00302553d,+680.095+0.0032147d,+1520.48+0.00718955d,+2640.83+0.00721627d,+2241.03+0.0105999d,+680.095+0.0032147d,+1800.67+0.0085188d,+2080.89+0.00984565d,+720.107+0.00340524d,+4642.32+0.0114651d,+1200.3+0.00567709d,+1600.53+0.00757133d,+1640.55+0.0077608d,+640.084+0.00302673d
2021-01-08 12:30:00 PST,+1960.79+0.0092579d,+4564.3+0.0216038d,+560.065+0.00264653d,+1560.5+0.00737704d,+640.084+0.00302476d,+1280.34+0.00605191d,+6124.96+0.0185737d,+2601.39+0.012303d,+1560.5+0.00737704d,+720.107+0.00339965d,+1680.58+0.00793722d,+1280.34+0.00604592d,+3601.48+0.0094578d,+1520.48+0.00718059d,+1240.32+0.00585684d,+2281.07+0.0107759d,+1280.34+0.00604592d
2021-01-08 12:45:00 PST,+1584.51+0.00745614d,+592.072+0.00278691d,+464.044+0.00218416d,+1424.42+0.00670707d,+440.04+0.00207116d,+1720.61+0.00810272d,+4402.99+0.0155996d,+2160.96+0.0101783d,+360.027+0.0016945d,+1600.53+0.00753926d,+2961.8+0.0139593d,+1160.28+0.00546448d,+1120.24+0.00491253d,+840.145+0.00395626d,+1320.36+0.00621882d,+2881.7+0.0135814d,+1400.4+0.00659604d
2021-01-08 13:00:00 PST,+2201+0.0104165d,+640.084+0.00302966d,+480.048+0.00227202d,+5045.26+0.0239238d,+520.056+0.00246142d,+920.175+0.00435589d,+4202.03+0.0110666d,+3322.28+0.0157425d,+1520.48+0.00719936d,+840.146+0.00397811d,+3242.17+0.015367d,+1840.7+0.00871935d,+3561.36+0.00874922d,+1720.61+0.00815009d,+2401.19+0.011377d,+3402.39+0.0161274d,+1240.32+0.0058739d
