# file...... Meter_684_A_Power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_A:measured_power,xfmr_meter_684_A_1:measured_power,xfmr_meter_684_A_2:measured_power,xfmr_meter_684_A_3:measured_power,xfmr_meter_684_A_4:measured_power,xfmr_meter_684_A_5:measured_power,house_meter_684_A_1:measured_power,house_meter_684_A_2:measured_power,house_meter_684_A_3:measured_power,house_meter_684_A_4:measured_power,house_meter_684_A_5:measured_power,house_meter_684_A_6:measured_power,house_meter_684_A_7:measured_power,house_meter_684_A_8:measured_power,house_meter_684_A_9:measured_power,house_meter_684_A_10:measured_power,house_meter_684_A_11:measured_power,house_meter_684_A_12:measured_power,house_meter_684_A_13:measured_power,house_meter_684_A_14:measured_power,house_meter_684_A_15:measured_power,house_meter_684_A_16:measured_power,house_meter_684_A_17:measured_power,house_meter_684_A_18:measured_power,house_meter_684_A_19:measured_power,house_meter_684_A_20:measured_power,house_meter_684_A_21:measured_power,house_meter_684_A_22:measured_power,house_meter_684_A_23:measured_power
2021-01-10 03:15:00 PST,+41986.6+79.6673j,+9016.26+16.8649j,+10176.2+19.6806j,+13747.8+35.217j,+4883.45+4.41749j,+4162.65+3.26625j,+600.073+0.00277507d,+600.073+0.00277507d,+600.073+0.00277507d,+640.083+0.00296014d,+680.093+0.00314523d,+4363.84+0.0202115d,+720.104+0.00333032d,+800.129+0.00370054d,+720.104+0.00333102d,+560.063+0.00259055d,+840.142+0.00388648d,+680.093+0.00314589d,+1480.44+0.00685025d,+2801.58+0.0129703d,+1920.74+0.00888918d,+1160.27+0.00536808d,+1560.49+0.00722559d,+2361.12+0.0109363d,+640.083+0.00296269d,+1880.71+0.00870945d,+1960.78+0.0090805d,+2361.12+0.0109363d,+2200.98+0.0101939d
2021-01-10 03:30:00 PST,+51960.8+144.124j,+8814.91+15.868j,+11944.7+28.0563j,+22034.6+91.6829j,+5524.37+5.63787j,+3641.97+2.4796j,+600.073+0.00277503d,+720.104+0.00333028d,+640.083+0.00296011d,+600.073+0.00277503d,+680.093+0.00314519d,+4043.3+0.0187242d,+800.129+0.00370049d,+720.104+0.00333028d,+720.105+0.00333218d,+680.093+0.00314698d,+720.105+0.00333218d,+720.105+0.00333218d,+1360.37+0.00629655d,+2040.84+0.00944872d,+1240.31+0.00574056d,+4443.99+0.0205948d,+1760.63+0.00816549d,+2601.37+0.0120688d,+760.117+0.00352387d,+4123.44+0.0191421d,+2601.37+0.0120688d,+5245.57+0.0243624d,+3562.57+0.0165346d
2021-01-10 03:45:00 PST,+59446+205.755j,+8814.21+15.5965j,+15640.5+47.406j,+27106.3+136.26j,+4603.01+3.90797j,+3281.58+2.00389j,+640.083+0.00296386d,+720.105+0.0033345d,+720.105+0.0033345d,+640.083+0.00296386d,+680.093+0.00314918d,+3762.86+0.0174457d,+880.156+0.0040759d,+760.117+0.00351984d,+760.117+0.00352422d,+560.063+0.00259648d,+720.105+0.00333866d,+720.105+0.00333866d,+3682.74+0.017095d,+4203.57+0.0195167d,+2281.05+0.0105824d,+2681.45+0.012442d,+2361.13+0.0109773d,+2361.13+0.0109773d,+3482.46+0.0161979d,+5365.84+0.0249772d,+3923.12+0.0182508d,+3923.12+0.0182508d,+2481.25+0.0115363d
2021-01-10 04:00:00 PST,+54432.3+140.732j,+16843.1+53.5872j,+11981.3+26.9163j,+16641.5+52.0892j,+5324.14+5.2849j,+3641.89+2.45484j,+920.172+0.00428496d,+1320.35+0.00614948d,+2321.09+0.0108148d,+3162.03+0.014738d,+2481.25+0.0115617d,+3762.88+0.0175428d,+1960.78+0.00913461d,+880.157+0.00409856d,+920.172+0.00428114d,+720.105+0.00335005d,+1400.4+0.00651668d,+1320.35+0.006144d,+1680.57+0.00782135d,+1280.33+0.00595768d,+2000.81+0.00931295d,+2641.41+0.0122979d,+2321.09+0.0108144d,+1280.33+0.00596277d,+1880.72+0.00876102d,+4043.32+0.0188517d,+2241.02+0.010441d,+2120.91+0.00988089d,+1800.66+0.0083878d
2021-01-10 04:15:00 PST,+72518+266.779j,+26166.6+127.857j,+16602.7+52.5344j,+20181.4+76.969j,+5284.06+5.21604j,+4282.71+3.44195j,+3402.36+0.015958d,+3562.59+0.0167106d,+3710.01+0.0174032d,+3442.42+0.0161462d,+3522.54+0.0165225d,+3802.96+0.0178398d,+3602.65+0.0168988d,+1040.22+0.00487421d,+1160.27+0.00542742d,+960.188+0.00449111d,+3442.42+0.0161176d,+3722.83+0.0174325d,+2000.82+0.00936244d,+2841.65+0.0133015d,+1000.2+0.00467835d,+1440.42+0.00673864d,+1760.63+0.00824318d,+1480.45+0.00693057d,+4484.11+0.0210177d,+3001.84+0.0140616d,+1760.63+0.00824318d,+3883.08+0.0181961d,+1960.78+0.00918103d
2021-01-10 04:30:00 PST,+73410.8+269.09j,+26663+132.58j,+17486.4+57.8661j,+19093.3+68.1917j,+4803.37+4.31368j,+5364.17+5.36851j,+3642.71+0.0170742d,+3682.77+0.0172623d,+3642.71+0.0170742d,+3522.53+0.0165101d,+3562.59+0.0166981d,+3802.95+0.0178265d,+3602.65+0.0168862d,+1120.26+0.0052455d,+1120.26+0.00523662d,+960.188+0.00448809d,+3482.47+0.0162944d,+3762.89+0.0176085d,+1680.58+0.00785761d,+1640.55+0.00767034d,+2160.95+0.0101056d,+2641.42+0.0123549d,+2361.14+0.0110459d,+2441.21+0.0114209d,+1600.52+0.00748529d,+3642.71+0.0170503d,+1800.66+0.00842198d,+3202.09+0.0149853d,+2561.34+0.0119835d
2021-01-10 04:45:00 PST,+79203.7+305.946j,+29001.6+156.221j,+18693.8+66.2286j,+18815+67.2688j,+6005.4+6.77423j,+6687.16+8.58387j,+3722.82+0.0173682d,+4283.73+0.0199896d,+4163.52+0.0194277d,+3963.19+0.0184914d,+4323.8+0.0201769d,+3682.76+0.017181d,+3642.7+0.0169939d,+1120.25+0.00522084d,+1720.6+0.00800546d,+960.187+0.0044661d,+4163.52+0.0193909d,+4363.86+0.0203256d,+2481.25+0.0115481d,+1400.4+0.00651481d,+1960.78+0.00912384d,+1600.52+0.0074464d,+4203.58+0.0195782d,+440.039+0.00204636d,+2241.02+0.0104293d,+3562.57+0.0165884d,+3682.75+0.0171488d,+1960.78+0.00912404d,+1440.42+0.00670126d
2021-01-10 05:00:00 PST,+74697.2+277.05j,+27186.3+136.945j,+17928.7+60.5293j,+19093+67.789j,+6646.52+8.25042j,+3842.14+2.74365j,+3562.58+0.0165967d,+3682.75+0.0171574d,+3802.93+0.0177182d,+3722.81+0.0173444d,+3843+0.0179052d,+3682.75+0.0171574d,+3602.63+0.0167836d,+1200.29+0.00558637d,+1240.31+0.00576292d,+1000.2+0.00464684d,+3562.57+0.0165685d,+3802.93+0.0176881d,+1200.29+0.00557688d,+2040.84+0.00948554d,+2961.78+0.013771d,+2080.88+0.00967177d,+2281.05+0.0106053d,+2481.25+0.011537d,+1320.35+0.00613632d,+2321.09+0.0107916d,+2281.05+0.0106053d,+4083.38+0.0189987d,+2321.09+0.0107916d
2021-01-10 05:15:00 PST,+71177.2+272.749j,+28638.4+152.299j,+16722.9+52.9417j,+17770.5+60.6185j,+4402.81+3.60374j,+3642.03+2.51078j,+4243.66+0.0198122d,+3923.13+0.0183133d,+4163.53+0.0194374d,+3682.76+0.0171896d,+3762.88+0.0175641d,+3722.82+0.0173769d,+3843+0.0179387d,+1200.29+0.00559682d,+1400.38+0.0061544d,+1080.24+0.00502574d,+3562.57+0.0165914d,+4003.25+0.018647d,+1600.52+0.0074479d,+2080.88+0.0096851d,+1840.69+0.00856634d,+1120.25+0.00521201d,+1440.42+0.00670375d,+720.105+0.00335041d,+1880.72+0.00875446d,+3402.35+0.0158472d,+1560.49+0.00726293d,+2841.64+0.0132326d,+5005.09+0.0233275d
2021-01-10 05:30:00 PST,+61131.1+215.63j,+28516.9+150.319j,+15358.4+45.3876j,+6726.8+8.4822j,+6405.97+7.6141j,+4122.62+3.21273j,+3802.93+0.0176634d,+4003.24+0.0185953d,+4243.64+0.0197139d,+3802.93+0.0176634d,+3842.99+0.0178497d,+3722.8+0.0172907d,+3883.05+0.0180361d,+1120.25+0.00519757d,+1480.44+0.0068532d,+1560.49+0.007224d,+3642.68+0.0168773d,+4003.23+0.0185505d,+2681.45+0.0124189d,+480.046+0.00222132d,+760.116+0.00351768d,+720.105+0.00333246d,+920.17+0.00425197d,+960.186+0.00443695d,+880.156+0.004067d,+600.072+0.00277249d,+560.063+0.00258759d,+480.046+0.00221783d,+1720.6+0.00795318d
2021-01-10 05:45:00 PST,+62212.2+217.622j,+28758.6+152.467j,+13227.5+34.2942j,+10458.5+21.2788j,+5203.86+4.98436j,+4563.34+3.98183j,+3923.11+0.0181757d,+3963.17+0.0183616d,+4043.3+0.0187334d,+3842.98+0.0178039d,+4003.23+0.0185475d,+3802.92+0.017618d,+3963.17+0.0183616d,+1120.25+0.00518424d,+1440.42+0.00664789d,+1280.33+0.00590866d,+3602.61+0.0166414d,+4163.49+0.0192366d,+840.142+0.00387653d,+720.104+0.0033225d,+557.396+0.00257161d,+600.072+0.00276855d,+600.072+0.00276716d,+480.046+0.00221357d,+880.156+0.00405918d,+840.142+0.00387458d,+960.185+0.00442841d,+880.156+0.00405918d,+3562.55+0.0164478d
2021-01-10 06:00:00 PST,+72703.7+268.779j,+28557.3+151.047j,+13310.6+34.8693j,+17982.4+66.2582j,+7327.76+9.95954j,+5525+5.89735j,+4083.38+0.019018d,+3802.93+0.0177098d,+3883.06+0.0180835d,+3802.93+0.0177098d,+3883.06+0.0180835d,+3883.06+0.0180835d,+3923.12+0.0182704d,+1200.29+0.00558371d,+1720.6+0.00798351d,+1320.35+0.00612539d,+3562.57+0.0165425d,+4123.44+0.0191512d,+480.047+0.00222628d,+480.047+0.00222628d,+800.129+0.00371119d,+800.129+0.00371119d,+920.171+0.00427183d,+680.094+0.00315698d,+920.171+0.00427183d,+6889.62+0.0320621d,+5325.75+0.0247686d,+480.047+0.00222818d,+1240.31+0.0057588d
2021-01-10 06:15:00 PST,+83486.7+352.167j,+29806.4+163.814j,+17568.8+58.8752j,+24300.1+115.319j,+5764.8+6.15609j,+6045.88+7.01273j,+4003.25+0.0186215d,+3842.99+0.0178749d,+3963.18+0.0184349d,+4003.25+0.0186215d,+3883.05+0.0180616d,+4043.31+0.0188082d,+4123.38+0.0188127d,+1840.69+0.00855465d,+1480.44+0.006864d,+1160.27+0.00537885d,+3642.68+0.0169039d,+4203.57+0.0195111d,+760.117+0.00352322d,+2441.2+0.0113229d,+600.073+0.00278122d,+3242.12+0.0150427d,+600.073+0.00278465d,+880.157+0.00408485d,+3522.51+0.0163656d,+5966.93+0.0266562d,+8528.29+0.0223165d,+1160.27+0.00538549d,+2921.73+0.0135711d
2021-01-10 06:30:00 PST,+110918+642.486j,+31544.1+186.069j,+23329.8+106.189j,+41425.4+327.701j,+6646.55+8.32036j,+7970.48+12.391j,+4323.84+0.0203752d,+4283.77+0.020186d,+4203.63+0.0198077d,+4243.7+0.0199969d,+4163.56+0.0196186d,+4323.84+0.0203752d,+4283.77+0.020186d,+1600.53+0.0075337d,+1400.4+0.00658113d,+1200.29+0.00564027d,+3602.66+0.0169458d,+4363.9+0.0205329d,+920.173+0.00432347d,+5526.26+0.0260144d,+720.106+0.00338317d,+5526.26+0.0260144d,+1000.21+0.00471553d,+4724.59+0.0223085d,+1720.61+0.00811431d,+10292+0.0267781d,+10571.5+0.0250243d,+6206.38+0.0236009d,+6047.53+0.0285707d
2021-01-10 06:45:00 PST,+124382+840.021j,+31181+181.596j,+30662.2+177.935j,+49563.5+461.726j,+7207.53+9.70017j,+5765.96+6.6658j,+4203.62+0.0197555d,+4123.48+0.0193783d,+4203.62+0.0197555d,+4123.48+0.0193783d,+4323.83+0.0203215d,+4403.97+0.0206988d,+4363.9+0.0205101d,+1320.36+0.0061979d,+1000.2+0.00469401d,+1240.31+0.00582143d,+3802.96+0.0178679d,+4444.04+0.0208855d,+5526.25+0.0259831d,+5646.53+0.0265499d,+3561.76+0.0113349d,+5325.81+0.0250386d,+4604.36+0.0217169d,+5686.65+0.0268336d,+1000.21+0.00471059d,+9250.63+0.0263804d,+10651.7+0.025184d,+10972.4+0.0259567d,+6368.34+0.0300587d
2021-01-10 07:00:00 PST,+120551+747.357j,+30856.7+176.17j,+32920+202.274j,+43198.1+349.372j,+7047.46+9.32294j,+6526.63+8.08641j,+4083.38+0.0190144d,+4123.45+0.0192013d,+4123.45+0.0192013d,+4043.32+0.0188275d,+4283.72+0.0199489d,+4123.45+0.0192013d,+4564.23+0.0212576d,+1400.4+0.0065139d,+1240.31+0.00577109d,+1400.4+0.00651638d,+4203.59+0.0195825d,+4444.01+0.0207046d,+5405.93+0.025196d,+5405.93+0.025196d,+5364.48+0.019191d,+5325.76+0.0248215d,+5766.77+0.0269329d,+5405.94+0.025244d,+1000.2+0.00466227d,+3802.16+0.0130265d,+9409.03+0.0220368d,+11092.6+0.0260169d,+5846.96+0.0273083d
2021-01-10 07:15:00 PST,+109084+601.026j,+32871.9+197.058j,+29617.4+165.619j,+34461.3+222.333j,+7328.04+9.98758j,+4803.55+4.32945j,+4043.28+0.0186167d,+4003.21+0.0184319d,+4123.41+0.0189863d,+3883.02+0.0178777d,+6924.95+0.0164101d,+3923.09+0.0180624d,+4524.11+0.0208346d,+1320.35+0.00607272d,+1240.31+0.00570104d,+1320.35+0.00606914d,+4003.21+0.018421d,+1520.46+0.00698954d,+5285.6+0.0243346d,+5285.6+0.0243346d,+9489.27+0.0224152d,+1360.37+0.0062532d,+5445.95+0.0250966d,+6287.94+0.0289865d,+880.155+0.00404859d,+2480.63+0.00580402d,+2960.99+0.00765757d,+9889.84+0.0228468d,+5686.49+0.0262076d
2021-01-10 07:30:00 PST,+100187+530.865j,+34367.4+215.55j,+25544+123.685j,+31307.5+182.285j,+5324.22+5.25451j,+3642.3+2.58778j,+4363.81+0.0200459d,+4003.21+0.0183868d,+4484.02+0.0205991d,+4083.34+0.0187554d,+8567.37+0.0197387d,+2761.52+0.0126774d,+4283.67+0.0196772d,+1680.56+0.00771168d,+1640.54+0.00751586d,+1360.37+0.00623162d,+4043.27+0.0185414d,+1360.37+0.00623162d,+5285.58+0.0242504d,+1160.27+0.00531457d,+8808.34+0.0217425d,+1800.65+0.00824991d,+3242.1+0.0148782d,+6167.61+0.0283368d,+920.169+0.0042188d,+5885.66+0.022087d,+2761.52+0.0126704d,+7846.5+0.0190323d,+3842.95+0.0176398d
2021-01-10 07:45:00 PST,+81086.8+310.951j,+28060.1+144.04j,+17734.8+61.3645j,+20552.6+82.0002j,+9894.92+18.2444j,+4843.74+4.43863j,+3362.25+0.0153693d,+2948.53+0.0134759d,+6003.6+0.0137581d,+3161.94+0.0140914d,+7245.25+0.0166262d,+600.072+0.00273999d,+3242.09+0.0148193d,+1400.39+0.00639636d,+920.168+0.00419431d,+1080.23+0.00492423d,+3121.94+0.0142429d,+1000.2+0.00455925d,+1000.2+0.00455925d,+800.127+0.00364697d,+7767.6+0.0224735d,+2000.8+0.00912395d,+2961.74+0.013518d,+6849.34+0.0313104d,+800.127+0.00364882d,+5444.81+0.0202847d,+1560.48+0.00711842d,+1320.19+0.00334547d,+880.154+0.00401389d
2021-01-10 08:00:00 PST,+57200.7+142.704j,+17005.4+54.2577j,+11863.4+26.9027j,+14152.7+38.0547j,+10536.9+20.5979j,+3642.11+2.49734j,+1160.27+0.00526234d,+1160.27+0.00526234d,+6245.32+0.0195696d,+1640.53+0.00744198d,+3080.95+0.00704989d,+800.126+0.00362843d,+1200.28+0.00544393d,+1680.56+0.00762368d,+1040.21+0.0047133d,+1280.32+0.00580181d,+1280.32+0.00580181d,+1280.32+0.00580181d,+800.126+0.0036251d,+880.153+0.0039878d,+4443.83+0.0198028d,+840.139+0.00380644d,+1520.46+0.00689344d,+1680.56+0.00761979d,+3682.68+0.0167108d,+4402.93+0.0152798d,+640.081+0.00290099d,+960.182+0.00435231d,+720.102+0.00326377d
2021-01-10 08:15:00 PST,+47805.1+100.373j,+14152.4+38.1301j,+8852.32+14.7741j,+13228.9+33.5391j,+7448.81+10.4975j,+4122.55+3.15549j,+1160.27+0.00529816d,+1120.25+0.00511534d,+5524.17+0.017319d,+1400.39+0.00639524d,+1440.41+0.00657812d,+800.127+0.00365312d,+1160.27+0.00529816d,+1520.46+0.00694391d,+1000.2+0.00456259d,+1240.31+0.00565843d,+1320.35+0.00602377d,+1080.23+0.00492784d,+680.092+0.00310197d,+360.026+0.00164191d,+2681.43+0.01224d,+480.046+0.00218937d,+1040.22+0.00474894d,+1000.2+0.00456618d,+1440.41+0.00657703d,+5242.75+0.0120218d,+640.081+0.00292173d,+2761.52+0.0126159d,+440.038+0.00200845d
2021-01-10 08:30:00 PST,+47407.4+101.73j,+10295.3+19.3829j,+7889.34+11.5268j,+16448.9+53.4282j,+8771.3+14.1515j,+4002.39+2.9627j,+880.153+0.00399994d,+960.182+0.00436378d,+2961.03+0.00799371d,+1120.25+0.00509156d,+920.154+0.00383402d,+880.153+0.00399994d,+1040.21+0.00472765d,+1520.46+0.00691161d,+920.168+0.00418006d,+960.182+0.0043619d,+1200.29+0.00545315d,+800.127+0.00363457d,+480.046+0.00218033d,+720.103+0.00327096d,+2160.92+0.00982128d,+640.081+0.00290738d,+840.14+0.00382225d,+2921.69+0.0133033d,+6728.99+0.0306855d,+1480.22+0.00339016d,+680.092+0.0030939d,+760.114+0.00345806d,+2241+0.0102012d
2021-01-10 08:45:00 PST,+39096.1+65.1318j,+7287.38+9.58356j,+9854.96+18.115j,+11143.4+24.8781j,+7408.42+10.2222j,+3401.77+2.15486j,+840.139+0.00380821d,+880.153+0.00398965d,+800.114+0.00328223d,+1040.21+0.00471548d,+800.126+0.00362678d,+800.126+0.00362678d,+840.139+0.00380821d,+1280.32+0.0058045d,+920.167+0.004173d,+880.153+0.00399147d,+1000.2+0.00453609d,+760.114+0.00344694d,+2200.96+0.0099865d,+2601.34+0.011805d,+1080.23+0.00489921d,+400.032+0.00181379d,+2280.69+0.00691073d,+640.081+0.00290315d,+4884.72+0.0221923d,+400.032+0.00181421d,+480.046+0.00217716d,+480.046+0.00217716d,+1360.37+0.00617182d
2021-01-10 09:00:00 PST,+33157.1+45.6745j,+6606.11+7.93138j,+6966.88+8.85511j,+9614.55+17.4454j,+7248.35+9.94656j,+2721.09+1.36742j,+720.103+0.00328545d,+800.127+0.00365068d,+720.103+0.00328545d,+1120.25+0.00511192d,+760.115+0.00346806d,+720.103+0.00328545d,+760.115+0.00346806d,+1000.2+0.00456389d,+960.183+0.00438151d,+920.168+0.00419885d,+1040.22+0.00474687d,+680.092+0.00310305d,+1280.33+0.00584313d,+720.103+0.00328566d,+520.054+0.0023727d,+840.14+0.00383355d,+2640.88+0.00763382d,+600.072+0.00273916d,+2641.39+0.012067d,+800.127+0.00365265d,+1000.2+0.00456635d,+600.072+0.00273916d,+720.103+0.00328723d
2021-01-10 09:15:00 PST,+29711.1+36.2366j,+6245.45+7.10426j,+5203.93+4.98855j,+7451.21+11.4937j,+7408.58+10.3602j,+3401.83+2.19072j,+720.103+0.00329746d,+720.103+0.00329746d,+680.092+0.00311419d,+1000.2+0.00458057d,+760.115+0.00348073d,+800.128+0.00366402d,+720.103+0.00329746d,+840.141+0.00384731d,+840.141+0.00384659d,+800.128+0.00366333d,+1000.2+0.00457971d,+680.092+0.00311361d,+400.032+0.00183123d,+320.02+0.00146491d,+720.103+0.00329684d,+440.039+0.0020144d,+400.032+0.00183197d,+640.082+0.00293157d,+3682.71+0.0168873d,+560.063+0.002565d,+360.026+0.00164873d,+640.082+0.00293157d,+560.063+0.002565d
2021-01-10 09:30:00 PST,+32160.8+44.698j,+6085.16+6.72677j,+5844.8+6.22371j,+10023+21.8457j,+5764.78+6.09611j,+4443+3.68741j,+680.092+0.00310763d,+680.092+0.00310763d,+680.092+0.00310763d,+840.14+0.0038392d,+720.103+0.00329051d,+880.154+0.00402211d,+760.115+0.00347339d,+840.14+0.0038392d,+840.14+0.00383903d,+720.103+0.00329036d,+1000.2+0.00457071d,+720.103+0.00329036d,+720.103+0.00329036d,+720.103+0.00329036d,+480.046+0.00219326d,+640.082+0.00292463d,+640.082+0.00292683d,+360.026+0.00164607d,+5686.45+0.0260542d,+680.092+0.00310983d,+840.141+0.00384192d,+560.062+0.00256085d,+640.082+0.00292683d
2021-01-10 09:45:00 PST,+32172.9+54.0896j,+6085.15+6.71919j,+5043.65+4.65963j,+12678.3+35.5388j,+5364.34+5.35664j,+3001.36+1.67801j,+680.092+0.00310484d,+720.103+0.00328755d,+680.092+0.00310484d,+800.127+0.00365301d,+760.115+0.00347028d,+880.154+0.0040185d,+720.103+0.00328755d,+840.14+0.00383575d,+800.127+0.00365233d,+720.103+0.00328694d,+920.168+0.00420048d,+720.103+0.00328694d,+280.016+0.00127792d,+520.054+0.00237362d,+640.081+0.00292158d,+440.038+0.00200835d,+520.054+0.00237688d,+1040.22+0.00475523d,+7370.85+0.0337803d,+440.039+0.00201111d,+360.026+0.00164537d,+1840.67+0.00841713d,+440.039+0.00201111d
2021-01-10 10:00:00 PST,+30922.5+44.7766j,+6085.14+6.70347j,+5604.38+5.69415j,+10586.8+24.7869j,+5444.6+5.56334j,+3201.57+1.91298j,+720.103+0.00327986d,+720.103+0.00327986d,+680.092+0.00309757d,+680.092+0.00309757d,+760.115+0.00346216d,+800.127+0.00364446d,+840.14+0.00382678d,+880.154+0.0040091d,+800.127+0.00364415d,+680.092+0.0030973d,+680.092+0.0030973d,+800.127+0.00364415d,+800.127+0.00364415d,+720.103+0.00327958d,+480.046+0.00218607d,+640.081+0.00291504d,+720.103+0.00328251d,+480.046+0.00218803d,+6287.87+0.0287261d,+640.081+0.00291765d,+720.103+0.00328251d,+360.026+0.0016409d,+680.092+0.00310007d
2021-01-10 10:15:00 PST,+30480.6+44.4122j,+5884.07+6.28521j,+4722.2+4.08286j,+10587.2+25.0206j,+6005.47+6.9269j,+3281.57+1.98299j,+680.092+0.00310741d,+680.092+0.00310741d,+680.092+0.00310741d,+719.362+0.00328689d,+760.115+0.00347315d,+760.115+0.00347315d,+800.127+0.00365603d,+800.127+0.00365603d,+840.14+0.00383813d,+680.092+0.00310676d,+680.092+0.00310676d,+760.115+0.00347243d,+400.032+0.0018272d,+320.02+0.00146169d,+560.062+0.00255832d,+479.064+0.00218826d,+480.046+0.00219506d,+800.128+0.00365913d,+6368.1+0.0291873d,+560.062+0.00256102d,+560.062+0.00256102d,+760.115+0.00347609d,+360.026+0.00164617d
2021-01-10 10:30:00 PST,+32247.8+50.0738j,+5844.77+6.22374j,+5804.7+6.13707j,+11390.8+28.7055j,+6046+7.01924j,+3161.49+1.85921j,+680.092+0.00311754d,+680.092+0.00311754d,+720.104+0.003301d,+680.092+0.00311754d,+720.104+0.003301d,+760.115+0.00348447d,+720.104+0.003301d,+880.155+0.00403494d,+800.128+0.00366793d,+640.082+0.00293406d,+720.104+0.00330098d,+720.104+0.00330098d,+680.092+0.00311751d,+800.128+0.00366793d,+720.104+0.00330098d,+720.104+0.00330098d,+600.072+0.00275339d,+400.032+0.00183537d,+6608.75+0.0303969d,+1520.46+0.00697912d,+560.063+0.00256977d,+360.026+0.0016518d,+720.104+0.00330431d
2021-01-10 10:45:00 PST,+32327.5+51.9245j,+5884.83+6.30449j,+4683.15+4.02764j,+12552.1+32.7525j,+5925.64+6.69092j,+3281.63+2.01171j,+680.092+0.00311464d,+720.103+0.00329793d,+640.082+0.00293135d,+680.092+0.00311464d,+760.115+0.00348123d,+760.115+0.00348123d,+760.115+0.00348123d,+880.155+0.00403119d,+800.128+0.00366375d,+680.092+0.00311397d,+800.128+0.00366375d,+680.092+0.00311397d,+360.026+0.00164826d,+320.02+0.00146508d,+480.046+0.00219783d,+560.063+0.00256426d,+2361.11+0.0108335d,+880.155+0.00403604d,+6047.32+0.027788d,+680.092+0.00311839d,+720.104+0.0033019d,+880.155+0.00403604d,+360.026+0.0016506d
2021-01-10 11:00:00 PST,+33607.8+51.616j,+6045.08+6.62724j,+7328.06+9.97817j,+10786.6+25.2851j,+6486.7+7.97367j,+2961.28+1.61638j,+680.092+0.00310411d,+680.092+0.00310411d,+760.115+0.00346947d,+720.103+0.00328678d,+760.115+0.00346947d,+800.127+0.00365216d,+800.127+0.00365216d,+840.14+0.00383486d,+840.14+0.00383574d,+680.092+0.00310483d,+800.127+0.003653d,+680.092+0.00310483d,+600.072+0.00273942d,+720.103+0.00328754d,+960.183+0.00438402d,+2040.83+0.00932205d,+640.082+0.00292394d,+440.039+0.00200997d,+6087.39+0.0278681d,+320.02+0.00146169d,+600.072+0.00274113d,+1240.31+0.00566716d,+880.154+0.00402099d
2021-01-10 11:15:00 PST,+33285.1+50.0826j,+6004.99+6.51749j,+7127.78+9.47982j,+11024.5+25.0568j,+6126.22+7.19364j,+3001.43+1.70118j,+720.103+0.00327499d,+680.092+0.00309297d,+800.127+0.00363905d,+680.092+0.00309297d,+720.103+0.00327499d,+720.103+0.00327499d,+840.14+0.00382109d,+840.14+0.00382109d,+880.153+0.00400395d,+720.103+0.00327565d,+680.092+0.00309359d,+640.081+0.00291155d,+600.071+0.00272951d,+480.046+0.00218345d,+2120.89+0.009653d,+1000.2+0.00455027d,+560.062+0.00254926d,+720.103+0.00327794d,+5405.81+0.0246533d,+760.115+0.00346013d,+840.14+0.00382453d,+1640.53+0.0074705d,+400.032+0.00182073d
2021-01-10 11:30:00 PST,+32925+48.238j,+6005.01+6.54594j,+5564.37+5.6473j,+10665.8+24.6634j,+6206.5+7.44996j,+4483.19+3.80537j,+680.092+0.00310672d,+720.103+0.00328954d,+720.103+0.00328954d,+680.092+0.00310672d,+760.115+0.00347238d,+760.115+0.00347238d,+840.14+0.00383807d,+840.14+0.00383807d,+920.168+0.00420347d,+680.092+0.00310647d,+800.127+0.00365493d,+720.103+0.00328928d,+520.054+0.00237531d,+800.127+0.00365493d,+720.103+0.00328928d,+400.032+0.00182703d,+760.115+0.00347529d,+480.046+0.00219455d,+6007.2+0.0275229d,+760.115+0.00347529d,+400.032+0.00182871d,+880.154+0.00402431d,+760.115+0.00347529d
2021-01-10 11:45:00 PST,+36489.5+57.0629j,+8571.84+13.9953j,+5163.79+4.8772j,+11301.5+24.7003j,+6568.16+8.70341j,+4884.06+4.63142j,+840.141+0.0038431d,+600.072+0.00274468d,+680.092+0.00311078d,+720.103+0.00329385d,+3401.45+0.00978167d,+760.115+0.00347692d,+760.115+0.00347692d,+800.128+0.00366001d,+880.154+0.00402373d,+680.092+0.00310888d,+840.141+0.00384075d,+680.092+0.00310888d,+560.062+0.00256007d,+320.02+0.00146269d,+520.054+0.00237715d,+680.092+0.00310888d,+400.032+0.00183046d,+680.092+0.00311231d,+3682.71+0.0168734d,+2441.19+0.0111795d,+1640.54+0.00751048d,+1360.37+0.00622716d,+320.02+0.0014643d
2021-01-10 12:00:00 PST,+41592.2+76.6159j,+9615.81+17.9996j,+9941.9+21.2433j,+11023.8+24.849j,+6808.06+9.07732j,+4202.54+3.2476j,+840.141+0.00385099d,+760.115+0.00348406d,+680.092+0.00311717d,+680.092+0.00311717d,+4162.39+0.0131717d,+800.128+0.00366752d,+840.141+0.00385099d,+840.141+0.00385099d,+800.128+0.00366774d,+680.092+0.00311736d,+840.141+0.00385122d,+640.082+0.00293391d,+400.032+0.00183343d,+5445.93+0.0250103d,+640.082+0.00293391d,+480.046+0.00220022d,+720.104+0.00330145d,+480.046+0.00220065d,+4844.69+0.0222481d,+480.046+0.00220065d,+2561.31+0.0117515d,+680.092+0.00311796d,+720.104+0.00330145d
