# file...... Meter_652A_Power.real.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_652_A:measured_power.real,xfmr_meter_652_A_1:measured_power.real,xfmr_meter_652_A_2:measured_power.real,xfmr_meter_652_A_3:measured_power.real,xfmr_meter_652_A_4:measured_power.real,xfmr_meter_652_A_5:measured_power.real,house_meter_652_A_1:measured_power.real,house_meter_652_A_2:measured_power.real,house_meter_652_A_3:measured_power.real,house_meter_652_A_4:measured_power.real,house_meter_652_A_5:measured_power.real,house_meter_652_A_6:measured_power.real,house_meter_652_A_7:measured_power.real,house_meter_652_A_8:measured_power.real,house_meter_652_A_9:measured_power.real,house_meter_652_A_10:measured_power.real,house_meter_652_A_11:measured_power.real,house_meter_652_A_12:measured_power.real,house_meter_652_A_13:measured_power.real,house_meter_652_A_14:measured_power.real,house_meter_652_A_15:measured_power.real,house_meter_652_A_16:measured_power.real,house_meter_652_A_17:measured_power.real,house_meter_652_A_18:measured_power.real,house_meter_652_A_19:measured_power.real
2021-01-08 06:15:00 PST,1.5369e+005,1.6002e+004,1.8976e+004,1.8370e+004,4.6415e+004,5.3921e+004,9.6019e+002,2.7215e+003,3.0419e+003,8.0013e+002,6.4008e+002,4.4841e+003,2.5613e+003,7.6012e+002,1.1203e+003,3.6828e+003,1.9608e+003,1.2003e+003,1.2403e+003,1.6806e+003,3.4424e+003,4.6043e+003,1.8407e+003,4.0834e+003,2.0409e+003
2021-01-08 06:30:00 PST,1.6856e+005,3.7226e+004,3.1215e+004,1.8007e+004,4.3966e+004,3.8146e+004,5.6064e+003,5.9272e+003,6.6090e+003,6.8009e+002,4.8849e+003,1.0061e+004,2.5213e+003,7.6012e+002,7.2909e+003,9.6190e+003,7.6012e+002,7.3711e+003,1.4404e+003,1.3604e+003,1.1603e+003,2.0809e+003,1.7206e+003,2.6815e+003,1.8407e+003
2021-01-08 06:45:00 PST,1.5770e+005,3.9168e+004,2.6400e+004,1.8571e+004,4.5352e+004,2.8211e+004,6.6891e+003,6.1678e+003,4.4040e+003,7.2011e+002,7.6921e+003,9.8599e+003,2.4813e+003,9.6019e+002,5.0853e+003,7.0902e+003,1.3204e+003,7.2908e+003,1.8007e+003,1.5205e+003,1.0802e+003,1.1203e+003,1.7206e+003,2.6014e+003,1.8007e+003
2021-01-08 07:00:00 PST,1.9869e+005,3.8503e+004,3.1230e+004,1.8167e+004,6.1206e+004,4.9575e+004,5.8871e+003,5.4060e+003,5.4060e+003,4.6444e+003,5.6866e+003,7.9730e+003,2.5613e+003,7.6012e+002,5.9673e+003,6.0475e+003,4.4440e+003,5.9673e+003,1.5205e+003,9.2017e+002,2.6014e+003,3.6427e+003,1.7606e+003,3.1620e+003,1.8007e+003
2021-01-08 07:15:00 PST,2.1919e+005,4.1017e+004,3.6502e+004,1.5637e+004,6.9697e+004,5.6337e+004,8.2941e+003,5.1254e+003,5.8871e+003,5.7267e+003,4.8047e+003,7.7323e+003,2.4412e+003,8.0013e+002,9.4129e+003,6.5287e+003,8.2138e+003,7.3310e+003,1.5605e+003,1.5205e+003,7.6012e+002,1.0002e+003,2.0408e+003,3.4424e+003,1.7206e+003
2021-01-08 07:30:00 PST,1.8470e+005,4.3980e+004,3.9175e+004,1.7926e+004,5.2244e+004,3.1372e+004,9.1774e+003,5.3659e+003,5.4060e+003,4.8047e+003,5.9272e+003,9.6191e+003,2.6014e+003,8.4014e+002,1.0535e+004,6.6090e+003,9.8199e+003,6.0876e+003,1.4804e+003,1.4404e+003,1.0402e+003,1.9608e+003,2.2410e+003,2.6014e+003,1.7206e+003
2021-01-08 07:45:00 PST,1.5847e+005,4.8266e+004,3.7191e+004,1.5876e+004,4.7236e+004,9.9009e+003,6.7693e+003,6.0875e+003,6.8896e+003,4.8047e+003,6.6891e+003,1.0743e+004,5.2832e+003,7.2010e+002,9.9400e+003,7.3710e+003,7.7722e+003,6.5687e+003,1.3204e+003,1.7606e+003,1.0802e+003,1.2003e+003,1.9207e+003,2.5613e+003,1.7606e+003
2021-01-08 08:00:00 PST,1.7269e+005,5.3661e+004,4.0799e+004,1.9253e+004,4.9031e+004,9.9406e+003,5.5261e+003,1.0656e+004,8.6551e+003,5.8068e+003,5.2055e+003,1.1185e+004,4.8424e+003,1.4404e+003,7.2506e+003,9.8596e+003,8.5347e+003,9.6186e+003,1.2403e+003,1.3204e+003,1.1203e+003,1.6405e+003,1.8407e+003,2.6414e+003,1.8407e+003
2021-01-08 08:15:00 PST,1.7271e+005,5.0050e+004,3.7879e+004,1.7604e+004,4.4584e+004,2.2592e+004,6.8896e+003,9.4125e+003,6.5687e+003,6.3281e+003,8.3340e+003,8.8960e+003,2.6014e+003,7.2010e+002,7.4913e+003,7.2105e+003,9.8596e+003,7.9728e+003,1.4404e+003,1.2403e+003,1.2003e+003,1.2803e+003,1.8807e+003,2.6414e+003,2.3211e+003
2021-01-08 08:30:00 PST,1.8115e+005,4.4245e+004,3.6861e+004,1.8046e+004,5.6166e+004,2.5826e+004,6.4885e+003,2.8016e+003,6.7292e+003,5.9672e+003,6.9698e+003,7.9328e+003,2.5213e+003,4.6043e+003,7.0099e+003,6.4885e+003,9.7794e+003,3.8430e+003,6.1276e+003,9.6019e+002,9.6019e+002,1.5205e+003,3.2421e+003,2.3611e+003,2.4012e+003
2021-01-08 08:45:00 PST,1.5541e+005,4.4447e+004,2.9749e+004,1.5755e+004,3.8791e+004,2.6668e+004,4.3638e+003,3.4424e+003,7.2105e+003,7.2506e+003,4.8848e+003,8.2939e+003,2.6414e+003,6.1276e+003,7.0099e+003,3.8430e+003,9.3376e+003,3.8430e+003,1.6806e+003,1.1203e+003,8.0013e+002,2.0008e+003,1.9608e+003,1.8006e+003,1.8407e+003
2021-01-08 09:00:00 PST,1.4484e+005,3.7772e+004,2.6304e+004,1.6840e+004,4.9205e+004,1.4718e+004,2.7615e+003,4.7646e+003,6.3682e+003,5.5662e+003,2.6814e+003,8.8558e+003,2.4812e+003,4.1234e+003,4.4440e+003,3.5225e+003,5.4860e+003,5.0050e+003,1.2803e+003,1.3604e+003,2.2410e+003,2.8817e+003,2.0809e+003,1.8006e+003,1.8407e+003
2021-01-08 09:15:00 PST,1.6524e+005,3.9188e+004,2.5306e+004,1.8770e+004,6.2768e+004,1.9207e+004,4.4039e+003,6.2078e+003,6.2479e+003,4.5642e+003,2.5613e+003,8.8158e+003,2.6014e+003,3.6026e+003,4.0834e+003,3.9231e+003,7.9327e+003,4.3638e+003,1.2403e+003,8.8016e+002,1.0402e+003,1.7606e+003,2.0408e+003,1.8007e+003,1.9608e+003
2021-01-08 09:30:00 PST,1.5246e+005,3.3363e+004,2.2078e+004,1.7766e+004,5.9088e+004,2.0164e+004,4.2436e+003,3.4825e+003,6.4083e+003,5.0051e+003,2.5213e+003,6.0073e+003,2.5213e+003,3.0419e+003,3.0419e+003,3.9632e+003,5.9271e+003,4.4039e+003,1.2403e+003,1.1603e+003,1.0802e+003,1.2003e+003,1.9207e+003,2.9217e+003,1.7606e+003
2021-01-08 09:45:00 PST,1.7275e+005,3.7492e+004,2.4859e+004,1.8288e+004,6.7265e+004,2.4842e+004,2.4012e+003,3.4825e+003,7.4112e+003,7.3710e+003,2.6014e+003,9.0885e+003,2.5213e+003,2.4412e+003,2.9618e+003,3.6827e+003,7.0501e+003,4.9249e+003,1.3604e+003,2.2410e+003,1.0402e+003,1.5205e+003,3.4825e+003,1.7606e+003,1.7206e+003
2021-01-08 10:00:00 PST,1.8650e+005,3.8497e+004,2.1961e+004,1.7324e+004,8.1352e+004,2.7366e+004,2.4012e+003,6.4886e+003,7.2909e+003,4.6043e+003,2.8016e+003,6.7247e+003,2.5613e+003,5.4461e+003,2.6815e+003,5.3258e+003,6.3282e+003,3.3223e+003,1.7206e+003,3.6003e+002,8.4014e+002,1.3204e+003,3.4424e+003,1.9608e+003,1.7606e+003
2021-01-08 10:15:00 PST,1.6988e+005,3.4853e+004,2.5299e+004,2.2682e+004,7.2890e+004,1.4157e+004,2.5613e+003,4.2036e+003,5.4059e+003,4.6444e+003,2.6414e+003,7.5658e+003,3.1220e+003,4.5642e+003,4.1234e+003,3.6026e+003,6.7292e+003,2.5613e+003,1.6806e+003,7.6012e+002,3.9622e+003,1.8006e+003,7.2507e+003,1.9608e+003,1.8007e+003
2021-01-08 10:30:00 PST,1.6479e+005,3.8261e+004,2.4253e+004,1.8895e+004,6.1341e+004,2.2033e+004,2.4012e+003,3.5225e+003,3.4825e+003,6.6089e+003,3.4024e+003,6.2040e+003,2.6014e+003,9.8598e+003,5.5262e+003,3.5225e+003,6.0073e+003,2.6815e+003,1.4004e+003,7.6012e+002,2.8010e+003,1.4804e+003,5.3658e+003,1.8807e+003,1.8407e+003
2021-01-08 10:45:00 PST,1.3599e+005,3.6602e+004,2.3444e+004,1.8570e+004,3.8102e+004,1.9268e+004,2.3611e+003,3.8830e+003,5.2456e+003,4.0032e+003,2.6414e+003,6.0438e+003,2.4812e+003,9.7794e+003,4.0032e+003,3.4824e+003,6.0875e+003,2.5613e+003,2.5213e+003,5.2005e+002,2.5607e+003,1.6405e+003,3.8830e+003,1.8407e+003,1.8407e+003
2021-01-08 11:00:00 PST,1.3627e+005,3.0708e+004,2.0708e+004,2.2150e+004,3.8306e+004,2.4394e+004,2.6414e+003,2.6414e+003,3.7629e+003,3.3623e+003,2.8817e+003,3.1614e+003,2.5213e+003,9.6188e+003,4.0834e+003,3.6427e+003,5.4861e+003,2.5613e+003,1.2803e+003,1.0402e+003,1.4803e+003,1.0802e+003,3.4424e+003,2.9618e+003,1.8407e+003
2021-01-08 11:15:00 PST,1.5986e+005,2.8808e+004,2.0063e+004,2.1589e+004,5.7722e+004,3.1675e+004,2.3611e+003,2.5613e+003,2.9217e+003,3.3623e+003,3.8831e+003,2.6815e+003,2.6414e+003,8.2940e+003,4.2837e+003,3.4825e+003,4.5241e+003,2.7615e+003,1.1603e+003,9.6019e+002,1.0802e+003,1.7606e+003,4.8047e+003,1.8007e+003,1.8007e+003
2021-01-08 11:30:00 PST,1.8754e+005,2.9533e+004,2.2241e+004,2.7194e+004,7.8144e+004,3.0425e+004,2.4012e+003,3.2021e+003,3.2421e+003,3.5225e+003,2.9618e+003,2.5613e+003,3.4424e+003,8.0934e+003,4.1635e+003,4.5643e+003,5.9673e+003,2.6815e+003,1.8807e+003,3.6003e+002,1.1203e+003,1.4404e+003,6.2881e+003,1.8007e+003,1.7206e+003
2021-01-08 11:45:00 PST,1.7619e+005,2.9535e+004,2.3007e+004,2.9416e+004,6.7388e+004,2.6845e+004,2.6814e+003,2.4813e+003,3.2021e+003,4.6845e+003,2.7215e+003,2.6414e+003,2.7616e+003,8.2539e+003,4.1235e+003,3.5225e+003,6.8095e+003,3.4825e+003,1.2403e+003,8.0013e+002,9.2017e+002,2.0408e+003,6.6490e+003,1.8407e+003,1.7206e+003
2021-01-08 12:00:00 PST,1.5459e+005,2.8122e+004,2.3286e+004,2.8445e+004,5.3738e+004,2.0996e+004,2.4412e+003,2.6014e+003,3.8430e+003,3.3623e+003,2.6815e+003,2.5213e+003,2.4812e+003,8.0933e+003,4.1635e+003,3.6026e+003,6.4484e+003,2.8416e+003,1.0402e+003,8.4014e+002,2.0408e+003,2.2410e+003,6.8094e+003,1.7606e+003,1.6806e+003
2021-01-08 12:15:00 PST,1.4069e+005,3.0582e+004,2.0550e+004,2.7518e+004,4.1313e+004,2.0730e+004,2.4412e+003,2.5213e+003,4.6043e+003,5.3257e+003,2.5213e+003,2.6414e+003,2.4812e+003,7.9327e+003,4.2036e+003,3.5225e+003,6.2078e+003,2.6414e+003,1.1203e+003,4.0003e+002,8.0013e+002,1.6005e+003,6.8896e+003,1.7606e+003,1.8007e+003
2021-01-08 12:30:00 PST,1.4873e+005,3.2843e+004,2.3372e+004,2.7002e+004,4.3779e+004,2.1735e+004,2.6013e+003,4.5242e+003,3.5626e+003,7.6519e+003,2.4813e+003,2.6815e+003,2.6014e+003,6.6089e+003,5.6064e+003,3.5626e+003,6.8495e+003,2.8416e+003,1.4804e+003,9.6019e+002,7.6012e+002,1.2403e+003,6.7292e+003,2.0008e+003,1.8407e+003
2021-01-08 12:45:00 PST,1.6272e+005,3.3291e+004,2.2845e+004,2.5790e+004,4.8416e+004,3.2372e+004,2.5213e+003,4.4841e+003,2.7215e+003,7.1304e+003,2.6414e+003,3.0419e+003,2.6014e+003,8.0131e+003,3.9632e+003,5.1254e+003,5.9673e+003,3.0819e+003,1.6005e+003,8.0013e+002,9.6019e+002,1.2803e+003,6.5688e+003,1.8407e+003,1.8407e+003
2021-01-08 13:00:00 PST,1.2748e+005,3.0781e+004,2.0785e+004,2.2277e+004,3.4300e+004,1.9339e+004,2.4812e+003,6.0874e+003,2.6414e+003,4.1234e+003,2.6014e+003,2.8817e+003,2.6814e+003,7.1703e+003,2.6814e+003,4.7646e+003,3.9231e+003,2.7215e+003,1.6405e+003,6.4008e+002,2.9618e+003,1.4004e+003,1.9608e+003,1.8407e+003,3.1620e+003
2021-01-08 13:15:00 PST,1.2802e+005,2.8684e+004,1.8934e+004,1.8049e+004,4.1300e+004,2.1056e+004,2.6013e+003,4.4440e+003,2.5213e+003,2.8016e+003,3.7228e+003,2.6014e+003,2.5613e+003,7.3309e+003,2.5213e+003,4.6444e+003,2.5613e+003,3.0419e+003,1.1603e+003,1.0802e+003,2.3611e+003,1.5204e+003,2.1209e+003,1.7206e+003,1.9608e+003
2021-01-08 13:30:00 PST,1.3661e+005,2.5983e+004,2.2641e+004,1.8128e+004,5.5576e+004,1.4280e+004,2.5213e+003,2.6414e+003,2.7215e+003,2.8817e+003,2.4812e+003,2.6815e+003,2.6014e+003,7.3710e+003,2.5213e+003,5.0853e+003,5.0051e+003,2.5613e+003,1.1203e+003,5.2005e+002,3.9632e+003,1.8007e+003,2.3611e+003,1.7206e+003,1.8007e+003
2021-01-08 13:45:00 PST,1.5675e+005,2.8804e+004,1.8536e+004,1.7728e+004,5.6150e+004,3.5531e+004,3.3623e+003,3.0018e+003,2.5213e+003,4.4040e+003,2.6414e+003,3.0018e+003,2.7215e+003,7.0502e+003,2.6815e+003,4.4440e+003,4.7245e+003,2.6815e+003,1.2003e+003,7.6012e+002,1.0002e+003,1.0002e+003,2.0408e+003,1.8807e+003,1.7606e+003
2021-01-08 14:00:00 PST,1.5491e+005,2.8359e+004,2.2680e+004,1.8048e+004,3.7464e+004,4.8359e+004,2.6815e+003,2.7616e+003,4.1235e+003,2.8016e+003,2.5213e+003,2.6414e+003,4.1235e+003,6.6089e+003,2.6414e+003,4.6845e+003,5.5663e+003,2.5213e+003,2.6014e+003,9.2017e+002,2.0408e+003,1.6405e+003,2.0008e+003,3.2421e+003,1.6405e+003
2021-01-08 14:15:00 PST,1.3273e+005,2.6385e+004,2.0707e+004,1.7446e+004,3.5078e+004,3.3114e+004,2.6014e+003,3.1220e+003,2.6815e+003,2.8016e+003,2.4813e+003,2.7615e+003,2.7215e+003,7.1303e+003,2.6414e+003,3.4825e+003,4.6043e+003,3.2021e+003,1.1603e+003,4.4004e+002,4.1635e+003,9.6019e+002,1.9207e+003,2.0408e+003,1.7206e+003
2021-01-08 14:30:00 PST,1.4068e+005,2.5419e+004,2.9045e+004,1.7606e+004,2.7882e+004,4.0723e+004,2.4812e+003,2.6014e+003,2.4813e+003,2.6414e+003,2.5613e+003,2.7215e+003,2.6014e+003,7.2507e+003,2.6414e+003,3.5626e+003,4.7646e+003,2.6014e+003,1.3604e+003,3.8430e+003,5.9673e+003,4.2035e+003,2.1209e+003,1.8807e+003,2.4813e+003
2021-01-08 14:45:00 PST,1.5699e+005,2.5781e+004,3.3166e+004,2.6509e+004,4.0243e+004,3.1293e+004,2.4813e+003,2.6014e+003,2.7215e+003,2.8016e+003,2.8016e+003,2.5213e+003,2.6014e+003,7.1705e+003,2.6815e+003,3.3223e+003,6.6891e+003,2.5613e+003,1.4004e+003,5.8871e+003,5.9272e+003,4.5643e+003,2.7215e+003,3.9231e+003,6.4886e+003
2021-01-08 15:00:00 PST,1.6736e+005,2.4447e+004,2.8849e+004,2.7762e+004,4.5784e+004,4.0518e+004,2.5213e+003,3.2421e+003,2.6014e+003,2.6014e+003,2.4812e+003,2.6414e+003,2.6414e+003,5.6465e+003,2.5613e+003,2.6014e+003,5.0852e+003,2.6414e+003,1.7606e+003,5.5262e+003,7.2106e+003,1.3604e+003,3.2021e+003,6.6490e+003,6.6490e+003
2021-01-08 15:15:00 PST,1.5766e+005,2.4527e+004,2.2959e+004,3.0990e+004,4.3424e+004,3.5755e+004,2.4011e+003,2.6414e+003,4.7245e+003,2.6014e+003,2.5213e+003,2.5613e+003,2.4812e+003,4.5242e+003,4.6444e+003,2.8817e+003,4.8047e+003,2.6014e+003,2.1209e+003,2.8416e+003,1.4004e+003,1.6005e+003,2.5213e+003,6.8897e+003,7.4112e+003
2021-01-08 15:30:00 PST,1.7703e+005,2.6179e+004,2.7158e+004,2.2724e+004,5.4406e+004,4.6560e+004,3.4024e+003,2.6815e+003,3.7228e+003,2.5613e+003,4.8047e+003,2.8416e+003,2.6414e+003,3.4424e+003,5.0452e+003,2.5613e+003,6.1678e+003,6.5688e+003,2.0008e+003,1.3604e+003,2.1610e+003,1.2003e+003,2.5613e+003,2.4412e+003,6.9699e+003
2021-01-08 15:45:00 PST,1.8131e+005,2.9166e+004,2.8931e+004,2.3125e+004,5.7040e+004,4.3047e+004,3.5626e+003,2.9618e+003,2.9618e+003,2.8016e+003,7.1304e+003,3.6828e+003,2.5213e+003,3.4424e+003,4.8448e+003,2.6014e+003,5.5663e+003,6.8897e+003,2.0408e+003,8.8016e+002,4.0433e+003,1.9608e+003,2.6414e+003,2.3611e+003,6.8095e+003
2021-01-08 16:00:00 PST,1.6152e+005,2.9605e+004,2.9409e+004,2.3850e+004,4.6040e+004,3.2610e+004,4.6027e+003,3.4424e+003,2.8817e+003,2.6815e+003,5.3258e+003,4.7245e+003,2.5213e+003,3.3222e+003,5.0452e+003,3.4424e+003,4.6043e+003,5.9271e+003,2.9618e+003,1.5605e+003,4.0834e+003,1.6805e+003,2.4812e+003,2.7215e+003,7.0501e+003
2021-01-08 16:15:00 PST,1.5529e+005,3.0330e+004,3.3045e+004,2.2962e+004,3.7879e+004,3.1069e+004,6.4042e+003,3.8831e+003,3.5225e+003,2.4012e+003,5.2055e+003,3.2822e+003,2.6014e+003,2.9217e+003,5.2857e+003,4.2036e+003,4.8848e+003,6.0875e+003,2.2410e+003,1.1203e+003,6.8896e+003,2.2010e+003,2.7215e+003,2.8416e+003,5.4861e+003
2021-01-08 16:30:00 PST,1.4929e+005,2.9045e+004,3.3734e+004,1.8811e+004,3.3243e+004,3.4459e+004,5.0851e+003,4.8447e+003,3.6427e+003,7.2010e+002,5.2456e+003,3.4424e+003,2.5213e+003,3.4424e+003,7.1704e+003,3.6026e+003,3.3222e+003,7.6117e+003,2.2010e+003,1.0802e+003,5.1654e+003,3.4424e+003,2.5213e+003,2.6414e+003,2.3611e+003
2021-01-08 16:45:00 PST,1.5617e+005,3.0017e+004,3.3743e+004,2.3120e+004,3.4708e+004,3.4580e+004,6.4484e+003,2.7615e+003,3.0018e+003,1.0002e+003,6.5287e+003,3.6427e+003,2.5613e+003,3.9632e+003,4.7646e+003,3.6427e+003,7.2908e+003,9.4582e+003,2.2811e+003,1.2803e+003,3.1620e+003,1.7206e+003,2.4812e+003,3.7629e+003,2.5213e+003
2021-01-08 17:00:00 PST,1.6119e+005,3.0090e+004,3.7190e+004,2.4652e+004,4.4349e+004,2.4904e+004,3.5626e+003,3.0819e+003,2.9618e+003,4.3238e+003,5.3659e+003,4.6845e+003,2.4813e+003,3.5225e+003,4.0834e+003,3.7629e+003,1.0503e+004,9.7394e+003,2.2811e+003,2.6014e+003,2.1209e+003,1.9208e+003,2.6815e+003,2.4812e+003,4.0433e+003
2021-01-08 17:15:00 PST,1.7251e+005,2.8437e+004,3.4107e+004,3.5225e+004,5.4748e+004,1.9991e+004,3.7228e+003,5.3258e+003,3.0018e+003,3.0819e+003,4.8047e+003,3.1220e+003,2.4813e+003,2.8016e+003,7.6118e+003,3.6026e+003,7.7322e+003,7.3310e+003,2.2811e+003,1.7606e+003,1.8407e+003,1.8006e+003,8.8881e+003,2.3211e+003,6.9298e+003
2021-01-08 17:30:00 PST,1.9304e+005,2.9448e+004,3.8622e+004,3.6887e+004,7.0549e+004,1.7531e+004,3.7228e+003,5.6465e+003,3.0018e+003,2.2410e+003,5.5263e+003,3.3223e+003,2.5613e+003,3.3223e+003,6.8095e+003,4.6444e+003,7.6520e+003,6.3282e+003,3.3223e+003,2.5613e+003,2.8417e+003,4.2838e+003,9.3691e+003,2.5213e+003,7.8928e+003
2021-01-08 17:45:00 PST,1.8587e+005,3.8153e+004,3.2851e+004,2.9253e+004,6.1128e+004,2.4479e+004,5.0853e+003,5.1655e+003,5.3258e+003,1.6005e+003,1.1387e+004,3.1220e+003,2.4412e+003,3.8430e+003,5.7668e+003,3.6427e+003,7.2508e+003,7.4915e+003,2.1209e+003,3.5626e+003,1.3604e+003,1.5205e+003,5.4431e+003,2.3611e+003,7.6119e+003
2021-01-08 18:00:00 PST,1.9348e+005,4.3725e+004,3.4097e+004,2.9614e+004,5.4240e+004,3.1802e+004,4.1235e+003,6.6054e+003,9.8600e+003,5.4060e+003,7.2508e+003,3.2422e+003,2.5613e+003,4.4441e+003,4.0834e+003,3.6027e+003,8.7357e+003,5.1254e+003,2.0809e+003,3.7228e+003,4.0834e+003,2.5213e+003,6.1648e+003,2.5613e+003,7.0101e+003
2021-01-08 18:15:00 PST,1.8297e+005,5.2980e+004,4.2066e+004,2.9326e+004,3.8768e+004,1.9825e+004,5.6466e+003,1.1134e+004,8.8160e+003,9.0971e+003,9.1774e+003,3.2021e+003,2.5614e+003,3.0019e+003,4.4441e+003,4.6044e+003,1.0985e+004,1.2914e+004,2.2410e+003,1.3204e+003,3.7629e+003,1.5605e+003,4.8826e+003,2.5613e+003,4.8849e+003
2021-01-08 18:30:00 PST,1.8872e+005,4.5142e+004,3.9573e+004,3.8220e+004,3.8640e+004,2.7140e+004,4.6444e+003,8.6878e+003,8.3745e+003,5.4461e+003,8.6956e+003,3.4424e+003,2.6014e+003,3.0019e+003,3.8831e+003,8.0534e+003,9.0168e+003,8.8160e+003,2.2010e+003,1.6005e+003,4.1636e+003,1.6406e+003,6.4478e+003,6.4887e+003,6.3282e+003
2021-01-08 18:45:00 PST,1.8532e+005,4.0923e+004,3.4757e+004,3.3740e+004,5.9169e+004,1.6726e+004,4.8849e+003,7.5659e+003,8.0534e+003,5.4060e+003,5.2457e+003,3.5626e+003,2.6815e+003,3.3223e+003,3.7228e+003,8.9766e+003,7.6119e+003,6.5689e+003,2.2811e+003,1.4805e+003,2.2010e+003,1.7606e+003,3.9632e+003,8.2540e+003,4.0033e+003
2021-01-08 19:00:00 PST,2.0856e+005,3.9550e+004,3.8320e+004,3.8911e+004,6.0244e+004,3.1531e+004,7.4916e+003,5.8037e+003,7.1706e+003,5.2457e+003,4.3239e+003,3.4424e+003,2.6014e+003,3.2822e+003,5.6867e+003,1.0583e+004,7.1305e+003,5.9674e+003,2.2410e+003,1.4404e+003,3.6828e+003,1.4004e+003,4.5242e+003,7.9732e+003,2.7616e+003
2021-01-08 19:15:00 PST,1.9157e+005,3.3810e+004,3.3940e+004,2.9500e+004,5.7276e+004,3.7044e+004,7.6119e+003,3.6026e+003,4.3238e+003,2.6414e+003,4.5643e+003,4.9651e+003,2.6414e+003,3.3223e+003,2.1610e+003,7.9731e+003,6.9299e+003,4.4841e+003,2.8016e+003,1.5605e+003,2.6014e+003,5.2857e+003,2.9218e+003,7.3712e+003,2.9218e+003
2021-01-08 19:30:00 PST,1.8968e+005,3.4661e+004,3.2124e+004,3.5954e+004,5.4646e+004,3.2294e+004,7.1706e+003,6.4485e+003,4.6044e+003,1.8007e+003,5.4060e+003,3.6828e+003,2.6014e+003,2.8016e+003,1.4804e+003,7.3712e+003,6.8496e+003,6.2881e+003,2.8016e+003,1.1203e+003,2.8016e+003,3.2822e+003,4.4040e+003,5.8871e+003,2.5613e+003
2021-01-08 19:45:00 PST,1.5914e+005,3.3486e+004,3.3815e+004,2.7392e+004,4.3004e+004,2.1438e+004,6.8496e+003,3.6427e+003,5.5663e+003,2.4412e+003,3.6027e+003,5.3258e+003,2.5613e+003,3.3623e+003,2.2811e+003,7.0903e+003,7.1705e+003,4.9650e+003,2.7215e+003,2.8416e+003,1.9208e+003,4.6845e+003,6.1655e+003,2.2811e+003,2.7215e+003
2021-01-08 20:00:00 PST,1.7132e+005,4.1292e+004,3.0633e+004,3.0701e+004,5.0157e+004,1.8535e+004,6.8095e+003,5.8871e+003,6.7293e+003,4.4841e+003,3.5626e+003,7.5718e+003,2.6815e+003,3.3623e+003,2.2010e+003,6.7694e+003,7.3711e+003,6.6892e+003,2.8016e+003,1.0002e+003,2.0008e+003,1.6806e+003,8.5685e+003,2.4412e+003,3.7629e+003
2021-01-08 20:15:00 PST,1.7035e+005,4.4287e+004,2.7881e+004,2.6225e+004,4.0417e+004,3.1538e+004,6.7694e+003,7.1706e+003,6.4887e+003,5.1655e+003,3.4825e+003,7.0101e+003,2.6014e+003,5.3659e+003,2.2410e+003,6.8095e+003,5.1254e+003,5.1254e+003,2.9217e+003,1.6005e+003,1.7606e+003,2.2010e+003,7.1257e+003,3.9632e+003,2.4012e+003
2021-01-08 20:30:00 PST,1.8191e+005,4.1776e+004,2.9494e+004,3.2124e+004,4.1863e+004,3.6645e+004,6.5689e+003,7.0903e+003,5.7267e+003,5.0051e+003,3.3223e+003,7.0101e+003,2.5613e+003,4.2838e+003,2.3211e+003,7.1706e+003,4.8047e+003,4.5242e+003,4.4040e+003,1.5605e+003,3.0419e+003,1.5605e+003,6.7250e+003,7.1706e+003,2.5213e+003
2021-01-08 20:45:00 PST,1.8777e+005,4.0482e+004,2.6953e+004,3.3134e+004,5.3261e+004,3.3935e+004,6.6893e+003,6.8096e+003,4.8449e+003,4.8849e+003,3.4024e+003,6.7695e+003,2.4412e+003,4.4441e+003,2.1610e+003,7.2508e+003,3.5226e+003,4.0033e+003,3.2422e+003,3.1621e+003,1.2403e+003,2.2811e+003,7.2456e+003,7.4515e+003,2.1610e+003
2021-01-08 21:00:00 PST,1.8036e+005,3.5747e+004,2.7644e+004,3.1556e+004,6.2437e+004,2.2972e+004,5.1655e+003,6.8898e+003,4.6845e+003,4.8047e+003,3.4424e+003,3.7228e+003,2.4412e+003,4.4441e+003,2.4813e+003,6.9299e+003,6.6892e+003,4.0033e+003,3.0819e+003,1.6406e+003,1.1203e+003,1.6005e+003,4.6422e+003,7.0101e+003,1.9608e+003
2021-01-08 21:15:00 PST,1.6684e+005,3.3890e+004,2.6309e+004,2.1951e+004,5.9461e+004,2.5229e+004,3.5626e+003,6.6090e+003,1.6406e+003,4.7246e+003,4.5242e+003,3.2822e+003,5.1254e+003,4.2838e+003,3.0419e+003,4.9250e+003,6.2079e+003,4.8047e+003,2.8817e+003,6.8009e+002,1.1603e+003,2.5213e+003,4.6427e+003,2.4412e+003,3.0419e+003
2021-01-08 21:30:00 PST,1.5178e+005,3.0862e+004,2.8041e+004,1.9578e+004,4.2936e+004,3.0361e+004,3.0819e+003,6.5689e+003,2.0409e+003,4.6845e+003,3.1220e+003,4.6845e+003,2.4412e+003,4.1235e+003,1.8007e+003,4.3238e+003,4.8448e+003,7.0903e+003,2.7616e+003,2.2010e+003,1.9608e+003,2.9618e+003,5.0853e+003,2.4012e+003,1.8807e+003
