# file...... 1Meter_684_A_power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_A_24:measured_power,house_meter_684_A_25:measured_power,house_meter_684_A_26:measured_power,house_meter_684_A_27:measured_power,house_meter_684_A_28:measured_power,house_meter_684_A_29:measured_power,house_meter_684_A_30:measured_power,house_meter_684_A_31:measured_power,house_meter_684_A_32:measured_power,house_meter_684_A_33:measured_power,house_meter_684_A_34:measured_power,house_meter_684_A_35:measured_power,house_meter_684_A_36:measured_power,house_meter_684_A_37:measured_power,house_meter_684_A_38:measured_power,house_meter_684_A_39:measured_power,house_meter_684_A_40:measured_power
2021-01-11 17:15:00 PST,+2321.1+0.0108333d,+1200.29+0.00556885d,+640.083+0.00296904d,+560.063+0.00259778d,+560.063+0.00259778d,+1240.31+0.00575462d,+1800.66+0.00835632d,+560.063+0.00259778d,+2281.05+0.0105878d,+880.157+0.00408314d,+2401.17+0.0111462d,+880.157+0.00408314d,+720.105+0.00334043d,+1000.2+0.00464028d,+1600.52+0.00742715d,+600.073+0.00278349d,+920.171+0.00426885d
2021-01-11 17:30:00 PST,+760.116+0.00351806d,+1440.42+0.00665457d,+440.039+0.00203212d,+560.063+0.00258652d,+600.072+0.00277134d,+2040.84+0.00943073d,+1880.71+0.00869023d,+880.156+0.00406531d,+2040.84+0.00943073d,+1240.31+0.00572747d,+2080.87+0.00961223d,+560.063+0.00258554d,+560.063+0.00258554d,+960.185+0.00443342d,+1160.27+0.00535769d,+320.021+0.00147724d,+920.17+0.00424859d
2021-01-11 17:45:00 PST,+2000.81+0.00929864d,+1320.35+0.0061203d,+480.047+0.00222442d,+760.117+0.00352261d,+880.156+0.00407911d,+1880.71+0.00871975d,+1840.68+0.00853402d,+560.063+0.00259529d,+1240.31+0.00574909d,+880.156+0.00407797d,+880.156+0.00407797d,+800.129+0.00370707d,+960.186+0.00444891d,+1160.27+0.00537643d,+1040.22+0.00481989d,+440.039+0.00203844d,+1280.33+0.00593304d
2021-01-11 18:00:00 PST,+800.129+0.00370216d,+1640.54+0.00757794d,+640.082+0.00295547d,+800.129+0.00369469d,+680.093+0.00314026d,+2000.81+0.0092434d,+1840.68+0.00850311d,+640.082+0.00295547d,+560.063+0.00258591d,+680.093+0.00313946d,+1040.22+0.00480256d,+520.054+0.00240053d,+840.142+0.00387853d,+1240.31+0.00572682d,+1200.29+0.00554195d,+560.063+0.00258525d,+1320.35+0.00609659d
2021-01-11 18:15:00 PST,+1720.6+0.00795633d,+1400.39+0.00645481d,+1120.25+0.00516297d,+640.082+0.00294942d,+800.128+0.00368713d,+2160.94+0.00996341d,+1760.62+0.00811637d,+640.082+0.00294942d,+600.072+0.00276501d,+1000.2+0.00460893d,+1000.2+0.00460893d,+600.072+0.00276469d,+1200.29+0.00553138d,+1480.44+0.00682319d,+1200.29+0.00553138d,+800.128+0.0036867d,+1200.29+0.00553138d
2021-01-11 18:30:00 PST,+1200.29+0.00553875d,+920.17+0.0042339d,+1320.35+0.00607619d,+680.093+0.00312895d,+560.063+0.0025766d,+880.155+0.00404972d,+2080.87+0.00957898d,+560.063+0.0025766d,+520.054+0.0023925d,+1800.65+0.008291d,+880.155+0.00405113d,+880.155+0.00405113d,+720.104+0.00331424d,+2040.84+0.00939782d,+1400.39+0.006447d,+560.063+0.0025775d,+1160.27+0.00534103d
2021-01-11 18:45:00 PST,+1560.49+0.00720085d,+880.155+0.00404922d,+1840.68+0.00847145d,+600.072+0.00276037d,+520.054+0.0023922d,+1000.2+0.00460172d,+2441.19+0.0112379d,+640.082+0.00294446d,+360.026+0.00165598d,+1440.42+0.00662876d,+920.17+0.00423371d,+1000.2+0.00460208d,+960.185+0.0044179d,+1240.31+0.00570741d,+1160.27+0.00533893d,+600.072+0.00276059d,+1400.39+0.00644447d
2021-01-11 19:00:00 PST,+1280.33+0.00592147d,+760.116+0.00350287d,+2521.28+0.0116271d,+440.039+0.00202759d,+440.039+0.00202759d,+1080.23+0.00497872d,+3362.27+0.0155107d,+320.021+0.0014745d,+560.063+0.00258075d,+1160.27+0.00534571d,+800.128+0.0036859d,+440.039+0.0020268d,+840.142+0.00387028d,+1240.31+0.00571465d,+1040.22+0.00479236d,+560.063+0.00257975d,+1280.33+0.00589914d
2021-01-11 19:15:00 PST,+1480.44+0.00685651d,+1040.22+0.00479956d,+2241.01+0.010345d,+560.063+0.00258363d,+680.093+0.00313749d,+880.156+0.00406077d,+2961.76+0.0136761d,+720.104+0.00332213d,+800.129+0.00369143d,+1640.54+0.00756907d,+920.17+0.00424422d,+1240.31+0.00572157d,+720.104+0.00332116d,+1280.33+0.00590628d,+1000.2+0.0046135d,+400.032+0.00184473d,+1080.23+0.00498282d
2021-01-11 19:30:00 PST,+1320.35+0.00614874d,+1240.31+0.00576145d,+1880.72+0.0087385d,+920.171+0.00427379d,+680.094+0.00315842d,+920.171+0.00427379d,+2040.84+0.00948313d,+520.055+0.00241502d,+400.032+0.00185757d,+1360.37+0.00632327d,+920.171+0.00427636d,+1160.27+0.00539272d,+960.187+0.00446239d,+2321.09+0.0107931d,+2401.17+0.0111658d,+1600.52+0.00744023d,+1160.27+0.00539272d
2021-01-11 19:45:00 PST,+1800.66+0.00839054d,+920.171+0.00426731d,+2120.91+0.00984053d,+320.021+0.00148374d,+480.047+0.00222583d,+640.083+0.00296806d,+1680.57+0.00779607d,+440.039+0.0020403d,+480.047+0.00222583d,+880.157+0.00408365d,+640.083+0.00296949d,+1320.35+0.0061271d,+760.117+0.00352653d,+1600.52+0.00742806d,+1320.35+0.0061271d,+800.129+0.00371223d,+2401.17+0.0111475d
2021-01-11 20:00:00 PST,+1280.33+0.00595755d,+1160.27+0.0053758d,+2000.81+0.00927334d,+520.055+0.00240891d,+360.026+0.00166754d,+840.142+0.00389207d,+1600.52+0.00741687d,+800.129+0.00370664d,+1120.25+0.0051903d,+560.063+0.00259495d,+880.156+0.00407857d,+1920.74+0.00890432d,+680.093+0.00315124d,+1560.49+0.00723318d,+1040.22+0.0048206d,+2000.5+0.0057059d,+1200.29+0.00556277d
2021-01-11 20:15:00 PST,+1520.46+0.00701482d,+800.128+0.003682d,+1920.74+0.00884274d,+880.155+0.00405039d,+360.026+0.00165646d,+720.104+0.00331364d,+1280.33+0.00589289d,+720.104+0.00331364d,+1320.35+0.00607719d,+920.17+0.00423555d,+1000.2+0.00460408d,+1920.74+0.00884473d,+840.142+0.00386706d,+1400.39+0.00644727d,+920.17+0.00423555d,+1080.12+0.00265321d,+1160.27+0.00534125d
2021-01-11 20:30:00 PST,+1400.39+0.00643339d,+680.092+0.00311832d,+1920.74+0.00881122d,+640.082+0.00293482d,+840.141+0.00385241d,+1160.27+0.00532102d,+1000.2+0.00458665d,+880.155+0.00403596d,+2521.27+0.0115689d,+800.128+0.003668d,+840.141+0.00385149d,+2080.87+0.00954412d,+840.141+0.00385149d,+1240.31+0.0056869d,+1000.2+0.00458555d,+440.039+0.00201697d,+1080.23+0.00495263d
2021-01-11 20:45:00 PST,+720.105+0.00333225d,+520.054+0.00240433d,+1960.77+0.0090704d,+800.129+0.0036996d,+280.016+0.00129445d,+600.073+0.00277436d,+1080.24+0.00499531d,+1120.25+0.00518045d,+2321.09+0.0107387d,+560.063+0.00258912d,+800.129+0.00369928d,+2641.41+0.0122212d,+640.082+0.00295913d,+1120.25+0.00517999d,+960.186+0.00443956d,+400.022+0.00125743d,+1080.24+0.00499487d
2021-01-11 21:00:00 PST,+560.063+0.00258485d,+560.063+0.00258373d,+1920.74+0.00886576d,+800.129+0.00369157d,+360.026+0.00166077d,+1200.29+0.00553869d,+1000.2+0.00461502d,+680.093+0.00313761d,+2000.8+0.00923561d,+640.082+0.00295454d,+880.156+0.00406308d,+1920.74+0.00887047d,+720.104+0.00332402d,+1880.36+0.00434388d,+1160.27+0.00535679d,+3201.69+0.0121321d,+1040.22+0.00480229d
2021-01-11 21:15:00 PST,+3402.34+0.0158065d,+320.021+0.00148314d,+1840.68+0.00853596d,+560.063+0.00259587d,+560.063+0.00259587d,+1240.31+0.0057504d,+880.156+0.00408003d,+680.093+0.00315237d,+2160.94+0.0100224d,+1400.4+0.006496d,+640.083+0.00296823d,+1800.66+0.00835404d,+760.117+0.00352503d,+1760.38+0.00492745d,+960.186+0.00445321d,+2040.49+0.00553673d,+1400.4+0.006496d
2021-01-11 21:30:00 PST,+520.054+0.00240308d,+360.026+0.00166311d,+2040.84+0.00943385d,+440.039+0.00203279d,+720.104+0.00332694d,+1320.35+0.0061016d,+800.129+0.00369678d,+680.093+0.00314204d,+2000.81+0.00924865d,+1920.74+0.00887944d,+720.104+0.00332738d,+1840.68+0.00850905d,+640.082+0.00295753d,+1520.24+0.00360102d,+480.046+0.00221793d,+560.063+0.00258771d,+1400.39+0.00647255d
2021-01-11 21:45:00 PST,+760.117+0.00351975d,+600.073+0.00277899d,+1880.71+0.00871425d,+3001.21+0.00924367d,+480.046+0.00222303d,+1000.2+0.00463277d,+1040.22+0.00481819d,+1120.25+0.00518908d,+2321.09+0.0107566d,+1840.68+0.00852271d,+800.129+0.00370319d,+1840.68+0.00852271d,+720.105+0.00333271d,+720.105+0.00333271d,+280.016+0.00129571d,+360.026+0.00166599d,+1080.24+0.00500016d
2021-01-11 22:00:00 PST,+478.446+0.00220806d,+720.104+0.00332827d,+1880.71+0.00869658d,+6286.68+0.0243954d,+520.054+0.00240346d,+1360.37+0.00628916d,+1040.22+0.00480843d,+1040.22+0.00480843d,+2080.87+0.00962291d,+2000.81+0.00924099d,+1120.25+0.0051722d,+1840.68+0.00850089d,+720.104+0.00332418d,+640.082+0.00295469d,+560.063+0.00258523d,+520.035+0.00154823d,+800.129+0.00369372d
2021-01-11 22:15:00 PST,+760.116+0.00349557d,+840.142+0.00386854d,+2000.8+0.00921724d,+4923.6+0.0167794d,+280.016+0.00128908d,+1040.22+0.0047902d,+920.17+0.00423717d,+1200.29+0.00552768d,+2000.8+0.00921724d,+1960.77+0.0090265d,+920.17+0.00423428d,+2080.87+0.00957983d,+680.093+0.00312923d,+440.039+0.0020245d,+440.039+0.0020245d,+2560.84+0.00756049d,+360.026+0.00165633d
2021-01-11 22:30:00 PST,+520.054+0.00239628d,+1760.62+0.00812275d,+1960.77+0.00904688d,+3081.34+0.00999279d,+320.021+0.00147558d,+1200.29+0.00553637d,+920.17+0.00424383d,+1160.27+0.00535169d,+2361.12+0.0108958d,+1000.2+0.00460916d,+1280.33+0.00590072d,+2441.2+0.0112561d,+720.104+0.00331803d,+440.039+0.00202734d,+320.021+0.00147433d,+1440.22+0.00348296d,+440.039+0.00202734d
2021-01-11 22:45:00 PST,+880.156+0.00406656d,+1360.37+0.00629109d,+1800.65+0.00832866d,+1160.14+0.00268551d,+760.116+0.00351433d,+1200.29+0.00555042d,+1040.22+0.0048099d,+1080.24+0.00499502d,+2120.91+0.00981121d,+1160.27+0.00536383d,+2120.91+0.00980856d,+2681.45+0.0124037d,+560.063+0.0025885d,+480.046+0.0022186d,+600.072+0.00277346d,+800.129+0.00369839d,+640.082+0.00295842d
2021-01-11 23:00:00 PST,+600.073+0.00278777d,+1120.25+0.00520862d,+2040.84+0.00949244d,+440.039+0.0020454d,+400.032+0.0018594d,+1280.33+0.00595329d,+1080.24+0.00502247d,+1040.22+0.00483634d,+1760.63+0.00818816d,+800.13+0.0037195d,+1840.69+0.00856027d,+2641.41+0.0122881d,+1080.24+0.00502218d,+760.117+0.00353344d,+400.032+0.0018593d,+960.187+0.00446383d,+360.026+0.00167333d
2021-01-11 23:15:00 PST,+720.104+0.00332674d,+1160.27+0.00536223d,+1040.22+0.00480717d,+560.063+0.00258772d,+480.046+0.00221794d,+920.17+0.00425218d,+1040.22+0.00480717d,+960.186+0.00443717d,+880.156+0.00406721d,+1040.22+0.0048058d,+1040.22+0.0048058d,+960.186+0.00443591d,+600.072+0.00277184d,+560.063+0.00258699d,+360.026+0.00166286d,+560.063+0.00258699d,+360.026+0.00166286d
2021-01-11 23:30:00 PST,+520.054+0.00239614d,+960.185+0.00442562d,+560.063+0.00258099d,+840.142+0.00387214d,+520.054+0.00239657d,+720.104+0.00331873d,+840.142+0.00387214d,+1120.25+0.00516372d,+1080.23+0.00497918d,+760.116+0.00350253d,+1440.42+0.0066391d,+800.128+0.00368696d,+520.054+0.00239612d,+560.063+0.0025805d,+600.072+0.00276489d,+560.063+0.0025805d,+360.026+0.00165869d
2021-01-11 23:45:00 PST,+760.116+0.0034971d,+1000.2+0.00460157d,+560.063+0.0025762d,+400.032+0.00183997d,+320.021+0.0014719d,+880.155+0.00404909d,+840.141+0.00386495d,+1200.29+0.00552255d,+840.141+0.00386495d,+1000.2+0.00460288d,+1880.71+0.00865799d,+2120.54+0.00580111d,+720.104+0.00331351d,+480.046+0.00220869d,+400.032+0.00184049d,+520.054+0.0023928d,+480.046+0.00220869d
2021-01-12 00:00:00 PST,+560.063+0.00258611d,+520.054+0.00240039d,+760.116+0.00350876d,+520.054+0.00240039d,+360.026+0.00166164d,+720.104+0.00332401d,+840.142+0.0038783d,+680.093+0.00313927d,+640.082+0.00295454d,+760.116+0.00351189d,+2241.01+0.0103601d,+3802.57+0.0155098d,+1280.33+0.00591661d,+400.032+0.00184796d,+360.026+0.00166312d,+480.046+0.00221766d,+600.072+0.00277227d
2021-01-12 00:15:00 PST,+640.082+0.00295708d,+1120.25+0.00517276d,+520.054+0.00240077d,+680.093+0.00313977d,+440.039+0.00203132d,+640.082+0.00295501d,+880.156+0.00406373d,+720.104+0.00332455d,+640.082+0.00295501d,+1040.22+0.00480655d,+2080.87+0.00961915d,+3842.57+0.0153736d,+560.063+0.00258739d,+400.032+0.00184796d,+400.032+0.00184796d,+800.129+0.00369681d,+520.054+0.00240252d
2021-01-12 00:30:00 PST,+840.142+0.00389235d,+720.105+0.00333225d,+520.055+0.00240633d,+360.026+0.00166576d,+400.032+0.00185089d,+1080.24+0.00499946d,+1120.25+0.00518475d,+920.171+0.00425839d,+840.142+0.0038879d,+680.093+0.00314723d,+1680.57+0.00778022d,+920.089+0.00222977d,+800.129+0.00370289d,+560.063+0.00259165d,+360.026+0.00166586d,+800.129+0.00370289d,+480.046+0.0022213d
2021-01-12 00:45:00 PST,+640.082+0.00295173d,+560.063+0.00258119d,+640.082+0.00295008d,+400.032+0.00184353d,+600.072+0.00276563d,+800.129+0.00368795d,+760.116+0.00350347d,+840.142+0.00387244d,+600.072+0.00276563d,+640.082+0.00294982d,+1320.35+0.0060865d,+360.026+0.00165899d,+600.072+0.00276539d,+520.054+0.00239656d,+480.046+0.00221215d,+520.054+0.00239656d,+280.016+0.00129027d
2021-01-12 01:00:00 PST,+720.104+0.00331416d,+720.104+0.00331214d,+560.063+0.00257586d,+880.155+0.00404856d,+480.046+0.00220778d,+640.082+0.00294398d,+600.072+0.00275992d,+720.104+0.00331214d,+680.093+0.00312806d,+1160.27+0.00533729d,+1040.22+0.00478481d,+320.021+0.00147161d,+840.141+0.00386419d,+440.039+0.00202361d,+320.021+0.00147161d,+400.032+0.0018396d,+400.032+0.0018396d
2021-01-12 01:15:00 PST,+600.072+0.00277097d,+960.185+0.00443158d,+400.032+0.00184587d,+360.026+0.00166124d,+400.032+0.00184587d,+720.104+0.0033232d,+680.093+0.0031385d,+640.082+0.00295381d,+960.185+0.00443158d,+600.072+0.00276857d,+560.063+0.00258394d,+520.054+0.00239931d,+680.093+0.00313787d,+360.026+0.0016609d,+320.021+0.00147632d,+360.026+0.0016609d,+600.072+0.00276857d
2021-01-12 01:30:00 PST,+600.072+0.00276349d,+560.063+0.00257653d,+680.093+0.00312887d,+400.032+0.0018402d,+360.026+0.00165614d,+1040.22+0.00478637d,+1000.2+0.00460216d,+760.116+0.00349714d,+800.128+0.00368129d,+640.082+0.00294409d,+1120.25+0.00515364d,+400.032+0.00183979d,+680.093+0.00312817d,+280.016+0.00128776d,+440.039+0.00202382d,+480.046+0.00220785d,+320.021+0.00147176d
2021-01-12 01:45:00 PST,+640.082+0.00294976d,+480.046+0.0022105d,+640.082+0.00294761d,+520.054+0.00239476d,+400.032+0.00184199d,+1160.27+0.00534422d,+600.072+0.00276332d,+560.063+0.00257904d,+600.072+0.00276332d,+840.142+0.00386907d,+800.128+0.00368474d,+320.021+0.00147347d,+480.046+0.00221042d,+640.082+0.00294751d,+440.039+0.00202617d,+840.142+0.00386907d,+400.032+0.00184193d
2021-01-12 02:00:00 PST,+680.093+0.00313198d,+560.063+0.00257725d,+600.072+0.00276141d,+680.093+0.00312975d,+600.072+0.00276141d,+840.141+0.00386654d,+640.082+0.00294558d,+600.072+0.00276141d,+720.104+0.00331393d,+520.054+0.00239264d,+680.093+0.00312914d,+400.032+0.00184035d,+920.17+0.00423416d,+280.016+0.00128815d,+480.046+0.00220853d,+440.039+0.00202444d,+440.039+0.00202444d
2021-01-12 02:15:00 PST,+720.104+0.00332657d,+600.072+0.00277031d,+640.082+0.00295506d,+440.039+0.00203136d,+640.082+0.00295506d,+640.082+0.00295506d,+600.072+0.00277031d,+440.039+0.00203136d,+960.185+0.00443345d,+680.093+0.00313919d,+760.116+0.00350868d,+558.063+0.00257579d,+560.063+0.00258503d,+320.021+0.00147695d,+280.016+0.0012923d,+360.026+0.0016616d,+320.021+0.00147695d
2021-01-12 02:30:00 PST,+800.129+0.00368726d,+440.039+0.0020262d,+560.063+0.00257899d,+360.026+0.00165772d,+280.016+0.00128928d,+840.142+0.00386913d,+1000.2+0.00460655d,+880.155+0.00405347d,+520.054+0.00239471d,+680.093+0.00313135d,+880.155+0.00405283d,+600.072+0.00276283d,+320.021+0.00147326d,+400.032+0.00184166d,+280.016+0.00128907d,+240.012+0.00110489d,+600.072+0.00276283d
2021-01-12 02:45:00 PST,+600.072+0.00276876d,+480.046+0.00221251d,+440.039+0.00202809d,+560.063+0.00258139d,+440.039+0.00202809d,+800.129+0.00368823d,+560.063+0.00258139d,+680.093+0.00313477d,+640.082+0.0029503d,+600.072+0.00276508d,+600.072+0.00276508d,+360.026+0.00165881d,+400.032+0.00184316d,+240.012+0.00110579d,+240.012+0.00110579d,+320.021+0.00147446d,+320.021+0.00147446d
2021-01-12 03:00:00 PST,+1760.62+0.008102d,+560.063+0.00257388d,+880.155+0.00404545d,+760.116+0.00349355d,+480.046+0.00220608d,+720.104+0.0033096d,+600.072+0.0027578d,+400.032+0.00183831d,+960.185+0.00441343d,+840.141+0.00386083d,+1040.22+0.00478065d,+320.02+0.00147033d,+800.128+0.00367689d,+280.016+0.00128651d,+480.046+0.00220571d,+400.032+0.00183801d,+280.016+0.00128651d
2021-01-12 03:15:00 PST,+520.054+0.00239937d,+560.063+0.00257996d,+640.082+0.00294866d,+240.012+0.00110548d,+560.063+0.00257996d,+520.054+0.00239562d,+480.046+0.00221129d,+600.072+0.00276431d,+480.046+0.00221129d,+480.046+0.00221119d,+640.082+0.00294854d,+480.046+0.00221119d,+480.046+0.00221119d,+520.054+0.00239551d,+480.046+0.00221119d,+480.046+0.00221119d,+280.016+0.00128971d
2021-01-12 03:30:00 PST,+800.129+0.00370435d,+440.039+0.00203297d,+280.016+0.00129358d,+400.032+0.00184811d,+440.039+0.00203297d,+880.156+0.00406701d,+960.186+0.00443696d,+1200.29+0.005547d,+640.082+0.0029574d,+520.054+0.00240207d,+920.17+0.00425084d,+720.104+0.00332634d,+440.039+0.00203242d,+200.008+0.000923693d,+240.012+0.00110846d,+360.026+0.00166281d,+360.026+0.00166281d
2021-01-12 03:45:00 PST,+1480.44+0.00685068d,+600.072+0.00277076d,+520.054+0.00240121d,+920.17+0.00424932d,+480.046+0.00221645d,+800.129+0.0036948d,+640.082+0.00295555d,+440.039+0.0020317d,+920.17+0.00424932d,+880.156+0.00406311d,+600.072+0.00276984d,+320.021+0.001477d,+440.039+0.00203102d,+240.012+0.00110769d,+200.008+0.000923055d,+280.016+0.00129234d,+520.054+0.00240041d
2021-01-12 04:00:00 PST,+2281.05+0.010606d,+560.063+0.00259346d,+880.156+0.00407622d,+320.021+0.00148176d,+480.046+0.00222286d,+520.055+0.00240815d,+560.063+0.00259346d,+520.055+0.00240815d,+600.073+0.00277877d,+560.063+0.00259317d,+960.186+0.00444652d,+600.073+0.00277847d,+760.117+0.00351973d,+320.021+0.0014816d,+200.008+0.000925932d,+200.008+0.000925932d,+240.012+0.00111115d
2021-01-12 04:15:00 PST,+1480.44+0.00687215d,+360.026+0.00166377d,+320.021+0.00147887d,+400.032+0.00184868d,+520.054+0.00240346d,+520.054+0.00240346d,+640.082+0.00295832d,+560.063+0.0025884d,+600.072+0.00277335d,+720.104+0.00332771d,+520.054+0.00240306d,+320.021+0.00147862d,+400.032+0.00184837d,+320.021+0.00147862d,+280.016+0.00129376d,+240.012+0.00110891d,+200.008+0.000924073d
2021-01-12 04:30:00 PST,+1480.44+0.006897d,+600.073+0.00278571d,+400.032+0.00185692d,+560.063+0.00259993d,+440.039+0.00204266d,+1000.2+0.00464398d,+640.083+0.0029715d,+920.171+0.00427226d,+1120.25+0.00520164d,+800.129+0.00371384d,+960.186+0.00445704d,+600.073+0.00278504d,+320.021+0.0014851d,+280.016+0.00129943d,+600.073+0.00278504d,+560.063+0.00259931d,+240.012+0.00111377d
2021-01-12 04:45:00 PST,+2281.06+0.0106489d,+560.063+0.00260182d,+760.117+0.00353148d,+720.105+0.00334553d,+320.021+0.00148654d,+760.117+0.00353148d,+720.105+0.00334553d,+600.073+0.00278774d,+920.171+0.00427536d,+560.063+0.00260101d,+600.073+0.00278686d,+520.055+0.00241516d,+560.063+0.00260101d,+520.055+0.00241516d,+320.021+0.00148607d,+320.021+0.00148607d,+240.012+0.0011145d
2021-01-12 05:00:00 PST,+3602.64+0.016797d,+440.039+0.00204073d,+440.039+0.00204073d,+239.212+0.00110928d,+720.105+0.00333994d,+520.055+0.00241189d,+840.143+0.00389688d,+440.039+0.00204073d,+840.143+0.00389688d,+720.105+0.00333965d,+720.105+0.00333965d,+400.032+0.001855d,+800.129+0.0037109d,+200.008+0.000927389d,+200.008+0.000927389d,+320.021+0.00148393d,+640.083+0.00296843d
2021-01-12 05:15:00 PST,+4043.32+0.0188405d,+480.047+0.00222431d,+560.063+0.00259515d,+640.083+0.00296603d,+560.063+0.00259515d,+600.073+0.00278058d,+560.063+0.00259515d,+560.063+0.00259515d,+680.093+0.00315148d,+720.105+0.00333604d,+680.093+0.00315063d,+320.021+0.00148233d,+360.026+0.00166766d,+240.012+0.00111169d,+200.008+0.000926387d,+320.021+0.00148233d,+320.021+0.00148233d
2021-01-12 05:30:00 PST,+3562.57+0.0165517d,+640.082+0.00295864d,+560.063+0.00258869d,+400.032+0.00184888d,+280.016+0.00129413d,+960.186+0.00443882d,+640.082+0.00295864d,+1200.29+0.00554934d,+1200.29+0.00554934d,+640.082+0.00295744d,+680.093+0.00314236d,+960.186+0.00443702d,+360.026+0.00166328d,+240.012+0.00110877d,+280.016+0.0012936d,+240.012+0.00110877d,+240.012+0.00110877d
2021-01-12 05:45:00 PST,+3682.74+0.0170957d,+480.046+0.00221661d,+440.039+0.00203185d,+840.142+0.00387992d,+360.026+0.00166234d,+800.129+0.00369507d,+600.072+0.00277097d,+520.054+0.00240139d,+960.185+0.00443452d,+960.185+0.00443426d,+800.129+0.00369486d,+560.063+0.00258602d,+800.129+0.00369486d,+360.026+0.00166224d,+520.054+0.00240125d,+440.039+0.00203173d,+240.012+0.00110808d
2021-01-12 06:00:00 PST,+2761.53+0.0127056d,+480.046+0.00219775d,+600.072+0.00274739d,+600.072+0.00274739d,+760.115+0.00348035d,+560.063+0.00256417d,+600.072+0.00274739d,+480.046+0.00219775d,+800.128+0.00366362d,+520.054+0.0023802d,+640.082+0.00292969d,+320.02+0.00146457d,+360.026+0.00164768d,+360.026+0.00164768d,+320.02+0.00146457d,+360.026+0.00164768d,+240.011+0.00109837d
2021-01-12 06:15:00 PST,+1680.57+0.00775087d,+520.054+0.00238546d,+480.046+0.00220191d,+440.039+0.00201837d,+360.026+0.00165132d,+720.104+0.00330335d,+880.155+0.00403781d,+920.169+0.00422145d,+1000.2+0.00458875d,+840.141+0.00385324d,+920.169+0.00422042d,+440.039+0.00201788d,+320.02+0.00146744d,+520.054+0.00238488d,+320.02+0.00146744d,+160.005+0.00073365d,+440.039+0.00201788d
2021-01-12 06:30:00 PST,+2481.23+0.011371d,+440.038+0.00200713d,+480.046+0.00218965d,+240.011+0.00109467d,+400.032+0.00182462d,+800.127+0.00365011d,+520.054+0.00237218d,+1080.23+0.00492847d,+1120.25+0.00511113d,+1320.35+0.00602455d,+520.054+0.00237218d,+960.183+0.00438055d,+600.072+0.00273726d,+560.062+0.00255471d,+200.008+0.000912204d,+440.038+0.00200713d,+480.046+0.00218965d
2021-01-12 06:45:00 PST,+2721.49+0.0125295d,+400.032+0.00183314d,+720.104+0.00330028d,+560.063+0.00256664d,+520.054+0.00238325d,+840.141+0.0038506d,+520.054+0.00238325d,+1000.2+0.00458449d,+640.082+0.00293344d,+1640.54+0.00752335d,+920.169+0.00421859d,+440.039+0.00201701d,+800.128+0.00366808d,+1520.46+0.00697236d,+200.008+0.000916688d,+520.054+0.00238385d,+560.063+0.00256729d
2021-01-12 07:00:00 PST,+2441.19+0.0111769d,+480.046+0.00218953d,+720.103+0.00328477d,+1000.2+0.00456294d,+560.062+0.00255458d,+880.154+0.0040151d,+560.062+0.00255458d,+1520.46+0.00693782d,+720.103+0.00328477d,+1200.29+0.00547764d,+600.072+0.00273784d,+240.011+0.0010949d,+280.016+0.00127741d,+1160.27+0.00529492d,+560.062+0.00255526d,+1920.73+0.00876799d,+1960.76+0.00895087d
2021-01-12 07:15:00 PST,+1120.25+0.0050976d,+520.053+0.00235873d,+680.091+0.00308479d,+520.053+0.00235873d,+400.032+0.00181428d,+760.114+0.00344787d,+960.182+0.00435572d,+1520.46+0.00689885d,+1080.23+0.00490054d,+1000.2+0.00453625d,+800.126+0.00362857d,+480.046+0.00217673d,+560.062+0.00253964d,+560.062+0.00253964d,+440.038+0.00199529d,+840.139+0.00381009d,+440.038+0.00199529d
2021-01-12 07:30:00 PST,+2681.42+0.0121304d,+520.053+0.00233939d,+640.08+0.00287945d,+760.113+0.00341959d,+520.053+0.00233939d,+920.166+0.00413989d,+1000.2+0.0045001d,+1000.2+0.0045001d,+1040.21+0.00468021d,+1000.2+0.00450083d,+1200.28+0.00540164d,+800.125+0.00360024d,+560.061+0.00251981d,+600.071+0.00269986d,+2401.13+0.0108109d,+280.015+0.0012597d,+480.045+0.00215974d
