# file...... Meter_611_C_Power.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_611_C:measured_power,xfmr_meter_611_C_1:measured_power,xfmr_meter_611_C_2:measured_power,xfmr_meter_611_C_3:measured_power,xfmr_meter_611_C_4:measured_power,xfmr_meter_611_C_5:measured_power,house_meter_611_C_1:measured_power,house_meter_611_C_2:measured_power,house_meter_611_C_3:measured_power,house_meter_611_C_4:measured_power,house_meter_611_C_5:measured_power,house_meter_611_C_6:measured_power,house_meter_611_C_7:measured_power,house_meter_611_C_8:measured_power,house_meter_611_C_9:measured_power,house_meter_611_C_10:measured_power,house_meter_611_C_11:measured_power,house_meter_611_C_12:measured_power,house_meter_611_C_13:measured_power,house_meter_611_C_14:measured_power,house_meter_611_C_15:measured_power,house_meter_611_C_16:measured_power,house_meter_611_C_17:measured_power,house_meter_611_C_18:measured_power,house_meter_611_C_19:measured_power,house_meter_611_C_20:measured_power,house_meter_611_C_21:measured_power,house_meter_611_C_22:measured_power,house_meter_611_C_23:measured_power
2021-01-07 07:15:00 PST,+170032+1727.82j,+77367.4+1196.43j,+17460.7+80.7353j,+13392.2+36.6481j,+24869+141.577j,+36939.3+268.534j,+1960.82+0.00956262d,+1800.69+0.0087811d,+15048.4+0.0738002d,+1320.37+0.0064375d,+14967.9+0.0734028d,+11106.3+0.0543755d,+14605.6+0.0716149d,+15773.2+0.0773788d,+1440.44+0.00694251d,+560.066+0.00269837d,+320.021+0.00154169d,+12915.2+0.0625497d,+200.008+0.000963486d,+160.005+0.000770769d,+680.097+0.00327684d,+1120.26+0.00539864d,+440.041+0.00211834d,+4564.38+0.0220108d,+1080.24+0.00520164d,+3122.05+0.0150463d,+840.148+0.00404511d,+960.193+0.00462333d,+800.134+0.00385239d
2021-01-07 07:30:00 PST,+174342+1472.52j,+10482.6+31.6082j,+52319.6+554.458j,+29225.6+187.415j,+34790.8+252.641j,+47520+443.091j,+120.003+0.00057694d,+160.005+0.000769274d,+360.027+0.00173109d,+360.027+0.00173109d,+440.041+0.00211588d,+8736.04+0.0421529d,+160.005+0.000769274d,+120.003+0.00057694d,+2120.95+0.0102876d,+1640.57+0.0079559d,+11066+0.0538791d,+14162.6+0.0690474d,+3963.32+0.0192389d,+320.022+0.00155107d,+11025.8+0.0536826d,+7652.4+0.0372048d,+680.097+0.00328218d,+12955.5+0.0628488d,+1080.25+0.00521419d,+2401.21+0.0115968d,+560.066+0.00270277d,+8254.37+0.0399634d,+2441.25+0.0117903d
2021-01-07 07:45:00 PST,+219831+2550.4j,+2721.37+1.5326j,+73190.6+1077.58j,+48748.2+503.746j,+59326.4+711.23j,+35838.8+250.505j,+160.005+0.000772122d,+200.008+0.000965181d,+360.027+0.00173752d,+240.012+0.00115825d,+280.016+0.00135133d,+120.003+0.000579072d,+280.016+0.00135133d,+1080.25+0.00521495d,+13438.7+0.0661142d,+280.017+0.00136983d,+13720.4+0.067508d,+13841.1+0.0681055d,+3122.08+0.0152918d,+680.099+0.00332761d,+12875.5+0.0633282d,+14525.2+0.0714931d,+14565.3+0.0713485d,+14726.3+0.0721422d,+1840.72+0.00896798d,+3642.82+0.0177614d,+600.076+0.00292202d,+11186.7+0.0547191d,+1280.35+0.00623636d
2021-01-07 08:00:00 PST,+251784+3324.55j,+4163.61+3.76928j,+72828.7+1058.78j,+77261.8+1193.24j,+64949+849.294j,+32573.7+211.74j,+280.017+0.00136131d,+240.012+0.00116681d,+600.076+0.00291769d,+160.005+0.000777832d,+240.012+0.00116681d,+120.003+0.000583359d,+1920.78+0.00934444d,+600.076+0.00291769d,+8977.36+0.0443961d,+560.067+0.0027597d,+13237.8+0.0655863d,+12554+0.06218d,+8776.59+0.0433995d,+1400.42+0.00690299d,+13559.7+0.0671904d,+13076.9+0.0647846d,+13640.2+0.0676514d,+15330.8+0.0760923d,+14445.1+0.0716685d,+10785.1+0.0534248d,+9459.3+0.0468305d,+11187+0.0554253d,+840.152+0.00414394d
2021-01-07 08:15:00 PST,+264904+3759.89j,+4084.39+4.00327j,+80063.9+1288.73j,+73300.4+1083.64j,+78308.8+1205.18j,+29138.1+169.55j,+280.017+0.00136681d,+160.005+0.00078097d,+440.041+0.00214807d,+160.005+0.00078097d,+160.005+0.00078097d,+200.009+0.00097624d,+2481.31+0.0121231d,+200.009+0.00097624d,+2561.42+0.0127024d,+680.1+0.00336997d,+13238+0.0659544d,+4885.16+0.0242506d,+14002.6+0.0697868d,+15210.3+0.0758456d,+14767.4+0.0736229d,+13881.8+0.0691814d,+13559.9+0.067476d,+14083+0.0700952d,+15612.9+0.0777617d,+3402.5+0.0168569d,+12755.3+0.0634499d,+9338.87+0.0463865d,+2921.84+0.0144726d
2021-01-07 08:30:00 PST,+244946+3243.43j,+3642.49+2.7731j,+67399.7+912.846j,+72956+1047.92j,+76913.7+1158.5j,+24026.7+113.76j,+1200.31+0.00583515d,+200.008+0.000971916d,+360.027+0.00174962d,+160.005+0.000777515d,+120.003+0.000583124d,+1040.23+0.00505662d,+360.027+0.00174962d,+200.008+0.000971916d,+3522.66+0.0173556d,+320.022+0.00157454d,+13197.5+0.0652939d,+4885.12+0.0240823d,+6128.07+0.0302258d,+9780.59+0.0483173d,+14525.5+0.0719052d,+14445+0.0715042d,+6689.63+0.0330397d,+13962.1+0.069175d,+13519.4+0.0669692d,+2441.28+0.0120353d,+11026.2+0.0545599d,+8174.39+0.0403987d,+11066.4+0.0547597d
2021-01-07 08:45:00 PST,+226488+2856.4j,+1800.51+0.636445j,+46821.5+445.292j,+77511.3+1182.73j,+75369.4+1098.17j,+24978.8+122.828j,+120.003+0.000580576d,+200.008+0.000967673d,+320.022+0.00154839d,+240.012+0.00116124d,+120.003+0.000580576d,+400.034+0.00193558d,+280.017+0.00135481d,+120.003+0.000580576d,+4404.13+0.0215314d,+160.005+0.000780848d,+4564.44+0.0223167d,+7772.89+0.0380557d,+3522.64+0.0172154d,+2681.53+0.0131002d,+9057.51+0.0443695d,+14364.1+0.0705252d,+4043.5+0.0198845d,+14163.2+0.0699536d,+14243.7+0.0703536d,+2040.89+0.0100278d,+11186.9+0.0551825d,+6850.06+0.0337268d,+13438.8+0.0663553d
2021-01-07 09:00:00 PST,+266043+3875.12j,+2641.16+1.40237j,+69025.6+954.289j,+75142.2+1119.4j,+91951.6+1644.55j,+27273.4+146.319j,+160.005+0.000778965d,+160.005+0.000778965d,+320.022+0.00155809d,+560.067+0.00272707d,+720.11+0.00350659d,+160.005+0.000778965d,+360.027+0.00175289d,+200.008+0.000973731d,+3963.38+0.0195779d,+3122.1+0.0154166d,+6529.18+0.0322879d,+11749.8+0.0582361d,+3482.61+0.0171995d,+9057.69+0.0448407d,+13640.2+0.067661d,+16861.5+0.0837572d,+3602.8+0.0178155d,+14485.4+0.0719673d,+14404.9+0.0715648d,+2801.69+0.0138493d,+11428.2+0.0567031d,+5486.49+0.0271522d,+11468.4+0.0569035d
2021-01-07 09:15:00 PST,+275478+4023.63j,+7491.06+11.9762j,+69226.3+959.593j,+86053.2+1466.16j,+85865.9+1434.82j,+26831.7+141.567j,+240.012+0.00117195d,+240.012+0.00117195d,+1960.82+0.00958155d,+240.012+0.00117195d,+680.098+0.00332149d,+120.003+0.000585927d,+2681.53+0.0131073d,+1320.37+0.00645024d,+3322.38+0.0164413d,+14083+0.0700176d,+12554.1+0.062375d,+4324.03+0.0214074d,+1840.73+0.00910333d,+7732.92+0.0383406d,+10423.5+0.0517411d,+14324.4+0.0712257d,+3723+0.0184889d,+14767.4+0.0736899d,+13881.9+0.0692443d,+2401.25+0.0119181d,+14485.6+0.0722748d,+10463.8+0.0521166d,+14364.9+0.0716685d
2021-01-07 09:30:00 PST,+266228+3626.69j,+7010.67+10.8807j,+67906.5+918.827j,+81183+1295.7j,+78317.9+1192.15j,+31801.3+200.524j,+200.009+0.000975784d,+200.009+0.000975784d,+800.136+0.00390459d,+2040.89+0.00996458d,+280.017+0.00136616d,+160.005+0.00078061d,+320.022+0.00156137d,+3001.92+0.0146628d,+3162.15+0.0156311d,+14606.2+0.0725594d,+10664.6+0.0528881d,+7050.72+0.0349115d,+7371.72+0.036506d,+3322.38+0.0164242d,+6288.53+0.0311272d,+14847.7+0.0737671d,+5526.6+0.027419d,+15129.7+0.0753764d,+14405+0.0717435d,+3763.06+0.0186553d,+10142.3+0.0504195d,+10624.5+0.0528275d,+9620.04+0.0478124d
2021-01-07 09:45:00 PST,+265382+3344.62j,+24203.1+160.066j,+68718.9+938.332j,+69165.3+949.169j,+76740.9+1151.99j,+26546.4+137.261j,+200.009+0.000978459d,+120.003+0.000587045d,+320.022+0.00156565d,+160.005+0.000782747d,+160.005+0.000782747d,+240.012+0.00117418d,+17828.3+0.0878795d,+5045.44+0.0247338d,+2401.24+0.0118608d,+13157.4+0.0652936d,+6529.19+0.0323082d,+6248.41+0.0309151d,+12312.8+0.0610796d,+7090.84+0.0350959d,+5326.11+0.0263413d,+15049+0.0747419d,+5005.4+0.0247539d,+15491.9+0.0769634d,+13479.3+0.0669061d,+2801.69+0.0138424d,+7331.59+0.0362944d,+5446.39+0.02694d,+9619.98+0.0476701d
2021-01-07 10:00:00 PST,+265347+3132.03j,+27382.2+189.753j,+60584.2+727.257j,+63722.3+802.966j,+76075.1+1128.36j,+37576.3+276.362j,+200.009+0.000979539d,+160.005+0.000783611d,+400.034+0.00195933d,+200.009+0.000979539d,+160.005+0.000783611d,+3322.09+0.014448d,+17747.7+0.0875764d,+5045.44+0.0247611d,+1960.83+0.00967277d,+10825.3+0.0536058d,+4524.4+0.0223436d,+3763.05+0.0185775d,+7090.83+0.0350565d,+14163.3+0.0702371d,+8968.79+0.022488d,+8816.75+0.0436219d,+3803.11+0.0187873d,+12071.5+0.0598463d,+14203.6+0.0704819d,+5366.2+0.0265268d,+6609.41+0.0326899d,+4524.41+0.0223574d,+8174.41+0.0404576d
2021-01-07 10:15:00 PST,+239110+2582.21j,+28103.3+194.984j,+53989.1+577.429j,+61044.8+740.24j,+68711.2+915.813j,+27255.5+147.751j,+200.008+0.000974168d,+1160.27+0.00527712d,+320.022+0.00155878d,+280.017+0.0013639d,+120.003+0.000584475d,+3442.35+0.0156596d,+17666.7+0.0866916d,+4764.83+0.0232526d,+3602.77+0.0176614d,+3803.09+0.018645d,+4724.77+0.0231727d,+3682.9+0.0180548d,+4604.53+0.0225818d,+14847.3+0.0731361d,+9891.2+0.0259964d,+8455.3+0.0415355d,+2521.36+0.0123715d,+14565.6+0.0718395d,+12875.6+0.0634579d,+3402.48+0.0167011d,+6970.4+0.0342668d,+4564.46+0.0224159d,+7933.48+0.0390175d
2021-01-07 10:30:00 PST,+216091+2244.57j,+15966.9+68.8437j,+54499.8+596.543j,+49059.4+473.105j,+70629.7+965.964j,+25930.4+134.872j,+240.012+0.00116452d,+280.017+0.00135864d,+240.012+0.00116452d,+240.012+0.00116452d,+200.008+0.000970411d,+400.018+0.00100932d,+11910.1+0.0580736d,+2401.22+0.0116611d,+6168.12+0.0302269d,+3562.71+0.0174396d,+4003.42+0.0196006d,+4203.77+0.0205833d,+720.11+0.00352072d,+16176.1+0.0796124d,+9450.59+0.0257265d,+9820.62+0.0482014d,+3682.89+0.0180097d,+11508.3+0.0564654d,+4804.92+0.0235078d,+2040.89+0.00997315d,+6328.54+0.0309821d,+5085.51+0.0248835d,+7853.16+0.0384711d
2021-01-07 10:45:00 PST,+202534+2000j,+16555.8+66.8618j,+54168.8+586.442j,+41423.5+333.994j,+69031.1+919.319j,+21349.9+88.681j,+1800.55+0.00700065d,+2761.28+0.0106408d,+280.017+0.00135577d,+160.005+0.000774669d,+240.012+0.00116206d,+480.025+0.00119447d,+10382.8+0.0504865d,+400.034+0.00193696d,+5807.18+0.0283882d,+3482.58+0.0170076d,+3522.64+0.0172035d,+8053.55+0.0386321d,+640.087+0.00312216d,+5646.79+0.0276022d,+16965+0.0608829d,+9659.9+0.0472998d,+2561.39+0.012473d,+4484.27+0.0218545d,+6930.21+0.0338102d,+2481.31+0.0120826d,+5646.77+0.0275337d,+4524.35+0.0220502d,+7612.32+0.0371488d
2021-01-07 11:00:00 PST,+225495+2229.28j,+29790.3+194.296j,+50582.3+509.518j,+55356.3+598.414j,+64177.3+795.195j,+25583.6+126.636j,+3722.75+0.0169538d,+3522.4+0.0156238d,+240.012+0.00116405d,+13679.8+0.0667268d,+160.005+0.000775991d,+720.061+0.00194058d,+6007.64+0.0292084d,+1600.54+0.0077671d,+2120.95+0.0103362d,+3722.94+0.0181557d,+6569.18+0.0320748d,+13100.2+0.035386d,+360.027+0.00175323d,+5326.03+0.0259912d,+6167.58+0.0282193d,+12875.4+0.0630351d,+2361.18+0.0115188d,+8776.41+0.042932d,+12754.7+0.0624993d,+6609.3+0.0323011d,+6047.78+0.0295498d,+5125.59+0.0250341d,+7050.58+0.0344643d
2021-01-07 11:15:00 PST,+214027+1945.8j,+35381.3+271.066j,+43785.5+377.19j,+48602.8+459.301j,+60226.2+700.882j,+26026.8+132.815j,+1320.31+0.00534891d,+360.015+0.000970318d,+120.003+0.000582119d,+16054.8+0.0784088d,+4724.34+0.0210999d,+4844.43+0.0209819d,+5406.19+0.0262833d,+2361.18+0.0114646d,+1760.66+0.00856039d,+4564.42+0.0222188d,+8535.47+0.0416195d,+11214.9+0.0304651d,+160.005+0.00077743d,+5326.02+0.0259345d,+6047.76+0.029458d,+5927.45+0.0288706d,+4724.74+0.0230222d,+11307.2+0.0552515d,+5285.93+0.0257629d,+4684.66+0.0228266d,+5726.96+0.0279177d,+3522.63+0.017156d,+6930.2+0.0338005d
2021-01-07 11:30:00 PST,+188133+1587.51j,+24088.8+144.336j,+31799.2+197.446j,+45340.2+408.074j,+59698.8+687.032j,+27202.7+146.963j,+480.025+0.00118788d,+320.013+0.000963077d,+640.086+0.00308251d,+16135+0.0782121d,+1720.49+0.00658605d,+1320.31+0.00530904d,+2080.91+0.0100272d,+1280.34+0.0061675d,+2361.17+0.0113957d,+3682.85+0.0177844d,+3242.21+0.0156537d,+9690.73+0.025424d,+600.076+0.002894d,+3282.27+0.0158473d,+5285.79+0.0251586d,+3522.61+0.0170095d,+4163.66+0.0201627d,+14444.2+0.0702523d,+3082+0.0149179d,+4524.32+0.0219126d,+5125.54+0.0248308d,+3041.95+0.0147238d,+6047.72+0.0293097d
2021-01-07 11:45:00 PST,+187052+1518.44j,+25581.1+143.016j,+46128.4+428.887j,+41422.2+331.862j,+51884.8+518.028j,+22032.3+93.1182j,+560.034+0.00137627d,+1040.17+0.0037066d,+1080.24+0.00520431d,+12513+0.0605754d,+2361.02+0.00994283d,+1280.24+0.00428912d,+4283.86+0.0206662d,+2361.17+0.0113816d,+1920.78+0.00929352d,+2040.88+0.00987511d,+4123.59+0.0199702d,+7847.65+0.0223686d,+680.097+0.00328887d,+13357.8+0.0649444d,+4644.55+0.0224981d,+11226.7+0.0545336d,+3442.5+0.0166517d,+6930.13+0.0335712d,+5005.28+0.0242271d,+7251.1+0.0351308d,+4724.71+0.0228663d,+1360.39+0.00657458d,+5446.26+0.0263664d
2021-01-07 12:00:00 PST,+180565+1489.22j,+17199.3+70.9566j,+30606.3+190.673j,+44251.2+375.942j,+59692.5+685.215j,+28812.3+162.938j,+240.012+0.00115609d,+240.012+0.00115609d,+280.016+0.0013488d,+11619.2+0.0380251d,+2841.43+0.0115824d,+400.017+0.00100201d,+1200.3+0.00578393d,+320.021+0.00154153d,+1960.81+0.00947581d,+480.048+0.00231844d,+1360.39+0.00657256d,+4403.94+0.0205445d,+840.149+0.00405819d,+6248.23+0.0302499d,+5847.21+0.0283036d,+9338.42+0.0452697d,+3162.11+0.015329d,+5927.43+0.0287681d,+4764.8+0.023114d,+7050.51+0.0342352d,+5005.29+0.0242832d,+5326+0.0258426d,+5406.18+0.0262325d
2021-01-07 12:15:00 PST,+168507+1271.49j,+18808.7+82.2796j,+31798.8+213.195j,+37325.3+266.264j,+54851+578.093j,+25720.6+128.706j,+160.005+0.000768977d,+240.012+0.00115352d,+400.034+0.00192273d,+12057.8+0.0338355d,+400.017+0.000961325d,+4003.16+0.0181493d,+1200.3+0.00577109d,+280.016+0.00134581d,+640.086+0.00308445d,+440.041+0.00212029d,+360.027+0.0017347d,+3202.1+0.0150658d,+13035.9+0.0631465d,+5085.44+0.0245516d,+3682.85+0.0177696d,+5205.7+0.0251334d,+4965.19+0.023995d,+4764.78+0.0230246d,+4203.72+0.0203086d,+4925.11+0.0238009d,+4965.19+0.023995d,+5366.06+0.0259367d,+5366.06+0.0259367d
2021-01-07 12:30:00 PST,+172994+1309.17j,+18421.4+69.4707j,+33073.2+222.052j,+37500.1+274.141j,+54480.7+569.116j,+29516+171.312j,+1040.23+0.00500718d,+240.012+0.00115492d,+440.041+0.00211762d,+6325.96+0.0216233d,+120.003+0.000577417d,+3882.74+0.0162077d,+3843.1+0.0185207d,+2481.29+0.011951d,+640.086+0.00308919d,+560.066+0.0027029d,+560.066+0.0027029d,+3242.21+0.0156647d,+8615.66+0.041721d,+4804.86+0.02323d,+6448.76+0.0311993d,+8053.68+0.0389904d,+3762.98+0.0182002d,+5887.31+0.0285004d,+720.109+0.00347845d,+8495.24+0.0411707d,+4965.2+0.0240271d,+3522.61+0.0170359d,+5807.11+0.0281112d
2021-01-07 12:45:00 PST,+153320+1221.24j,+3762.45+2.8465j,+25512.3+130.816j,+51240.9+522.874j,+48027.9+443.525j,+24773.4+118.331j,+120.003+0.000574096d,+1200.3+0.0057448d,+320.021+0.00153111d,+520.028+0.00125148d,+120.003+0.000574096d,+520.028+0.00125148d,+840.147+0.00402046d,+120.003+0.000574096d,+560.066+0.00269088d,+440.041+0.0021141d,+640.086+0.00307544d,+3762.97+0.0181037d,+5566.5+0.0268008d,+3843.1+0.0184898d,+3602.72+0.0173316d,+7010.31+0.0337728d,+3362.38+0.0162537d,+14242.9+0.0691677d,+480.048+0.00231773d,+10543.5+0.0511218d,+5125.54+0.0247951d,+2721.56+0.0131524d,+7652.35+0.0370583d
2021-01-07 13:00:00 PST,+144416+985.526j,+12032+31.8759j,+28629.4+167.815j,+30516.1+185.191j,+50960.7+502.633j,+22275.8+95.7247j,+240.012+0.00114892d,+80.0013+0.000382937d,+320.021+0.00153197d,+600.042+0.00159601d,+160.005+0.000765909d,+2521.13+0.0103153d,+5646.66+0.0270912d,+2441.24+0.0116968d,+280.016+0.00134466d,+360.027+0.00172893d,+520.057+0.0024976d,+3642.78+0.0175175d,+5927.37+0.028531d,+2601.42+0.0125043d,+8816.32+0.0424884d,+6368.51+0.0306601d,+2281.09+0.010967d,+8776.18+0.0423094d,+240.012+0.00115295d,+2801.64+0.0134727d,+4484.21+0.0215792d,+4363.99+0.0209996d,+5726.88+0.0275735d
2021-01-07 13:15:00 PST,+158242+1150.86j,+20145.4+95.7164j,+33586.5+239.434j,+30260.7+177.093j,+53785.1+551.679j,+20462.2+84.2947j,+280.016+0.00134353d,+1120.26+0.00537696d,+11708.8+0.0564495d,+200.008+0.000959616d,+1320.36+0.00633792d,+80.0013+0.000383817d,+920.177+0.00441623d,+4444.13+0.0213604d,+240.012+0.00115451d,+720.109+0.00346459d,+320.021+0.00153943d,+3242.21+0.0156154d,+4283.85+0.0206414d,+2281.09+0.010982d,+9780.12+0.0472339d,+12553.2+0.0606977d,+3041.94+0.0146403d,+4043.43+0.0194684d,+400.034+0.00192315d,+4203.71+0.0202415d,+4844.92+0.0233354d,+3522.6+0.016957d,+5927.37+0.0285619d
2021-01-07 13:30:00 PST,+182313+1453.01j,+29263.5+202.911j,+32902.6+216.457j,+37214.6+269.303j,+57252.8+631.379j,+25675.7+129.616j,+200.008+0.000965283d,+880.163+0.00424907d,+17384+0.0845113d,+200.008+0.000965283d,+4363.53+0.0185625d,+2441.25+0.0117931d,+3402.44+0.0164431d,+240.012+0.00115837d,+1960.81+0.00947681d,+7692.49+0.0372687d,+2361.17+0.0114137d,+2881.75+0.0139332d,+2681.51+0.012964d,+9619.55+0.046643d,+2441.25+0.0118012d,+3122.05+0.0150966d,+4404.09+0.021325d,+5045.37+0.0244368d,+1840.71+0.00890326d,+3883.18+0.0187986d,+5205.72+0.0252151d,+2120.95+0.0102599d,+7692.5+0.0372996d
2021-01-07 13:45:00 PST,+178597+1388.19j,+30655.4+210.61j,+31489.9+199.247j,+27761.3+150.543j,+57379.7+635.774j,+31307.6+188.81j,+160.005+0.000771944d,+1320.37+0.0063732d,+16296.2+0.079159d,+1680.59+0.00811319d,+3081.8+0.0134209d,+2040.88+0.00985397d,+3362.38+0.0162436d,+2561.38+0.0123698d,+680.097+0.00328234d,+3522.61+0.0170214d,+720.109+0.0034755d,+5847.2+0.0282817d,+3803.04+0.0183787d,+9820.35+0.0475789d,+3442.49+0.0166338d,+3522.61+0.0170214d,+1600.54+0.00772211d,+4404.08+0.0212734d,+360.027+0.00173612d,+3803.04+0.0183655d,+3602.73+0.0173967d,+4003.37+0.0193346d,+6007.6+0.0290387d
2021-01-07 14:00:00 PST,+158233+1061.85j,+25896.2+142.93j,+30376.9+192.466j,+29347.1+172.406j,+45810.9+409.114j,+26799.5+142.511j,+160.005+0.000768158d,+2241.05+0.0107682d,+11749+0.0566799d,+1000.21+0.0048035d,+2521.1+0.0100281d,+1440.43+0.00691895d,+4083.49+0.0196363d,+2601.42+0.0125017d,+440.041+0.0021146d,+9539.12+0.0460154d,+680.097+0.00326851d,+2521.33+0.0121267d,+1680.59+0.00808021d,+10021.1+0.0483502d,+2120.94+0.0101993d,+3242.2+0.0155986d,+1560.51+0.00750099d,+4844.92+0.0233205d,+480.048+0.00230643d,+3883.16+0.0186836d,+3041.94+0.0146309d,+1360.39+0.0065385d,+9017.08+0.0434789d
2021-01-07 14:15:00 PST,+148919+951.857j,+28226.3+163.466j,+22503.7+108.171j,+26229+134.212j,+46249.7+413.6j,+25707.9+130.213j,+2241.05+0.0107592d,+2201.01+0.0105668d,+11186.3+0.0539069d,+3362.37+0.0161502d,+440.022+0.00113398d,+3362.37+0.0161502d,+2721.55+0.0130687d,+2601.42+0.0124912d,+400.033+0.00191699d,+1240.32+0.00594579d,+560.065+0.00268405d,+1720.62+0.00824987d,+1400.41+0.00671366d,+10141.6+0.0487978d,+2841.69+0.0136315d,+4123.55+0.0197911d,+2201.01+0.0105628d,+4764.75+0.0228908d,+520.056+0.00249402d,+4323.91+0.0207691d,+2921.79+0.014026d,+1440.43+0.00691051d,+5526.39+0.0265584d
2021-01-07 14:30:00 PST,+164936+1158.52j,+26434.1+137.833j,+36885.8+277.902j,+30268.7+180.385j,+49558.9+467.65j,+21785.5+92.0418j,+2361.17+0.0113554d,+2481.29+0.0119337d,+6729.5+0.0324232d,+5325.95+0.0256457d,+240.006+0.000576607d,+3402.43+0.0163702d,+4043.43+0.0194595d,+1760.65+0.00846525d,+360.027+0.00173346d,+2841.7+0.0136965d,+2201.02+0.0106057d,+2160.98+0.0104126d,+3562.67+0.0171766d,+7893.11+0.0381244d,+4764.77+0.022984d,+12915.2+0.062514d,+2241.05+0.0107851d,+5285.86+0.0254708d,+280.016+0.00134647d,+3682.84+0.0177345d,+4444.14+0.0214073d,+4444.14+0.0214073d,+7772.69+0.0374933d
2021-01-07 14:45:00 PST,+150977+1021.55j,+20512.9+84.5638j,+21713+91.2997j,+39659.1+326.82j,+46522.4+413.995j,+22567.1+102.516j,+2361.16+0.0113202d,+2881.73+0.013819d,+6649.25+0.0319361d,+3803.02+0.018244d,+240.012+0.00114968d,+1120.26+0.00536814d,+2361.16+0.0113202d,+1040.23+0.00498445d,+520.056+0.00249198d,+2401.2+0.011515d,+2481.29+0.0118994d,+2681.5+0.0128607d,+3081.98+0.0147839d,+4724.67+0.0226792d,+1920.77+0.00920922d,+3843.09+0.0184407d,+2000.84+0.00962631d,+14162.3+0.0684865d,+360.027+0.00173095d,+2961.84+0.0142556d,+5604.37+0.0179145d,+1400.41+0.00673587d,+10784.5+0.0520776d
2021-01-07 15:00:00 PST,+145407+921.337j,+20345.5+80.7499j,+20590.6+84.0969j,+35856.5+256.018j,+43735.2+370.117j,+24876.7+128.222j,+2481.29+0.0119019d,+2080.9+0.00997975d,+2401.2+0.0115174d,+4804.83+0.0230696d,+280.016+0.00134191d,+1760.65+0.0084427d,+3923.22+0.0188297d,+2561.37+0.0122865d,+600.075+0.00287624d,+2080.9+0.00998021d,+560.065+0.00268442d,+2801.64+0.013441d,+2681.5+0.012864d,+5486.3+0.0263503d,+1720.62+0.008251d,+4604.43+0.0221066d,+1640.56+0.00788972d,+3803.03+0.0183059d,+640.086+0.00307698d,+5085.43+0.024492d,+8647.97+0.0211587d,+1360.39+0.00654154d,+10663.9+0.0514793d
2021-01-07 15:15:00 PST,+139518+827.945j,+19139.6+72.0611j,+24264+119.145j,+34672.7+235.391j,+40045.7+309.466j,+21394.2+89.9501j,+2441.24+0.0116999d,+2000.84+0.00958742d,+520.056+0.00249042d,+3722.89+0.0178519d,+2481.29+0.011892d,+3602.71+0.0172747d,+4203.69+0.0201614d,+120.003+0.000574571d,+440.04+0.00210922d,+3482.54+0.0167139d,+480.048+0.00230103d,+2120.94+0.0101733d,+1960.8+0.00940458d,+8294.41+0.0398881d,+3242.2+0.0155588d,+4163.63+0.0199884d,+1800.68+0.00865309d,+3242.2+0.0155897d,+600.075+0.00288219d,+4363.99+0.0209935d,+5803.56+0.0140802d,+7451.65+0.0358936d,+8374.72+0.0403556d
2021-01-07 15:30:00 PST,+158519+1024.41j,+22563+100.468j,+37453.5+286.724j,+27194.3+143.417j,+37732.2+272.944j,+33573.9+218.47j,+2601.42+0.0125162d,+2080.91+0.0100097d,+1400.41+0.0067344d,+2801.65+0.0134807d,+160.005+0.000769041d,+5927.37+0.0285582d,+4083.5+0.0196591d,+3442.48+0.0165687d,+360.027+0.00173549d,+3923.24+0.0189402d,+2401.21+0.0115849d,+2841.7+0.0137126d,+3001.89+0.0144866d,+8053.66+0.0389484d,+13237+0.0641561d,+3442.49+0.0166159d,+3122.04+0.0150376d,+4524.3+0.0218045d,+200.008+0.000962173d,+3682.85+0.0177429d,+6324.73+0.0171706d,+2481.29+0.0119481d,+4724.69+0.0227722d
2021-01-07 15:45:00 PST,+151010+982.271j,+27211.4+150.299j,+31292.7+198.345j,+22197.8+96.1662j,+47222+431.176j,+23084.2+104.001j,+1480.46+0.0071206d,+2120.94+0.0102039d,+1640.56+0.00789119d,+4363.99+0.021015d,+160.005+0.000769159d,+7210.92+0.0347661d,+2201.02+0.0105895d,+7933.22+0.0382602d,+520.057+0.00250227d,+3322.32+0.0160042d,+1360.39+0.00654786d,+2080.91+0.0100189d,+3642.78+0.0175504d,+4804.85+0.0231603d,+4524.3+0.0218054d,+10905+0.0526997d,+3923.22+0.0188709d,+4203.7+0.0202224d,+280.016+0.00134484d,+3202.15+0.0153979d,+4524.07+0.0206424d,+1400.41+0.00672894d,+2441.25+0.0117352d
2021-01-07 16:00:00 PST,+163101+1160.23j,+44662.7+417.25j,+27607.3+151.829j,+29293.6+167.039j,+42600.2+352.346j,+18934.1+69.0987j,+1160.28+0.00561547d,+4203.73+0.0203711d,+440.041+0.00212904d,+3562.68+0.0172599d,+2521.34+0.0122096d,+9740.07+0.0473109d,+5446.26+0.0264063d,+17303.6+0.0843204d,+480.048+0.00231505d,+5406.15+0.0261254d,+800.134+0.00385919d,+3602.73+0.0173971d,+2521.34+0.0121697d,+3963.3+0.0191412d,+3122.05+0.0150729d,+7612.21+0.0368205d,+6087.81+0.0294375d,+4283.86+0.0206988d,+720.109+0.00347421d,+2881.75+0.0139158d,+4684.62+0.022639d,+4564.39+0.0220568d,+3883.17+0.0187596d
