# file...... Meter_645_B_Power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_645_B:measured_power.real,xfmr_meter_645_B_1:measured_power.real,xfmr_meter_645_B_2:measured_power.real,xfmr_meter_645_B_3:measured_power.real,xfmr_meter_645_B_4:measured_power.real,xfmr_meter_645_B_5:measured_power.real,house_meter_645_B_1:measured_power.real,house_meter_645_B_2:measured_power.real,house_meter_645_B_3:measured_power.real,house_meter_645_B_4:measured_power.real,house_meter_645_B_5:measured_power.real,house_meter_645_B_6:measured_power.real,house_meter_645_B_7:measured_power.real,house_meter_645_B_8:measured_power.real,house_meter_645_B_9:measured_power.real,house_meter_645_B_10:measured_power.real,house_meter_645_B_11:measured_power.real,house_meter_645_B_12:measured_power.real,house_meter_645_B_13:measured_power.real,house_meter_645_B_14:measured_power.real,house_meter_645_B_15:measured_power.real,house_meter_645_B_16:measured_power.real,house_meter_645_B_17:measured_power.real,house_meter_645_B_18:measured_power.real,house_meter_645_B_19:measured_power.real
2021-01-12 00:45:00 PST,2.7513e+004,3.8421e+003,4.6831e+003,5.9653e+003,1.1582e+004,1.4403e+003,4.8005e+002,6.8009e+002,7.2010e+002,3.2002e+002,3.6003e+002,4.8005e+002,4.8005e+002,3.2002e+002,3.2002e+002,6.8009e+002,7.2010e+002,8.0013e+002,4.4004e+002,6.0007e+002,5.2005e+002,6.0007e+002,6.8009e+002,7.6012e+002,7.6012e+002
2021-01-12 01:00:00 PST,2.4866e+004,3.0814e+003,4.1625e+003,5.6855e+003,1.0016e+004,1.9205e+003,4.4004e+002,3.2002e+002,4.4004e+002,2.4001e+002,3.6003e+002,6.0007e+002,3.2002e+002,3.6003e+002,4.0003e+002,6.0007e+002,4.4004e+002,6.4008e+002,3.6003e+002,6.0007e+002,6.0007e+002,5.2005e+002,5.6006e+002,4.8005e+002,5.6006e+002
2021-01-12 01:15:00 PST,2.3062e+004,3.0413e+003,4.2025e+003,4.0825e+003,9.9351e+003,1.8005e+003,2.4001e+002,3.2002e+002,4.0003e+002,2.4001e+002,4.0003e+002,5.6006e+002,2.8002e+002,6.0007e+002,4.8005e+002,5.6006e+002,4.4004e+002,7.2010e+002,2.8002e+002,4.4004e+002,5.6006e+002,7.2010e+002,8.0013e+002,4.4004e+002,4.0003e+002
2021-01-12 01:30:00 PST,2.2581e+004,3.4017e+003,3.8421e+003,4.0825e+003,9.6147e+003,1.6404e+003,3.6003e+002,3.2002e+002,2.8002e+002,4.4004e+002,4.0003e+002,6.4008e+002,4.8005e+002,4.8005e+002,3.6003e+002,4.4004e+002,6.4008e+002,4.8005e+002,4.8005e+002,4.4004e+002,4.0003e+002,6.0007e+002,5.6006e+002,5.6006e+002,5.6006e+002
2021-01-12 01:45:00 PST,2.1940e+004,2.8412e+003,3.8021e+003,5.2047e+003,8.6519e+003,1.4403e+003,4.0003e+002,4.4004e+002,3.2002e+002,2.8002e+002,6.0007e+002,2.4001e+002,2.4001e+002,3.2002e+002,3.6003e+002,3.6003e+002,4.8005e+002,3.6003e+002,6.0007e+002,6.0007e+002,5.2005e+002,5.2005e+002,4.8005e+002,4.8005e+002,5.2005e+002
2021-01-12 02:00:00 PST,1.9095e+004,2.9613e+003,3.4016e+003,3.6420e+003,7.6896e+003,1.4003e+003,4.0003e+002,5.6006e+002,5.6006e+002,2.0001e+002,4.4004e+002,2.8002e+002,2.4001e+002,2.8002e+002,5.2005e+002,4.4004e+002,3.2002e+002,4.8005e+002,2.8002e+002,4.4004e+002,4.8005e+002,4.4004e+002,6.0007e+002,3.2002e+002,2.8002e+002
2021-01-12 02:15:00 PST,1.9055e+004,2.8412e+003,3.3216e+003,3.4418e+003,7.7695e+003,1.6804e+003,4.8005e+002,4.0003e+002,2.4001e+002,2.8002e+002,4.8005e+002,2.4001e+002,3.6003e+002,3.6003e+002,3.2002e+002,4.0003e+002,6.8009e+002,4.4004e+002,3.2002e+002,2.8002e+002,3.2002e+002,5.6006e+002,5.2005e+002,2.8002e+002,3.2002e+002
2021-01-12 02:30:00 PST,2.1419e+004,2.8011e+003,3.2015e+003,5.2845e+003,8.3313e+003,1.8005e+003,2.4001e+002,2.8002e+002,4.0003e+002,3.6003e+002,3.6003e+002,3.2002e+002,2.8002e+002,5.6006e+002,4.0003e+002,4.0003e+002,6.0007e+002,3.2002e+002,4.4004e+002,3.2002e+002,2.8002e+002,4.4004e+002,5.2005e+002,5.6006e+002,5.2005e+002
2021-01-12 02:45:00 PST,3.1868e+004,3.0013e+003,3.9622e+003,4.6436e+003,1.8421e+004,1.8405e+003,2.8002e+002,2.4001e+002,3.6003e+002,4.4004e+002,2.8002e+002,5.2005e+002,4.4004e+002,4.4004e+002,6.4008e+002,3.6003e+002,4.4004e+002,5.2005e+002,5.2005e+002,4.8005e+002,4.8005e+002,5.2005e+002,5.2005e+002,4.0003e+002,4.8005e+002
2021-01-12 03:00:00 PST,1.7291e+004,2.6010e+003,3.7620e+003,3.1616e+003,6.2864e+003,1.4803e+003,3.2002e+002,3.6003e+002,2.4001e+002,2.8002e+002,4.8005e+002,3.2002e+002,3.2002e+002,2.8002e+002,4.0003e+002,5.6006e+002,4.8005e+002,4.0003e+002,3.6003e+002,4.8005e+002,5.6006e+002,5.2005e+002,8.8016e+002,2.8002e+002,3.2002e+002
2021-01-12 03:15:00 PST,2.6052e+004,2.5610e+003,2.8812e+003,3.5622e+003,1.5607e+004,1.4403e+003,5.6006e+002,3.2002e+002,5.6006e+002,2.0001e+002,2.4001e+002,1.6001e+002,2.0001e+002,3.2002e+002,2.8002e+002,2.8002e+002,5.2005e+002,3.2002e+002,3.2002e+002,3.2002e+002,2.8002e+002,5.6006e+002,4.8005e+002,3.6003e+002,3.6003e+002
2021-01-12 03:30:00 PST,2.5489e+004,2.2408e+003,3.2014e+003,3.4419e+003,1.5324e+004,1.2802e+003,4.4004e+002,5.6006e+002,2.0001e+002,2.0001e+002,2.0001e+002,2.0001e+002,1.6001e+002,2.8002e+002,4.0003e+002,4.0003e+002,4.8005e+002,2.8002e+002,4.8005e+002,4.0003e+002,3.6003e+002,4.0003e+002,4.8005e+002,5.6006e+002,1.0002e+003
2021-01-12 03:45:00 PST,3.8942e+004,2.2407e+003,4.0023e+003,1.2675e+004,1.8424e+004,1.6004e+003,2.8002e+002,2.0001e+002,2.4001e+002,2.0001e+002,2.4001e+002,2.0001e+002,3.6003e+002,5.2005e+002,5.6006e+002,4.4004e+002,6.0007e+002,6.0007e+002,4.4004e+002,4.4004e+002,4.8005e+002,4.4004e+002,9.2017e+002,4.0003e+002,4.0003e+002
2021-01-12 04:00:00 PST,3.1156e+004,3.0013e+003,3.2815e+003,3.3217e+003,1.9791e+004,1.7604e+003,2.8002e+002,2.4001e+002,1.6001e+002,6.0007e+002,4.0003e+002,3.6003e+002,4.8005e+002,4.8005e+002,3.6003e+002,6.0007e+002,5.2005e+002,3.2002e+002,4.0003e+002,2.8002e+002,3.2002e+002,4.8005e+002,1.0002e+003,4.0003e+002,4.0003e+002
2021-01-12 04:15:00 PST,8.4443e+004,2.6010e+003,2.6010e+003,2.6941e+004,5.0458e+004,1.8405e+003,2.4001e+002,1.6001e+002,4.0003e+002,3.6003e+002,3.2002e+002,4.8005e+002,3.6003e+002,2.8002e+002,2.8002e+002,2.8002e+002,2.4001e+002,2.8002e+002,3.2002e+002,4.0003e+002,4.0003e+002,4.0003e+002,5.6006e+002,4.0003e+002,4.8005e+002
2021-01-12 04:30:00 PST,3.6466e+004,2.6811e+003,3.4016e+003,6.8501e+003,2.2133e+004,1.4003e+003,4.8005e+002,2.8002e+002,6.0007e+002,1.6001e+002,3.6003e+002,2.8002e+002,2.0001e+002,3.2002e+002,4.8005e+002,4.8005e+002,2.8002e+002,4.4004e+002,5.2005e+002,5.2005e+002,4.0003e+002,2.8002e+002,4.8005e+002,4.8005e+002,5.6006e+002
2021-01-12 04:45:00 PST,4.6690e+004,2.2808e+003,3.4417e+003,1.1309e+004,2.8338e+004,1.3202e+003,4.8005e+002,4.8005e+002,2.4001e+002,2.0001e+002,2.4001e+002,1.6001e+002,2.0001e+002,2.8002e+002,4.4004e+002,4.8005e+002,5.6006e+002,4.8005e+002,3.6003e+002,3.6003e+002,4.4004e+002,3.2002e+002,7.2010e+002,6.0007e+002,5.6006e+002
2021-01-12 05:00:00 PST,4.3906e+004,2.2808e+003,3.4017e+003,1.1873e+004,2.4950e+004,1.4003e+003,3.2002e+002,4.0003e+002,1.6001e+002,2.4001e+002,2.4001e+002,2.4001e+002,2.0001e+002,4.8005e+002,4.0003e+002,4.8005e+002,5.2005e+002,2.8002e+002,3.2002e+002,3.2002e+002,4.8005e+002,6.0007e+002,5.6006e+002,3.2002e+002,4.8005e+002
2021-01-12 05:15:00 PST,4.6769e+004,2.4009e+003,3.2015e+003,1.2114e+004,2.7372e+004,1.6804e+003,1.6001e+002,2.4001e+002,2.0001e+002,4.8005e+002,1.6001e+002,2.8002e+002,4.8005e+002,4.0003e+002,6.0007e+002,3.6003e+002,3.2002e+002,4.0003e+002,4.4004e+002,3.6003e+002,3.6003e+002,3.6003e+002,6.8009e+002,7.6012e+002,3.6003e+002
2021-01-12 05:30:00 PST,5.8007e+004,2.4409e+003,4.0824e+003,1.5255e+004,3.4428e+004,1.8005e+003,2.4001e+002,2.0001e+002,2.4001e+002,2.0001e+002,2.0001e+002,4.8005e+002,4.8005e+002,4.0003e+002,6.8009e+002,6.8009e+002,2.8002e+002,4.8005e+002,5.2005e+002,5.6006e+002,6.0007e+002,2.8002e+002,5.6006e+002,3.6003e+002,3.2002e+002
2021-01-12 05:45:00 PST,6.9879e+004,2.9213e+003,3.0813e+003,1.7231e+004,4.4964e+004,1.6804e+003,4.0003e+002,2.0001e+002,4.8005e+002,4.0003e+002,6.8009e+002,2.4001e+002,2.0001e+002,3.2002e+002,2.8002e+002,4.0003e+002,5.2005e+002,3.6003e+002,3.2002e+002,3.6003e+002,4.4004e+002,4.0003e+002,5.2005e+002,6.0007e+002,4.8005e+002
2021-01-12 06:00:00 PST,9.7002e+004,2.1607e+003,3.4417e+003,2.4239e+004,6.5758e+004,1.4003e+003,3.2002e+002,2.4001e+002,3.6003e+002,2.4001e+002,2.4001e+002,3.2002e+002,2.0001e+002,2.4001e+002,5.6006e+002,5.6006e+002,5.2005e+002,3.2002e+002,2.8002e+002,3.2002e+002,3.6003e+002,5.2005e+002,4.4004e+002,4.0003e+002,4.8005e+002
2021-01-12 06:15:00 PST,8.3921e+004,2.7211e+003,3.4818e+003,2.0790e+004,5.5646e+004,1.2802e+003,2.8002e+002,5.2005e+002,2.8002e+002,2.8002e+002,2.4001e+002,2.4001e+002,4.4004e+002,4.4004e+002,5.6006e+002,3.6003e+002,3.2002e+002,4.4004e+002,4.0003e+002,4.4004e+002,6.8009e+002,2.8002e+002,6.4008e+002,6.8009e+002,3.6003e+002
2021-01-12 06:30:00 PST,8.6399e+004,3.0014e+003,3.7621e+003,1.5617e+004,5.9170e+004,4.8468e+003,3.2002e+002,4.4004e+002,2.4001e+002,6.0007e+002,2.0001e+002,2.0001e+002,7.2010e+002,2.8002e+002,4.8005e+002,8.4014e+002,2.8002e+002,3.2002e+002,6.0007e+002,4.4004e+002,4.4004e+002,3.6003e+002,7.6012e+002,3.2002e+002,3.2002e+002
2021-01-12 06:45:00 PST,9.5012e+004,2.6411e+003,3.6819e+003,2.1192e+004,6.0801e+004,6.6946e+003,2.0001e+002,2.0001e+002,2.0001e+002,2.8002e+002,2.8002e+002,4.4004e+002,7.2010e+002,3.2002e+002,5.2005e+002,3.2002e+002,4.8005e+002,6.0007e+002,3.2002e+002,5.2005e+002,4.4004e+002,4.8005e+002,3.2002e+002,6.4008e+002,4.0003e+002
2021-01-12 07:00:00 PST,9.9587e+004,8.2115e+003,3.5618e+003,2.4777e+004,6.0915e+004,2.1206e+003,4.4004e+002,2.4001e+002,5.2005e+002,2.0809e+003,1.6806e+003,2.8002e+002,2.2410e+003,7.2011e+002,4.4004e+002,5.6006e+002,5.2005e+002,4.4004e+002,2.8002e+002,3.6003e+002,6.0007e+002,3.6003e+002,5.6006e+002,5.2005e+002,4.8005e+002
2021-01-12 07:15:00 PST,9.9410e+004,6.9286e+003,5.6046e+003,2.8651e+004,5.6544e+004,1.6804e+003,4.4004e+002,2.0001e+002,2.0001e+002,1.3604e+003,1.2003e+003,2.0001e+002,8.4014e+002,2.4812e+003,4.8005e+002,7.6012e+002,2.8002e+002,9.2017e+002,8.4014e+002,1.0002e+003,8.4014e+002,4.8005e+002,1.0002e+003,8.8016e+002,4.0003e+002
2021-01-12 07:30:00 PST,9.5262e+004,5.1244e+003,9.0516e+003,2.4927e+004,5.4517e+004,1.6404e+003,1.5205e+003,1.6001e+002,2.4001e+002,1.0002e+003,4.0003e+002,2.4001e+002,4.8005e+002,1.0802e+003,1.0402e+003,1.2803e+003,9.6019e+002,1.0802e+003,1.3604e+003,1.1603e+003,1.1203e+003,1.0402e+003,1.3204e+003,1.0802e+003,6.0007e+002
2021-01-12 07:45:00 PST,8.3339e+004,4.9638e+003,6.8066e+003,2.4403e+004,4.3762e+004,3.4018e+003,8.4014e+002,6.4008e+002,2.0001e+002,1.1203e+003,3.2002e+002,3.2002e+002,4.8005e+002,1.0402e+003,9.6019e+002,9.6019e+002,1.0402e+003,6.8009e+002,7.6012e+002,5.6006e+002,8.0013e+002,1.0402e+003,8.4014e+002,8.4014e+002,1.0002e+003
2021-01-12 08:00:00 PST,1.9656e+005,4.0025e+003,6.0853e+003,6.3796e+004,1.1867e+005,4.0025e+003,4.4004e+002,3.6003e+002,4.0003e+002,8.4014e+002,2.8002e+002,3.2002e+002,3.6003e+002,1.0002e+003,8.4014e+002,5.6006e+002,7.6012e+002,8.4014e+002,6.8009e+002,8.4014e+002,9.2017e+002,6.4008e+002,7.2011e+002,9.2018e+002,6.0007e+002
2021-01-12 08:15:00 PST,2.2652e+005,4.7635e+003,5.8051e+003,7.1565e+004,1.3561e+005,8.7722e+003,5.2006e+002,2.4001e+002,5.2006e+002,8.8016e+002,1.0002e+003,4.4004e+002,2.0001e+002,9.6019e+002,6.0007e+002,6.4008e+002,4.4004e+002,6.0007e+002,8.4015e+002,8.8016e+002,1.2803e+003,5.2006e+002,7.6012e+002,6.4009e+002,6.4009e+002
2021-01-12 08:30:00 PST,2.2655e+005,4.9238e+003,5.2040e+003,7.2522e+004,1.3556e+005,8.3307e+003,3.6003e+002,3.6003e+002,2.0001e+002,8.4015e+002,1.0402e+003,2.8002e+002,8.8016e+002,9.6019e+002,5.2006e+002,7.2011e+002,4.4004e+002,5.6006e+002,7.2011e+002,5.2006e+002,1.0002e+003,7.2011e+002,6.0008e+002,6.4009e+002,5.6007e+002
2021-01-12 08:45:00 PST,2.2522e+005,5.6048e+003,5.0437e+003,7.1963e+004,1.3543e+005,7.1675e+003,4.4004e+002,7.2011e+002,3.6003e+002,8.4014e+002,8.8016e+002,2.8002e+002,8.8016e+002,1.2003e+003,5.6006e+002,5.2006e+002,7.6012e+002,7.6012e+002,4.8005e+002,4.4004e+002,9.2017e+002,6.0007e+002,6.4009e+002,9.6019e+002,8.8016e+002
2021-01-12 09:00:00 PST,2.3171e+005,8.7719e+003,5.6045e+003,7.6235e+004,1.3372e+005,7.3679e+003,8.0013e+002,1.6005e+003,2.1209e+003,1.2003e+003,8.4014e+002,3.6003e+002,9.6019e+002,8.8016e+002,8.0013e+002,7.6012e+002,6.0007e+002,7.2011e+002,6.0007e+002,7.2011e+002,8.4014e+002,5.6006e+002,8.0013e+002,1.1203e+003,9.2018e+002
2021-01-12 09:15:00 PST,2.2845e+005,9.5740e+003,5.2440e+003,7.1849e+004,1.3437e+005,7.4079e+003,8.0013e+002,2.0008e+003,8.8016e+002,9.2017e+002,1.0002e+003,2.2010e+003,9.2017e+002,8.4014e+002,6.4008e+002,7.2011e+002,5.6006e+002,5.2006e+002,8.4014e+002,8.0013e+002,6.8009e+002,4.8005e+002,8.4015e+002,6.4008e+002,3.2014e+003
2021-01-12 09:30:00 PST,2.3988e+005,7.5684e+003,6.6466e+003,7.3372e+004,1.4106e+005,1.1219e+004,1.1603e+003,4.4004e+002,1.1603e+003,8.0013e+002,9.6019e+002,1.3604e+003,8.4014e+002,8.4014e+002,1.6005e+003,6.4008e+002,6.8009e+002,6.0007e+002,8.0013e+002,8.4014e+002,7.2011e+002,7.6012e+002,8.8016e+002,8.8016e+002,3.1215e+003
2021-01-12 09:45:00 PST,2.5009e+005,6.7266e+003,7.3280e+003,7.5954e+004,1.4475e+005,1.5318e+004,9.2017e+002,3.2002e+002,8.8016e+002,8.0013e+002,1.0002e+003,1.1603e+003,8.4014e+002,8.0013e+002,1.3204e+003,7.2011e+002,6.8009e+002,8.8016e+002,1.4804e+003,7.6012e+002,8.0013e+002,6.8009e+002,9.6019e+002,8.0013e+002,8.4009e+002
2021-01-12 10:00:00 PST,2.4637e+005,6.9672e+003,8.5709e+003,7.9527e+004,1.3951e+005,1.1780e+004,8.8016e+002,2.8002e+002,7.6012e+002,8.4014e+002,1.0002e+003,1.2403e+003,9.2017e+002,1.0402e+003,1.0402e+003,8.4014e+002,6.8009e+002,1.1203e+003,1.5605e+003,1.1203e+003,1.6406e+003,5.6006e+002,1.0402e+003,1.4004e+003,7.6012e+002
2021-01-12 10:15:00 PST,2.2180e+005,6.2457e+003,7.3279e+003,6.6943e+004,1.3034e+005,1.0937e+004,8.0013e+002,3.2002e+002,7.6012e+002,1.0402e+003,8.4014e+002,9.2017e+002,1.0802e+003,4.8005e+002,6.8009e+002,8.4014e+002,6.4008e+002,6.8009e+002,1.4804e+003,9.6019e+002,8.4014e+002,1.2003e+003,6.0007e+002,1.4004e+003,6.0007e+002
2021-01-12 10:30:00 PST,2.1330e+005,5.9652e+003,8.5710e+003,5.9201e+004,1.2893e+005,1.0616e+004,8.0013e+002,5.2006e+002,8.0013e+002,7.6012e+002,8.4014e+002,9.2017e+002,1.0002e+003,3.2002e+002,8.0013e+002,1.7606e+003,6.0007e+002,1.2803e+003,9.2017e+002,6.8009e+002,8.4014e+002,1.6806e+003,6.4008e+002,1.3604e+003,1.0002e+003
2021-01-12 10:45:00 PST,2.1432e+005,6.1658e+003,9.7741e+003,6.0374e+004,1.2819e+005,9.8138e+003,1.1603e+003,4.4004e+002,1.0402e+003,4.0003e+002,9.2017e+002,1.1603e+003,7.6012e+002,2.8002e+002,8.0013e+002,2.0409e+003,6.4008e+002,1.4004e+003,1.2803e+003,1.0802e+003,1.2803e+003,1.2403e+003,5.2006e+002,8.4015e+002,1.5605e+003
2021-01-12 11:00:00 PST,2.2742e+005,5.4046e+003,7.1677e+003,7.7735e+004,1.2761e+005,9.4931e+003,9.2017e+002,6.4008e+002,2.8002e+002,2.8002e+002,1.0802e+003,1.2803e+003,6.8009e+002,2.4001e+002,4.0003e+002,1.4804e+003,9.6019e+002,8.0013e+002,1.2803e+003,6.0007e+002,6.8009e+002,9.6019e+002,1.1203e+003,1.4404e+003,1.5605e+003
2021-01-12 11:15:00 PST,2.2955e+005,5.4445e+003,7.9695e+003,7.5608e+004,1.3111e+005,9.4131e+003,1.0002e+003,3.6003e+002,4.4004e+002,2.8002e+002,1.0802e+003,9.6019e+002,7.2011e+002,6.0007e+002,2.8002e+002,1.2403e+003,1.3604e+003,1.0402e+003,1.4404e+003,6.4008e+002,7.2011e+002,1.2403e+003,8.8016e+002,6.0007e+002,1.5605e+003
2021-01-12 11:30:00 PST,2.3147e+005,5.3243e+003,8.0496e+003,8.3767e+004,1.2699e+005,7.3277e+003,8.4014e+002,3.6003e+002,3.2002e+002,5.6006e+002,8.8016e+002,9.2017e+002,1.0402e+003,4.0003e+002,8.0013e+002,1.4004e+003,1.3604e+003,9.2017e+002,7.6012e+002,4.0003e+002,1.1203e+003,1.2803e+003,7.2011e+002,7.6012e+002,6.4009e+002
2021-01-12 11:45:00 PST,2.2409e+005,7.9313e+003,7.1273e+003,8.4458e+004,1.1459e+005,9.9746e+003,9.2017e+002,3.3218e+003,3.6003e+002,2.0001e+002,7.6012e+002,9.6019e+002,1.0402e+003,3.6003e+002,6.4008e+002,1.0002e+003,9.2017e+002,9.6019e+002,8.8016e+002,9.6019e+002,8.0013e+002,9.6019e+002,8.0013e+002,1.4404e+003,5.6007e+002
2021-01-12 12:00:00 PST,2.0478e+005,9.3760e+003,7.8894e+003,6.7227e+004,1.1235e+005,7.9290e+003,1.2403e+003,4.4822e+003,5.6006e+002,2.4001e+002,8.4014e+002,1.0002e+003,7.6012e+002,2.4001e+002,6.8009e+002,9.2017e+002,5.2006e+002,9.6019e+002,1.9608e+003,7.2011e+002,1.2803e+003,8.4014e+002,8.8016e+002,1.4404e+003,7.6012e+002
2021-01-12 12:15:00 PST,1.8650e+005,7.4086e+003,7.1275e+003,4.8976e+004,1.1630e+005,6.6864e+003,9.6019e+002,2.2005e+003,2.8002e+002,3.6003e+002,1.2403e+003,1.3204e+003,7.6012e+002,2.8002e+002,8.0013e+002,7.6012e+002,6.0007e+002,8.4014e+002,1.6005e+003,6.8009e+002,9.2017e+002,9.2017e+002,8.0013e+002,1.3604e+003,4.8005e+002
2021-01-12 12:30:00 PST,1.7114e+005,5.6048e+003,8.6114e+003,4.1048e+004,1.0802e+005,7.8494e+003,1.0402e+003,3.6003e+002,3.2002e+002,3.6003e+002,1.2003e+003,1.0002e+003,8.0013e+002,5.2005e+002,1.0002e+003,1.1603e+003,5.6006e+002,6.8009e+002,9.6019e+002,2.3611e+003,1.0002e+003,8.8016e+002,8.0013e+002,9.6019e+002,7.2011e+002
2021-01-12 12:45:00 PST,1.3916e+005,5.8453e+003,9.2526e+003,3.3768e+004,8.3608e+004,6.6864e+003,1.5205e+003,4.4004e+002,4.4004e+002,5.2005e+002,8.0013e+002,9.2017e+002,1.0002e+003,2.0001e+002,5.2005e+002,1.1203e+003,9.2017e+002,1.1603e+003,9.6019e+002,1.8807e+003,1.0802e+003,1.6005e+003,1.1603e+003,1.0802e+003,9.2017e+002
2021-01-12 13:00:00 PST,1.1072e+005,6.8082e+003,9.1734e+003,2.9664e+004,5.8467e+004,6.6063e+003,6.8009e+002,4.0003e+002,2.9613e+003,2.4001e+002,9.2017e+002,4.8005e+002,8.0013e+002,3.2002e+002,6.0007e+002,8.4014e+002,6.8009e+002,2.9217e+003,9.6019e+002,1.3204e+003,8.8016e+002,9.6019e+002,1.5205e+003,9.2017e+002,6.8009e+002
2021-01-12 13:15:00 PST,7.3551e+004,6.6485e+003,8.0495e+003,1.6819e+004,3.6549e+004,5.4843e+003,4.8005e+002,4.4004e+002,3.4414e+003,2.4001e+002,9.2017e+002,4.0003e+002,3.6003e+002,3.6003e+002,5.2005e+002,8.0013e+002,8.8016e+002,1.8407e+003,9.6019e+002,9.2017e+002,1.0402e+003,1.0802e+003,1.6005e+003,9.6019e+002,1.3204e+003
2021-01-12 13:30:00 PST,6.4216e+004,5.7252e+003,8.6105e+003,1.4444e+004,3.0153e+004,5.2839e+003,2.8002e+002,7.6012e+002,1.8405e+003,2.0001e+002,9.2017e+002,8.0013e+002,3.6003e+002,5.6006e+002,1.2403e+003,1.2003e+003,6.8009e+002,1.0802e+003,1.0002e+003,9.6018e+002,1.4804e+003,9.6018e+002,1.0802e+003,7.6012e+002,8.8016e+002
2021-01-12 13:45:00 PST,8.7302e+004,5.3644e+003,7.7286e+003,1.0783e+004,5.4933e+004,8.4922e+003,3.2002e+002,4.4004e+002,1.6804e+003,3.6003e+002,7.6012e+002,8.0013e+002,2.8002e+002,7.2010e+002,5.2005e+002,8.0013e+002,7.6012e+002,8.4014e+002,1.4404e+003,1.1603e+003,9.6019e+002,1.2403e+003,1.0802e+003,6.0007e+002,1.5205e+003
2021-01-12 14:00:00 PST,7.3452e+004,4.5630e+003,7.8889e+003,6.8475e+003,4.4413e+004,9.7385e+003,3.2002e+002,4.8005e+002,1.3202e+003,5.6006e+002,4.8005e+002,4.4004e+002,4.4004e+002,5.2005e+002,1.0402e+003,1.0802e+003,4.4004e+002,1.2003e+003,1.0402e+003,9.2017e+002,9.2017e+002,1.2403e+003,1.0802e+003,6.8009e+002,7.2010e+002
2021-01-12 14:15:00 PST,7.6005e+004,4.1631e+003,9.1721e+003,8.9729e+003,4.3394e+004,1.0302e+004,3.6003e+002,1.6806e+003,5.6005e+002,2.8002e+002,3.2002e+002,2.8002e+002,2.4001e+002,4.4004e+002,1.6806e+003,8.4014e+002,6.0007e+002,1.5605e+003,1.1603e+003,1.1203e+003,1.0002e+003,1.2003e+003,8.4014e+002,7.6012e+002,9.2017e+002
2021-01-12 14:30:00 PST,6.5300e+004,3.4017e+003,9.4528e+003,1.1667e+004,3.1521e+004,9.2562e+003,5.6006e+002,3.6003e+002,6.0007e+002,2.4001e+002,2.8002e+002,5.2005e+002,2.0001e+002,6.4008e+002,1.0002e+003,1.0802e+003,7.6012e+002,1.1603e+003,1.7606e+003,1.2003e+003,1.6005e+003,8.8016e+002,6.8009e+002,8.8016e+002,8.4014e+002
2021-01-12 14:45:00 PST,6.5107e+004,4.2026e+003,1.0577e+004,8.3740e+003,3.6429e+004,5.5243e+003,4.0003e+002,6.4008e+002,9.6018e+002,2.0001e+002,4.0003e+002,7.2010e+002,3.2002e+002,5.6006e+002,1.2803e+003,8.8016e+002,6.0007e+002,1.0002e+003,1.4004e+003,1.3204e+003,2.7615e+003,1.3204e+003,1.0002e+003,7.2010e+002,4.8005e+002
2021-01-12 15:00:00 PST,6.8162e+004,3.8822e+003,1.0616e+004,8.6519e+003,3.8684e+004,6.3260e+003,2.4001e+002,3.2002e+002,8.8016e+002,3.6003e+002,4.4004e+002,4.0003e+002,6.0007e+002,6.4008e+002,7.2010e+002,1.1603e+003,1.5205e+003,1.2003e+003,1.1603e+003,1.2403e+003,2.3611e+003,1.2403e+003,1.3604e+003,7.6012e+002,3.6003e+002
2021-01-12 15:15:00 PST,6.9294e+004,3.8822e+003,1.0215e+004,9.7340e+003,3.8294e+004,7.1686e+003,2.8002e+002,3.6003e+002,9.2017e+002,3.6003e+002,4.8005e+002,4.8004e+002,6.4008e+002,3.6003e+002,1.0402e+003,1.4804e+003,1.0002e+003,1.1603e+003,1.0802e+003,1.0002e+003,2.2410e+003,1.2003e+003,1.4804e+003,1.0802e+003,6.4008e+002
2021-01-12 15:30:00 PST,8.9419e+004,8.2963e+003,8.8517e+003,1.2226e+004,4.7415e+004,1.2629e+004,2.4001e+002,4.8005e+002,8.8016e+002,3.2002e+002,5.6006e+002,5.0044e+003,3.2002e+002,4.8005e+002,1.0002e+003,6.8009e+002,7.6012e+002,1.0402e+003,1.0802e+003,8.8016e+002,2.3211e+003,1.0802e+003,1.2403e+003,1.2403e+003,4.8005e+002
2021-01-12 15:45:00 PST,8.6472e+004,8.6125e+003,9.2933e+003,1.1470e+004,4.8324e+004,8.7714e+003,4.4004e+002,2.4408e+003,1.0802e+003,3.6003e+002,4.4004e+002,2.8813e+003,4.0003e+002,5.6006e+002,8.0013e+002,8.8016e+002,7.2010e+002,1.0402e+003,1.0002e+003,8.0013e+002,2.7215e+003,1.3204e+003,7.6012e+002,1.2803e+003,5.6006e+002
2021-01-12 16:00:00 PST,1.3337e+005,9.5763e+003,1.1582e+004,2.5473e+004,8.0855e+004,5.8850e+003,5.2005e+002,3.7220e+003,9.2017e+002,1.6001e+002,5.2005e+002,2.6810e+003,4.4004e+002,6.0007e+002,6.4008e+002,1.0802e+003,1.0401e+003,1.0002e+003,1.2803e+003,1.1203e+003,4.1635e+003,1.2403e+003,7.6012e+002,1.3204e+003,4.4004e+002
